t/ms,(location 0 1),(location 1 0)
2944.450082588196,-71.90934771227099,-71.90934771227099
2944.4600825881957,-71.9086728069112,-71.9086728069112
2944.470082588196,-71.9079273082038,-71.9079273082038
2944.4800825881957,-71.90711060781366,-71.90711060781366
2944.490082588196,-71.90622276334811,-71.90622276334811
2944.5000825881957,-71.9052642080749,-71.9052642080749
2944.510082588196,-71.90423559955956,-71.90423559955956
2944.5200825881957,-71.90313773051142,-71.90313773051142
2944.530082588196,-71.90197147480735,-71.90197147480735
2944.5400825881957,-71.90073775465748,-71.90073775465748
2944.550082588196,-71.89943752059132,-71.89943752059132
2944.5600825881957,-71.898071739162,-71.898071739162
2944.570082588196,-71.89664138547606,-71.89664138547606
2944.5800825881956,-71.89514743857335,-71.89514743857335
2944.590082588196,-71.89359087861232,-71.89359087861232
2944.6000825881956,-71.89197268516462,-71.89197268516462
2944.610082588196,-71.89029383613759,-71.89029383613759
2944.6200825881956,-71.88855530714198,-71.88855530714198
2944.630082588196,-71.88675807106526,-71.88675807106526
2944.6400825881956,-71.8849030978104,-71.8849030978104
2944.650082588196,-71.88299135406645,-71.88299135406645
2944.660082588196,-71.88102380315598,-71.88102380315598
2944.670082588196,-71.87900140488145,-71.87900140488145
2944.680082588196,-71.87692511536737,-71.87692511536737
2944.6900825881958,-71.87479588691059,-71.87479588691059
2944.700082588196,-71.87261466781916,-71.87261466781916
2944.7100825881957,-71.87038240226192,-71.87038240226192
2944.720082588196,-71.86810003005908,-71.86810003005908
2944.7300825881957,-71.86576848655189,-71.86576848655189
2944.740082588196,-71.86338870238913,-71.86338870238913
2944.7500825881957,-71.86096160338496,-71.86096160338496
2944.760082588196,-71.8584881103052,-71.8584881103052
2944.7700825881957,-71.85596913870714,-71.85596913870714
2944.780082588196,-71.85340559877909,-71.85340559877909
2944.7900825881957,-71.8507983951584,-71.8507983951584
2944.800082588196,-71.84814842676384,-71.84814842676384
2944.8100825881957,-71.84545658664906,-71.84545658664906
2944.820082588196,-71.8426795404129,-71.8426795404129
2944.8300825881956,-71.83979949353738,-71.83979949353738
2944.840082588196,-71.836808419713,-71.836808419713
2944.8500825881956,-71.8337024925414,-71.8337024925414
2944.860082588196,-71.8304800138386,-71.8304800138386
2944.8700825881956,-71.82714045809439,-71.82714045809439
2944.880082588196,-71.82368397447173,-71.82368397447173
2944.8900825881956,-71.82011111266416,-71.82011111266416
2944.900082588196,-71.8164226682075,-71.8164226682075
2944.910082588196,-71.81261959434896,-71.81261959434896
2944.920082588196,-71.80870295140471,-71.80870295140471
2944.930082588196,-71.80467387735034,-71.80467387735034
2944.9400825881958,-71.80053357048357,-71.80053357048357
2944.950082588196,-71.7962832787653,-71.7962832787653
2944.9600825881957,-71.79191804894617,-71.79191804894617
2944.970082588196,-71.787436488355,-71.787436488355
2944.9800825881957,-71.78283864545297,-71.78283864545297
2944.990082588196,-71.77812525039779,-71.77812525039779
2945.0000825881957,-71.77329742370716,-71.77329742370716
2945.010082588196,-71.76835652388999,-71.76835652388999
2945.0200825881957,-71.7633040570956,-71.7633040570956
2945.030082588196,-71.7581416219271,-71.7581416219271
2945.0400825881957,-71.75287087541236,-71.75287087541236
2945.050082588196,-71.74749351170973,-71.74749351170973
2945.0600825881957,-71.7420112486773,-71.7420112486773
2945.070082588196,-71.73642581918935,-71.73642581918935
2945.0800825881956,-71.73073896542762,-71.73073896542762
2945.090082588196,-71.72495243500053,-71.72495243500053
2945.1000825881956,-71.71906797822116,-71.71906797822116
2945.110082588196,-71.71308734613439,-71.71308734613439
2945.1200825881956,-71.70701228894993,-71.70701228894993
2945.130082588196,-71.70084455484042,-71.70084455484042
2945.1400825881956,-71.69458588887797,-71.69458588887797
2945.150082588196,-71.68823803211859,-71.68823803211859
2945.160082588196,-71.68180272077144,-71.68180272077144
2945.170082588196,-71.6752816854368,-71.6752816854368
2945.180082588196,-71.66867665038303,-71.66867665038303
2945.1900825881958,-71.66198933286572,-71.66198933286572
2945.200082588196,-71.65522144246349,-71.65522144246349
2945.2100825881957,-71.64837468048576,-71.64837468048576
2945.220082588196,-71.6414507393774,-71.6414507393774
2945.2300825881957,-71.63445130213549,-71.63445130213549
2945.240082588196,-71.62737804177921,-71.62737804177921
2945.2500826120377,-71.62023260383441,-71.62023260383441
2945.260082612038,-71.61301667371478,-71.61301667371478
2945.2700826120376,-71.60573187484098,-71.60573187484098
2945.280082612038,-71.5983798355181,-71.5983798355181
2945.2900826120376,-71.59096217182042,-71.59096217182042
2945.300082612038,-71.58348048717808,-71.58348048717808
2945.3100826120376,-71.57593637206185,-71.57593637206185
2945.320082612038,-71.56833140360331,-71.56833140360331
2945.3300826120376,-71.56066714532841,-71.56066714532841
2945.340082612038,-71.55294514683428,-71.55294514683428
2945.3500826120376,-71.54516694355847,-71.54516694355847
2945.360082612038,-71.5373340565088,-71.5373340565088
2945.3700826120375,-71.52944799206266,-71.52944799206266
2945.3800826120378,-71.52151024174871,-71.52151024174871
2945.3900826120375,-71.5135222820759,-71.5135222820759
2945.4000826120377,-71.50548557434789,-71.50548557434789
2945.4100826120375,-71.49740156453446,-71.49740156453446
2945.4200826120377,-71.48927168313382,-71.48927168313382
2945.4300826120375,-71.48109734505712,-71.48109734505712
2945.4400826120377,-71.47287994950695,-71.47287994950695
2945.4500826120375,-71.46462087993633,-71.46462087993633
2945.4600826120377,-71.45632150393185,-71.45632150393185
2945.4700826120375,-71.44798317318221,-71.44798317318221
2945.4800826120377,-71.43960722341257,-71.43960722341257
2945.4900826120374,-71.43119497437306,-71.43119497437306
2945.5000826120377,-71.4227477297893,-71.4227477297893
2945.510082612038,-71.41426677736632,-71.41426677736632
2945.5200826120376,-71.40575338878507,-71.40575338878507
2945.530082612038,-71.39720881970591,-71.39720881970591
2945.5400826120376,-71.38863430979474,-71.38863430979474
2945.550082612038,-71.38003108274229,-71.38003108274229
2945.5600826120376,-71.37140034630258,-71.37140034630258
2945.570082612038,-71.36274329230996,-71.36274329230996
2945.5800826120376,-71.35406109677811,-71.35406109677811
2945.590082612038,-71.34535491990782,-71.34535491990782
2945.6000826120376,-71.33662590619161,-71.33662590619161
2945.610082612038,-71.32787518443175,-71.32787518443175
2945.6200826120375,-71.3191038678835,-71.3191038678835
2945.6300826120378,-71.31031305426534,-71.31031305426534
2945.6400826120375,-71.30150382590558,-71.30150382590558
2945.6500826120377,-71.29267724979212,-71.29267724979212
2945.6600826120375,-71.28383437768002,-71.28383437768002
2945.6700826120377,-71.2749762462001,-71.2749762462001
2945.6800826120375,-71.26610387694784,-71.26610387694784
2945.6900826120377,-71.25721827660017,-71.25721827660017
2945.7000826120375,-71.2483204370271,-71.2483204370271
2945.7100826120377,-71.23941133540515,-71.23941133540515
2945.7200826120375,-71.23049193432213,-71.23049193432213
2945.7300826120377,-71.22156318190812,-71.22156318190812
2945.7400826120374,-71.21262601196393,-71.21262601196393
2945.7500826120377,-71.20368134406453,-71.20368134406453
2945.760082612038,-71.19473008370362,-71.19473008370362
2945.7700826120376,-71.1857731224227,-71.1857731224227
2945.780082612038,-71.17681133791237,-71.17681133791237
2945.7900826120376,-71.16784559420019,-71.16784559420019
2945.800082612038,-71.15887674171917,-71.15887674171917
2945.8100826120376,-71.14990561748499,-71.14990561748499
2945.820082612038,-71.14093304521714,-71.14093304521714
2945.8300826120376,-71.13195983547787,-71.13195983547787
2945.840082612038,-71.12298678580312,-71.12298678580312
2945.8500826120376,-71.11401468084831,-71.11401468084831
2945.860082612038,-71.10504429252055,-71.10504429252055
2945.8700826120375,-71.09607638013047,-71.09607638013047
2945.8800826120378,-71.08711169050939,-71.08711169050939
2945.8900826120375,-71.07815095817335,-71.07815095817335
2945.9000826120377,-71.06919490543311,-71.06919490543311
2945.9100826120375,-71.0602442425646,-71.0602442425646
2945.9200826120377,-71.05129966792609,-71.05129966792609
2945.9300826120375,-71.04236186811357,-71.04236186811357
2945.9400826120377,-71.03343151808787,-71.03343151808787
2945.9500826120375,-71.02450928131294,-71.02450928131294
2945.9600826120377,-71.01559580990799,-71.01559580990799
2945.9700826120375,-71.00669174477808,-71.00669174477808
2945.9800826120377,-70.99779771574164,-70.99779771574164
2945.9900826120374,-70.98891434168328,-70.98891434168328
2946.0000826120377,-70.98004223068736,-70.98004223068736
2946.010082612038,-70.97118198016699,-70.97118198016699
2946.0200826120376,-70.962334177,-70.962334177
2946.030082612038,-70.95349939766612,-70.95349939766612
2946.0400826120376,-70.9446782083886,-70.9446782083886
2946.050082612038,-70.93587116524473,-70.93587116524473
2946.0600826120376,-70.92707881432791,-70.92707881432791
2946.070082612038,-70.91830169185174,-70.91830169185174
2946.0800826120376,-70.90954032430204,-70.90954032430204
2946.090082612038,-70.9007952285467,-70.9007952285467
2946.1000826358795,-70.89206689118872,-70.89206689118872
2946.1100826358797,-70.88335585187859,-70.88335585187859
2946.1200826358795,-70.87466257861051,-70.87466257861051
2946.1300826358797,-70.86598755108135,-70.86598755108135
2946.1400826358795,-70.85733124002059,-70.85733124002059
2946.1500826358797,-70.8486941073022,-70.8486941073022
2946.1600826358795,-70.84007660605802,-70.84007660605802
2946.1700826358797,-70.83147918082332,-70.83147918082332
2946.1800826358794,-70.8229022676255,-70.8229022676255
2946.1900826358797,-70.81434629412058,-70.81434629412058
2946.2000826358794,-70.80581167971029,-70.80581167971029
2946.2100826358796,-70.79729883564409,-70.79729883564409
2946.2200826358794,-70.78880816515583,-70.78880816515583
2946.2300826358796,-70.78034006355881,-70.78034006355881
2946.2400826358794,-70.77189491836191,-70.77189491836191
2946.2500826358796,-70.76347310938381,-70.76347310938381
2946.2600826358794,-70.7550750088761,-70.7550750088761
2946.2700826358796,-70.7467009815936,-70.7467009815936
2946.2800826358794,-70.73835138495127,-70.73835138495127
2946.2900826358796,-70.73002656909522,-70.73002656909522
2946.3000826358793,-70.7217268770122,-70.7217268770122
2946.3100826358796,-70.71345264464946,-70.71345264464946
2946.3200826358793,-70.70520420100773,-70.70520420100773
2946.3300826358795,-70.69698186823292,-70.69698186823292
2946.3400826358793,-70.68878596173077,-70.68878596173077
2946.3500826358795,-70.68061679026312,-70.68061679026312
2946.3600826358797,-70.67247465603977,-70.67247465603977
2946.3700826358795,-70.66435985482437,-70.66435985482437
2946.3800826358797,-70.6562726760094,-70.6562726760094
2946.3900826358795,-70.64821340274933,-70.64821340274933
2946.4000826358797,-70.6401823120055,-70.6401823120055
2946.4100826358795,-70.632179674676,-70.632179674676
2946.4200826358797,-70.62420575566799,-70.62420575566799
2946.4300826358794,-70.6162608139894,-70.6162608139894
2946.4400826358797,-70.60834510283676,-70.60834510283676
2946.4500826358794,-70.60045886968946,-70.60045886968946
2946.4600826358796,-70.59260235638754,-70.59260235638754
2946.4700826358794,-70.58477579922192,-70.58477579922192
2946.4800826358796,-70.57697942900916,-70.57697942900916
2946.4900826358794,-70.56921347119972,-70.56921347119972
2946.5000826358796,-70.56147814592295,-70.56147814592295
2946.5100826358794,-70.55377366808634,-70.55377366808634
2946.5200826358796,-70.54610024745985,-70.54610024745985
2946.5300826358794,-70.53845808874274,-70.53845808874274
2946.5400826358796,-70.53084739165499,-70.53084739165499
2946.5500826358793,-70.52326835100276,-70.52326835100276
2946.5600826358796,-70.51572115674392,-70.51572115674392
2946.5700826358793,-70.50820599408873,-70.50820599408873
2946.5800826358795,-70.50072304354694,-70.50072304354694
2946.5900826358793,-70.49327248101842,-70.49327248101842
2946.6000826358795,-70.48585447785909,-70.48585447785909
2946.6100826358797,-70.47846920092871,-70.47846920092871
2946.6200826358795,-70.47111681269898,-70.47111681269898
2946.6300826358797,-70.46379747129855,-70.46379747129855
2946.6400826358795,-70.45651133057636,-70.45651133057636
2946.6500826358797,-70.44925854018317,-70.44925854018317
2946.6600826358795,-70.4420392456275,-70.4420392456275
2946.6700826358797,-70.43485358833325,-70.43485358833325
2946.6800826358794,-70.42770170572203,-70.42770170572203
2946.6900826358797,-70.42058373125846,-70.42058373125846
2946.7000826358794,-70.41349979452268,-70.41349979452268
2946.7100826358796,-70.40645002126058,-70.40645002126058
2946.7200826358794,-70.39943453345253,-70.39943453345253
2946.7300826358796,-70.39245344936342,-70.39245344936342
2946.7400826358794,-70.38550688362129,-70.38550688362129
2946.7500826358796,-70.37859494724579,-70.37859494724579
2946.7600826358794,-70.37171774772406,-70.37171774772406
2946.7700826358796,-70.36487538904962,-70.36487538904962
2946.7800826358794,-70.35806797180663,-70.35806797180663
2946.7900826358796,-70.35129559320222,-70.35129559320222
2946.8000826358793,-70.3445583471208,-70.3445583471208
2946.8100826358796,-70.33785632416131,-70.33785632416131
2946.8200826358793,-70.33118961174328,-70.33118961174328
2946.8300826358795,-70.32455829408224,-70.32455829408224
2946.8400826358793,-70.31796245229997,-70.31796245229997
2946.8500826358795,-70.31140216445513,-70.31140216445513
2946.8600826358797,-70.30487750557637,-70.30487750557637
2946.8700826358795,-70.29838854773242,-70.29838854773242
2946.8800826358797,-70.29193536006845,-70.29193536006845
2946.8900826358795,-70.28551800885666,-70.28551800885666
2946.9000826358797,-70.27913655753608,-70.27913655753608
2946.9100826358795,-70.27279106675743,-70.27279106675743
2946.9200826358797,-70.26648159444332,-70.26648159444332
2946.9300826358794,-70.26020819581673,-70.26020819581673
2946.9400826358797,-70.25397092344335,-70.25397092344335
2946.9500826597214,-70.24776981252032,-70.24776981252032
2946.9600826597216,-70.2416049400587,-70.2416049400587
2946.9700826597214,-70.23547633607033,-70.23547633607033
2946.9800826597216,-70.22938404291855,-70.22938404291855
2946.9900826597213,-70.22332810054736,-70.22332810054736
2947.0000826597216,-70.2173085464819,-70.2173085464819
2947.0100826597213,-70.21132541588783,-70.21132541588783
2947.0200826597215,-70.20537874159123,-70.20537874159123
2947.0300826597213,-70.1994685541346,-70.1994685541346
2947.0400826597215,-70.19359488180653,-70.19359488180653
2947.0500826597213,-70.18775775067427,-70.18775775067427
2947.0600826597215,-70.18195718463382,-70.18195718463382
2947.0700826597213,-70.17619320541901,-70.17619320541901
2947.0800826597215,-70.1704658326619,-70.1704658326619
2947.0900826597212,-70.16477508392771,-70.16477508392771
2947.1000826597215,-70.15912097473088,-70.15912097473088
2947.1100826597212,-70.15350351857201,-70.15350351857201
2947.1200826597214,-70.14792272698685,-70.14792272698685
2947.130082659721,-70.14237860957037,-70.14237860957037
2947.1400826597214,-70.13687117399252,-70.13687117399252
2947.150082659721,-70.13140042605497,-70.13140042605497
2947.1600826597214,-70.12596636971178,-70.12596636971178
2947.170082659721,-70.12056900709821,-70.12056900709821
2947.1800826597214,-70.1152083385597,-70.1152083385597
2947.190082659721,-70.1098843626787,-70.1098843626787
2947.2000826597214,-70.10459707632668,-70.10459707632668
2947.2100826597216,-70.09934647465668,-70.09934647465668
2947.2200826597214,-70.09413255116466,-70.09413255116466
2947.2300826597216,-70.08895529769768,-70.08895529769768
2947.2400826597213,-70.08381470448376,-70.08381470448376
2947.2500826597216,-70.07871076017611,-70.07871076017611
2947.2600826597213,-70.07364345185083,-70.07364345185083
2947.2700826597215,-70.06861276505539,-70.06861276505539
2947.2800826597213,-70.06361868382969,-70.06361868382969
2947.2900826597215,-70.05866119073097,-70.05866119073097
2947.3000826597213,-70.05374026684922,-70.05374026684922
2947.3100826597215,-70.0488558918499,-70.0488558918499
2947.3200826597213,-70.04400804399056,-70.04400804399056
2947.3300826597215,-70.03919670013411,-70.03919670013411
2947.3400826597212,-70.03442183579328,-70.03442183579328
2947.3500826597215,-70.02968342513351,-70.02968342513351
2947.3600826597212,-70.02498144101757,-70.02498144101757
2947.3700826597214,-70.0203158549918,-70.0203158549918
2947.380082659721,-70.01568663737044,-70.01568663737044
2947.3900826597214,-70.01109375717834,-70.01109375717834
2947.400082659721,-70.00653718224294,-70.00653718224294
2947.4100826597214,-70.00201687918171,-70.00201687918171
2947.420082659721,-69.99753281342221,-69.99753281342221
2947.4300826597214,-69.9930849492276,-69.9930849492276
2947.440082659721,-69.98867324972845,-69.98867324972845
2947.4500826597214,-69.98429767692879,-69.98429767692879
2947.4600826597216,-69.97995210705847,-69.97995210705847
2947.4700826597214,-69.97563385042902,-69.97563385042902
2947.4800826597216,-69.9713415885653,-69.9713415885653
2947.4900826597213,-69.96707463671707,-69.96707463671707
2947.5000826597216,-69.96283266247416,-69.96283266247416
2947.5100826597213,-69.95861553956388,-69.95861553956388
2947.5200826597215,-69.95442326203106,-69.95442326203106
2947.5300826597213,-69.95025589270351,-69.95025589270351
2947.5400826597215,-69.94611353214512,-69.94611353214512
2947.5500826597213,-69.94199630005427,-69.94199630005427
2947.5600826597215,-69.93790432418325,-69.93790432418325
2947.5700826597213,-69.93383773389911,-69.93383773389911
2947.5800826597215,-69.9297966564939,-69.9297966564939
2947.5900826597212,-69.92578121518196,-69.92578121518196
2947.6000826597215,-69.92179152819466,-69.92179152819466
2947.6100826597212,-69.91782770840494,-69.91782770840494
2947.6200826597214,-69.91388986334256,-69.91388986334256
2947.630082659721,-69.90997809541163,-69.90997809541163
2947.6400826597214,-69.90609250216554,-69.90609250216554
2947.650082659721,-69.9022331766799,-69.9022331766799
2947.6600826597214,-69.89840020786929,-69.89840020786929
2947.670082659721,-69.89459368083259,-69.89459368083259
2947.6800826597214,-69.89081367713551,-69.89081367713551
2947.690082659721,-69.88706027510496,-69.88706027510496
2947.7000826597214,-69.88333355005004,-69.88333355005004
2947.7100826597216,-69.87962749769194,-69.87962749769194
2947.7200826597214,-69.87593954108289,-69.87593954108289
2947.7300826597216,-69.87226847112284,-69.87226847112284
2947.7400826597213,-69.86861371030473,-69.86861371030473
2947.7500826597216,-69.86497503186555,-69.86497503186555
2947.7600826597213,-69.86135241385347,-69.86135241385347
2947.7700826597215,-69.85774595356392,-69.85774595356392
2947.7800826597213,-69.85415581607677,-69.85415581607677
2947.7900826597215,-69.85058220332617,-69.85058220332617
2947.8000826835632,-69.84702532710978,-69.84702532710978
2947.8100826835635,-69.84348543193984,-69.84348543193984
2947.820082683563,-69.83996273772141,-69.83996273772141
2947.8300826835634,-69.83645747005107,-69.83645747005107
2947.840082683563,-69.83296984976113,-69.83296984976113
2947.8500826835634,-69.82950009195945,-69.82950009195945
2947.860082683563,-69.82604840570228,-69.82604840570228
2947.8700826835634,-69.82261499400194,-69.82261499400194
2947.880082683563,-69.81920005402274,-69.81920005402274
2947.8900826835634,-69.81580377738032,-69.81580377738032
2947.900082683563,-69.8124263504732,-69.8124263504732
2947.9100826835634,-69.8090679548323,-69.8090679548323
2947.920082683563,-69.80572876741816,-69.80572876741816
2947.9300826835633,-69.80240896093389,-69.80240896093389
2947.940082683563,-69.79910870409529,-69.79910870409529
2947.9500826835633,-69.79582816183807,-69.79582816183807
2947.960082683563,-69.79256749555725,-69.79256749555725
2947.9700826835633,-69.78932686326212,-69.78932686326212
2947.980082683563,-69.786106419739,-69.786106419739
2947.9900826835633,-69.78290631668509,-69.78290631668509
2948.000082683563,-69.7797267028033,-69.7797267028033
2948.0100826835633,-69.7765677239354,-69.7765677239354
2948.020082683563,-69.77342952309745,-69.77342952309745
2948.0300826835633,-69.7703122405871,-69.7703122405871
2948.040082683563,-69.76721601402667,-69.76721601402667
2948.0500826835632,-69.76414097842455,-69.76414097842455
2948.0600826835635,-69.76108726619746,-69.76108726619746
2948.070082683563,-69.75805500723409,-69.75805500723409
2948.0800826835634,-69.75504432890705,-69.75504432890705
2948.090082683563,-69.75205535611197,-69.75205535611197
2948.1000826835634,-69.74908821129992,-69.74908821129992
2948.110082683563,-69.74614301447446,-69.74614301447446
2948.1200826835634,-69.74321988323223,-69.74321988323223
2948.130082683563,-69.74031893277176,-69.74031893277176
2948.1400826835634,-69.73744027590679,-69.73744027590679
2948.150082683563,-69.73458402309389,-69.73458402309389
2948.1600826835634,-69.73175028243892,-69.73175028243892
2948.170082683563,-69.72893915969289,-69.72893915969289
2948.1800826835633,-69.72615075829013,-69.72615075829013
2948.190082683563,-69.72338517936487,-69.72338517936487
2948.2000826835633,-69.72064252173074,-69.72064252173074
2948.210082683563,-69.71792288193367,-69.71792288193367
2948.2200826835633,-69.71522635422038,-69.71522635422038
2948.230082683563,-69.71255303060228,-69.71255303060228
2948.2400826835633,-69.70990300082539,-69.70990300082539
2948.250082683563,-69.70727635240242,-69.70727635240242
2948.2600826835633,-69.70467317061755,-69.70467317061755
2948.270082683563,-69.7020935385652,-69.7020935385652
2948.2800826835633,-69.69953753713119,-69.69953753713119
2948.290082683563,-69.69700524501742,-69.69700524501742
2948.3000826835632,-69.69449673876963,-69.69449673876963
2948.3100826835635,-69.69201209279456,-69.69201209279456
2948.320082683563,-69.68955137933993,-69.68955137933993
2948.3300826835634,-69.68711466855737,-69.68711466855737
2948.340082683563,-69.68470202849629,-69.68470202849629
2948.3500826835634,-69.68231352510804,-69.68231352510804
2948.360082683563,-69.67994922229445,-69.67994922229445
2948.3700826835634,-69.6776091818895,-69.6776091818895
2948.380082683563,-69.67529346372257,-69.67529346372257
2948.3900826835634,-69.6730021255733,-69.6730021255733
2948.400082683563,-69.67073522326172,-69.67073522326172
2948.4100826835634,-69.66849281060713,-69.66849281060713
2948.420082683563,-69.66627493948964,-69.66627493948964
2948.4300826835633,-69.6640816598338,-69.6640816598338
2948.440082683563,-69.66191301966249,-69.66191301966249
2948.4500826835633,-69.65976906508236,-69.65976906508236
2948.460082683563,-69.65764984032965,-69.65764984032965
2948.4700826835633,-69.65555538778516,-69.65555538778516
2948.480082683563,-69.6534857479822,-69.6534857479822
2948.4900826835633,-69.6514409596397,-69.6514409596397
2948.500082683563,-69.64942105967047,-69.64942105967047
2948.5100826835633,-69.64742608321305,-69.64742608321305
2948.520082683563,-69.64545606365981,-69.64545606365981
2948.5300826835633,-69.64351103263795,-69.64351103263795
2948.540082683563,-69.64159102007777,-69.64159102007777
2948.5500826835632,-69.63969605421248,-69.63969605421248
2948.5600826835635,-69.63782616159185,-69.63782616159185
2948.570082683563,-69.63598136711683,-69.63598136711683
2948.5800826835634,-69.63416169404569,-69.63416169404569
2948.590082683563,-69.63236716403301,-69.63236716403301
2948.6000826835634,-69.63059779713396,-69.63059779713396
2948.610082683563,-69.62885361184047,-69.62885361184047
2948.6200826835634,-69.627134625076,-69.627134625076
2948.630082683563,-69.62544085224577,-69.62544085224577
2948.6400826835634,-69.62377230723662,-69.62377230723662
2948.650082707405,-69.62212899855469,-69.62212899855469
2948.6600827074053,-69.62051094500406,-69.62051094500406
2948.670082707405,-69.61891815209114,-69.61891815209114
2948.6800827074053,-69.61735062786522,-69.61735062786522
2948.690082707405,-69.61580837897365,-69.61580837897365
2948.7000827074053,-69.61429141066176,-69.61429141066176
2948.710082707405,-69.61279972682678,-69.61279972682678
2948.7200827074053,-69.61133332999341,-69.61133332999341
2948.730082707405,-69.60989222138072,-69.60989222138072
2948.7400827074052,-69.60847640086418,-69.60847640086418
2948.750082707405,-69.6070858670604,-69.6070858670604
2948.760082707405,-69.60572061729565,-69.60572061729565
2948.770082707405,-69.60438064765358,-69.60438064765358
2948.780082707405,-69.60306595297592,-69.60306595297592
2948.790082707405,-69.60177652688493,-69.60177652688493
2948.800082707405,-69.60051236182967,-69.60051236182967
2948.810082707405,-69.59927344905373,-69.59927344905373
2948.820082707405,-69.59805977866108,-69.59805977866108
2948.830082707405,-69.5968713396091,-69.5968713396091
2948.840082707405,-69.59570811972617,-69.59570811972617
2948.850082707405,-69.59457010574447,-69.59457010574447
2948.860082707405,-69.59345728329276,-69.59345728329276
2948.870082707405,-69.59236963695146,-69.59236963695146
2948.880082707405,-69.59130715023453,-69.59130715023453
2948.890082707405,-69.59026980562017,-69.59026980562017
2948.900082707405,-69.58925758457232,-69.58925758457232
2948.9100827074053,-69.58827046755694,-69.58827046755694
2948.920082707405,-69.58730843404618,-69.58730843404618
2948.9300827074053,-69.58637146254836,-69.58637146254836
2948.940082707405,-69.58545953061561,-69.58545953061561
2948.9500827074053,-69.58457261487028,-69.58457261487028
2948.960082707405,-69.58371069100781,-69.58371069100781
2948.9700827074053,-69.58287373381698,-69.58287373381698
2948.980082707405,-69.58206171720994,-69.58206171720994
2948.9900827074052,-69.58127461421218,-69.58127461421218
2949.000082707405,-69.58051239700738,-69.58051239700738
2949.010082707405,-69.57977503690991,-69.57977503690991
2949.020082707405,-69.57906250442458,-69.57906250442458
2949.030082707405,-69.57837476924358,-69.57837476924358
2949.040082707405,-69.57771180024814,-69.57771180024814
2949.050082707405,-69.57707356554178,-69.57707356554178
2949.060082707405,-69.57646003245245,-69.57646003245245
2949.070082707405,-69.57587116755957,-69.57587116755957
2949.080082707405,-69.57530693669847,-69.57530693669847
2949.090082707405,-69.57476730495905,-69.57476730495905
2949.100082707405,-69.57425223672962,-69.57425223672962
2949.110082707405,-69.57376169569419,-69.57376169569419
2949.120082707405,-69.57329564484581,-69.57329564484581
2949.130082707405,-69.5728540464926,-69.5728540464926
2949.140082707405,-69.5724368622926,-69.5724368622926
2949.150082707405,-69.57204405324663,-69.57204405324663
2949.1600827074053,-69.57167557970877,-69.57167557970877
2949.170082707405,-69.57133140141617,-69.57133140141617
2949.1800827074053,-69.5710114774876,-69.5710114774876
2949.190082707405,-69.57071576643696,-69.57071576643696
2949.2000827074053,-69.57044422618843,-69.57044422618843
2949.210082707405,-69.57019681408697,-69.57019681408697
2949.2200827074053,-69.56997348691078,-69.56997348691078
2949.230082707405,-69.56977420087458,-69.56977420087458
2949.2400827074052,-69.56959891165857,-69.56959891165857
2949.250082707405,-69.56944757439794,-69.56944757439794
2949.260082707405,-69.56932014370533,-69.56932014370533
2949.270082707405,-69.5692165736845,-69.5692165736845
2949.280082707405,-69.56913681793306,-69.56913681793306
2949.290082707405,-69.56908082956085,-69.56908082956085
2949.300082707405,-69.56904856119428,-69.56904856119428
2949.310082707405,-69.56903996497753,-69.56903996497753
2949.320082707405,-69.56905499260202,-69.56905499260202
2949.330082707405,-69.56909359531802,-69.56909359531802
2949.340082707405,-69.56915572390443,-69.56915572390443
2949.350082707405,-69.56924132872356,-69.56924132872356
2949.360082707405,-69.56935035972067,-69.56935035972067
2949.370082707405,-69.56948276640954,-69.56948276640954
2949.380082707405,-69.56963849790893,-69.56963849790893
2949.390082707405,-69.56981750294112,-69.56981750294112
2949.400082707405,-69.5700197298359,-69.5700197298359
2949.4100827074053,-69.57024512654772,-69.57024512654772
2949.420082707405,-69.57049364066043,-69.57049364066043
2949.4300827074053,-69.57076521939828,-69.57076521939828
2949.440082707405,-69.57105980962113,-69.57105980962113
2949.4500827074053,-69.57137735785017,-69.57137735785017
2949.460082707405,-69.57171781027363,-69.57171781027363
2949.4700827074053,-69.57208111273198,-69.57208111273198
