t/ms,(location 0 1),(location 1 0)
2949.480082707405,-69.57246721077475,-69.57246721077475
2949.4900827074052,-69.57287604960531,-69.57287604960531
2949.500082731247,-69.57330757517884,-69.57330757517884
2949.510082731247,-69.57376173010641,-69.57376173010641
2949.520082731247,-69.57423845966424,-69.57423845966424
2949.530082731247,-69.57473770789146,-69.57473770789146
2949.540082731247,-69.57525941855255,-69.57525941855255
2949.550082731247,-69.5758035351348,-69.5758035351348
2949.560082731247,-69.57637000086154,-69.57637000086154
2949.570082731247,-69.5769587587076,-69.5769587587076
2949.580082731247,-69.5775697513914,-69.5775697513914
2949.590082731247,-69.57820292138905,-69.57820292138905
2949.600082731247,-69.57885821094112,-69.57885821094112
2949.610082731247,-69.57953556205744,-69.57953556205744
2949.620082731247,-69.58023491652682,-69.58023491652682
2949.630082731247,-69.58095621591691,-69.58095621591691
2949.640082731247,-69.5816994015815,-69.5816994015815
2949.650082731247,-69.58246441467668,-69.58246441467668
2949.660082731247,-69.58325119615009,-69.58325119615009
2949.670082731247,-69.58405968676443,-69.58405968676443
2949.680082731247,-69.58488982709558,-69.58488982709558
2949.690082731247,-69.58574155752514,-69.58574155752514
2949.7000827312468,-69.58661481826758,-69.58661481826758
2949.710082731247,-69.58750954936119,-69.58750954936119
2949.7200827312467,-69.58842569069071,-69.58842569069071
2949.730082731247,-69.58936318196236,-69.58936318196236
2949.7400827312467,-69.59032196273913,-69.59032196273913
2949.750082731247,-69.59130197242268,-69.59130197242268
2949.760082731247,-69.59230315028672,-69.59230315028672
2949.770082731247,-69.59332543545614,-69.59332543545614
2949.780082731247,-69.59436876692405,-69.59436876692405
2949.790082731247,-69.5954330835448,-69.5954330835448
2949.800082731247,-69.59651832404506,-69.59651832404506
2949.810082731247,-69.59762442705879,-69.59762442705879
2949.820082731247,-69.5987513310668,-69.5987513310668
2949.830082731247,-69.5998989744659,-69.5998989744659
2949.840082731247,-69.6010672955261,-69.6010672955261
2949.850082731247,-69.60225623243207,-69.60225623243207
2949.860082731247,-69.60346572325783,-69.60346572325783
2949.870082731247,-69.60469570598978,-69.60469570598978
2949.880082731247,-69.60594611851421,-69.60594611851421
2949.890082731247,-69.60721689865066,-69.60721689865066
2949.900082731247,-69.60850798411492,-69.60850798411492
2949.910082731247,-69.60981931256266,-69.60981931256266
2949.920082731247,-69.61115082157038,-69.61115082157038
2949.930082731247,-69.61250244863997,-69.61250244863997
2949.940082731247,-69.61387413120416,-69.61387413120416
2949.9500827312468,-69.61526580665473,-69.61526580665473
2949.960082731247,-69.61667741229678,-69.61667741229678
2949.9700827312467,-69.61810888539516,-69.61810888539516
2949.980082731247,-69.61956016316988,-69.61956016316988
2949.9900827312467,-69.62103118277372,-69.62103118277372
2950.000082731247,-69.62252188132942,-69.62252188132942
2950.010082731247,-69.62403219592095,-69.62403219592095
2950.020082731247,-69.62556206357962,-69.62556206357962
2950.030082731247,-69.62711142131319,-69.62711142131319
2950.040082731247,-69.6286802061051,-69.6286802061051
2950.050082731247,-69.63026835488468,-69.63026835488468
2950.060082731247,-69.6318758045863,-69.6318758045863
2950.070082731247,-69.6335024921045,-69.6335024921045
2950.080082731247,-69.63514835431836,-69.63514835431836
2950.090082731247,-69.63681332809092,-69.63681332809092
2950.100082731247,-69.63849735027661,-69.63849735027661
2950.110082731247,-69.64020035771536,-69.64020035771536
2950.120082731247,-69.64192228724747,-69.64192228724747
2950.130082731247,-69.64366307569611,-69.64366307569611
2950.140082731247,-69.6454226598969,-69.6454226598969
2950.150082731247,-69.64720097666785,-69.64720097666785
2950.160082731247,-69.64899796284602,-69.64899796284602
2950.170082731247,-69.65081355527778,-69.65081355527778
2950.180082731247,-69.65264769080115,-69.65264769080115
2950.190082731247,-69.65450030628124,-69.65450030628124
2950.2000827312468,-69.65637133858148,-69.65637133858148
2950.210082731247,-69.65826072460003,-69.65826072460003
2950.2200827312467,-69.6601684012391,-69.6601684012391
2950.230082731247,-69.66209430543474,-69.66209430543474
2950.2400827312467,-69.66403837413488,-69.66403837413488
2950.250082731247,-69.66600054431687,-69.66600054431687
2950.260082731247,-69.66798075298475,-69.66798075298475
2950.270082731247,-69.66997893717686,-69.66997893717686
2950.280082731247,-69.67199503396117,-69.67199503396117
2950.290082731247,-69.6740289804409,-69.6740289804409
2950.300082731247,-69.67608071375014,-69.67608071375014
2950.310082731247,-69.67815017106615,-69.67815017106615
2950.320082731247,-69.68023728961141,-69.68023728961141
2950.330082731247,-69.68234200664244,-69.68234200664244
2950.340082731247,-69.68446425946416,-69.68446425946416
2950.350082755089,-69.68660399052953,-69.68660399052953
2950.360082755089,-69.68876112709408,-69.68876112709408
2950.370082755089,-69.6909356116415,-69.6909356116415
2950.380082755089,-69.693127381673,-69.693127381673
2950.3900827550888,-69.69533637474993,-69.69533637474993
2950.400082755089,-69.69756252847652,-69.69756252847652
2950.4100827550888,-69.69980578053128,-69.69980578053128
2950.420082755089,-69.7020660686346,-69.7020660686346
2950.4300827550887,-69.70434333057722,-69.70434333057722
2950.440082755089,-69.70663750420297,-69.70663750420297
2950.4500827550887,-69.70894852742872,-69.70894852742872
2950.460082755089,-69.71127633823318,-69.71127633823318
2950.4700827550887,-69.71362087466362,-69.71362087466362
2950.480082755089,-69.71598207483025,-69.71598207483025
2950.4900827550887,-69.7183598769255,-69.7183598769255
2950.500082755089,-69.72075421918987,-69.72075421918987
2950.5100827550887,-69.72316503996183,-69.72316503996183
2950.520082755089,-69.72559227764327,-69.72559227764327
2950.5300827550886,-69.72803587071147,-69.72803587071147
2950.540082755089,-69.73049575772426,-69.73049575772426
2950.5500827550886,-69.73297187731599,-69.73297187731599
2950.560082755089,-69.73546416819717,-69.73546416819717
2950.5700827550886,-69.73797256916701,-69.73797256916701
2950.580082755089,-69.74049701909401,-69.74049701909401
2950.5900827550886,-69.74303745694942,-69.74303745694942
2950.600082755089,-69.74559382177713,-69.74559382177713
2950.610082755089,-69.7481660527013,-69.7481660527013
2950.620082755089,-69.75075408895214,-69.75075408895214
2950.630082755089,-69.75335786982745,-69.75335786982745
2950.6400827550888,-69.75597733473018,-69.75597733473018
2950.650082755089,-69.75861242314015,-69.75861242314015
2950.6600827550888,-69.76126307464556,-69.76126307464556
2950.670082755089,-69.76392922891856,-69.76392922891856
2950.6800827550887,-69.76661082572129,-69.76661082572129
2950.690082755089,-69.76930780491105,-69.76930780491105
2950.7000827550887,-69.77202010645073,-69.77202010645073
2950.710082755089,-69.77474159015426,-69.77474159015426
2950.7200827550887,-69.77746953685886,-69.77746953685886
2950.730082755089,-69.7802025950307,-69.7802025950307
2950.7400827550887,-69.78294004629312,-69.78294004629312
2950.750082755089,-69.78568152504415,-69.78568152504415
2950.7600827550887,-69.78842687286654,-69.78842687286654
2950.770082755089,-69.79117605306176,-69.79117605306176
2950.7800827550886,-69.79392909934306,-69.79392909934306
2950.790082755089,-69.7966860849381,-69.7966860849381
2950.8000827550886,-69.79944710405131,-69.79944710405131
2950.810082755089,-69.80221226081943,-69.80221226081943
2950.8200827550886,-69.80498166282844,-69.80498166282844
2950.830082755089,-69.80775541740249,-69.80775541740249
2950.8400827550886,-69.81053362960007,-69.81053362960007
2950.850082755089,-69.81331640116152,-69.81331640116152
2950.860082755089,-69.8161038301647,-69.8161038301647
2950.870082755089,-69.81889601094649,-69.81889601094649
2950.880082755089,-69.82169303426626,-69.82169303426626
2950.8900827550888,-69.82449498753707,-69.82449498753707
2950.900082755089,-69.82730195514397,-69.82730195514397
2950.9100827550888,-69.83011401870982,-69.83011401870982
2950.920082755089,-69.83293125738103,-69.83293125738103
2950.9300827550887,-69.83575374810498,-69.83575374810498
2950.940082755089,-69.83858156584492,-69.83858156584492
2950.9500827550887,-69.84141478378453,-69.84141478378453
2950.960082755089,-69.84425347350953,-69.84425347350953
2950.9700827550887,-69.84709770515504,-69.84709770515504
2950.980082755089,-69.8499475475234,-69.8499475475234
2950.9900827550887,-69.85280306821937,-69.85280306821937
2951.000082755089,-69.85566433370367,-69.85566433370367
2951.0100827550887,-69.85853140939521,-69.85853140939521
2951.020082755089,-69.8614043597152,-69.8614043597152
2951.0300827550886,-69.8642832481357,-69.8642832481357
2951.040082755089,-69.86716813724166,-69.86716813724166
2951.0500827550886,-69.87005908873198,-69.87005908873198
2951.060082755089,-69.87295616346347,-69.87295616346347
2951.0700827550886,-69.87585942147044,-69.87585942147044
2951.080082755089,-69.87876892195499,-69.87876892195499
2951.0900827550886,-69.88168472333663,-69.88168472333663
2951.100082755089,-69.88460688321553,-69.88460688321553
2951.110082755089,-69.88753545839717,-69.88753545839717
2951.120082755089,-69.89047050492218,-69.89047050492218
2951.130082755089,-69.89341207800435,-69.89341207800435
2951.1400827550888,-69.89636023208004,-69.89636023208004
2951.150082755089,-69.89931502078485,-69.89931502078485
2951.1600827550888,-69.90227649695665,-69.90227649695665
2951.170082755089,-69.90524471262381,-69.90524471262381
2951.1800827550887,-69.90821971901205,-69.90821971901205
2951.190082755089,-69.91120156652484,-69.91120156652484
2951.2000827789307,-69.91419031187696,-69.91419031187696
2951.210082778931,-69.9171859896265,-69.9171859896265
2951.2200827789306,-69.92018865479983,-69.92018865479983
2951.230082778931,-69.92319835450644,-69.92319835450644
2951.2400827789306,-69.9262151350257,-69.9262151350257
2951.250082778931,-69.9292390417871,-69.9292390417871
2951.2600827789306,-69.93227011938318,-69.93227011938318
2951.270082778931,-69.93530841156208,-69.93530841156208
2951.2800827789306,-69.93835396121803,-69.93835396121803
2951.290082778931,-69.9414068103874,-69.9414068103874
2951.3000827789306,-69.94446700026842,-69.94446700026842
2951.310082778931,-69.9475345711936,-69.9475345711936
2951.3200827789306,-69.95060956263877,-69.95060956263877
2951.330082778931,-69.9536920132235,-69.9536920132235
2951.3400827789305,-69.95678196071177,-69.95678196071177
2951.3500827789308,-69.95987944201511,-69.95987944201511
2951.3600827789305,-69.96298449318066,-69.96298449318066
2951.3700827789307,-69.96609714940493,-69.96609714940493
2951.3800827789305,-69.96921744501593,-69.96921744501593
2951.3900827789307,-69.97234541350794,-69.97234541350794
2951.4000827789305,-69.97548108751317,-69.97548108751317
2951.4100827789307,-69.97862449881862,-69.97862449881862
2951.4200827789305,-69.9817756783663,-69.9817756783663
2951.4300827789307,-69.9849346562571,-69.9849346562571
2951.4400827789304,-69.98810146174004,-69.98810146174004
2951.4500827789307,-69.99127612325225,-69.99127612325225
2951.460082778931,-69.99445256791188,-69.99445256791188
2951.4700827789306,-69.99762815307105,-69.99762815307105
2951.480082778931,-70.00080160689075,-70.00080160689075
2951.4900827789306,-70.0039722917084,-70.0039722917084
2951.500082778931,-70.00713992285895,-70.00713992285895
2951.5100827789306,-70.0103044226108,-70.0103044226108
2951.520082778931,-70.01346583454443,-70.01346583454443
2951.5300827789306,-70.01662427207563,-70.01662427207563
2951.540082778931,-70.01977988748622,-70.01977988748622
2951.5500827789306,-70.02293285335793,-70.02293285335793
2951.560082778931,-70.02608335148943,-70.02608335148943
2951.5700827789306,-70.0292315664078,-70.0292315664078
2951.580082778931,-70.03237768163028,-70.03237768163028
2951.5900827789305,-70.03552187766519,-70.03552187766519
2951.6000827789308,-70.03866433096064,-70.03866433096064
2951.6100827789305,-70.04180521354452,-70.04180521354452
2951.6200827789307,-70.0449446929457,-70.0449446929457
2951.6300827789305,-70.04808293236366,-70.04808293236366
2951.6400827789307,-70.05122009089837,-70.05122009089837
2951.6500827789305,-70.05435632385714,-70.05435632385714
2951.6600827789307,-70.05749178303807,-70.05749178303807
2951.6700827789305,-70.06062661701169,-70.06062661701169
2951.6800827789307,-70.06376097139761,-70.06376097139761
2951.6900827789304,-70.06689498907515,-70.06689498907515
2951.7000827789307,-70.0700288104105,-70.0700288104105
2951.710082778931,-70.07315646632482,-70.07315646632482
2951.7200827789306,-70.07627542033879,-70.07627542033879
2951.730082778931,-70.0793845070872,-70.0793845070872
2951.7400827789306,-70.08248319496047,-70.08248319496047
2951.750082778931,-70.0855713046917,-70.0855713046917
2951.7600827789306,-70.08864886326643,-70.08864886326643
2951.770082778931,-70.09171601822342,-70.09171601822342
2951.7800827789306,-70.09477298619791,-70.09477298619791
2951.790082778931,-70.09782002195871,-70.09782002195871
2951.8000827789306,-70.10085739983167,-70.10085739983167
2951.810082778931,-70.10388540266787,-70.10388540266787
2951.8200827789306,-70.10690431531808,-70.10690431531808
2951.830082778931,-70.10991442095599,-70.10991442095599
2951.8400827789305,-70.11291599901583,-70.11291599901583
2951.8500827789308,-70.11590932420374,-70.11590932420374
2951.8600827789305,-70.11889466610305,-70.11889466610305
2951.8700827789307,-70.1218722890898,-70.1218722890898
2951.8800827789305,-70.12484245253424,-70.12484245253424
2951.8900827789307,-70.12780541098881,-70.12780541098881
2951.9000827789305,-70.13076141450603,-70.13076141450603
2951.9100827789307,-70.13371070890787,-70.13371070890787
2951.9200827789305,-70.13665353608125,-70.13665353608125
2951.9300827789307,-70.13959013421156,-70.13959013421156
2951.9400827789304,-70.14252073801565,-70.14252073801565
2951.9500827789307,-70.14544557895633,-70.14544557895633
2951.960082778931,-70.1483587724619,-70.1483587724619
2951.9700827789306,-70.15125786947407,-70.15125786947407
2951.980082778931,-70.15414179271107,-70.15414179271107
2951.9900827789306,-70.15701009850359,-70.15701009850359
2952.000082778931,-70.15986269513128,-70.15986269513128
2952.0100827789306,-70.1626996965255,-70.1626996965255
2952.020082778931,-70.16552133653116,-70.16552133653116
2952.0300827789306,-70.16832791734636,-70.16832791734636
2952.040082778931,-70.17111977855551,-70.17111977855551
2952.0500828027725,-70.17389728513102,-70.17389728513102
2952.0600828027727,-70.17666078987419,-70.17666078987419
2952.0700828027725,-70.17941066674018,-70.17941066674018
2952.0800828027727,-70.18214728049257,-70.18214728049257
2952.0900828027725,-70.18487099134734,-70.18487099134734
2952.1000828027727,-70.18758215396336,-70.18758215396336
2952.1100828027725,-70.19028111704235,-70.19028111704235
2952.1200828027727,-70.19296822326073,-70.19296822326073
2952.1300828027724,-70.19564380943383,-70.19564380943383
2952.1400828027727,-70.19830820672944,-70.19830820672944
2952.1500828027724,-70.20096174098391,-70.20096174098391
2952.1600828027726,-70.20360473296076,-70.20360473296076
2952.1700828027724,-70.2062374986469,-70.2062374986469
2952.1800828027726,-70.20886034948543,-70.20886034948543
2952.1900828027724,-70.211473592647,-70.211473592647
2952.2000828027726,-70.21407753115679,-70.21407753115679
2952.2100828027724,-70.21667246415103,-70.21667246415103
2952.2200828027726,-70.21925868696087,-70.21925868696087
2952.2300828027724,-70.22183649126413,-70.22183649126413
2952.2400828027726,-70.22440616519444,-70.22440616519444
2952.2500828027723,-70.22696799343552,-70.22696799343552
2952.2600828027726,-70.22952225728447,-70.22952225728447
2952.2700828027723,-70.23206923471241,-70.23206923471241
2952.2800828027725,-70.23460920042683,-70.23460920042683
2952.2900828027723,-70.23714242592133,-70.23714242592133
2952.3000828027725,-70.23966917950084,-70.23966917950084
2952.3100828027727,-70.2421897263009,-70.2421897263009
2952.3200828027725,-70.24470432834687,-70.24470432834687
2952.3300828027727,-70.24721324454151,-70.24721324454151
2952.3400828027725,-70.24971673070974,-70.24971673070974
2952.3500828027727,-70.25221503958895,-70.25221503958895
2952.3600828027725,-70.25470842086227,-70.25470842086227
2952.3700828027727,-70.25719712116441,-70.25719712116441
2952.3800828027724,-70.25968138408611,-70.25968138408611
2952.3900828027727,-70.26216145018766,-70.26216145018766
2952.4000828027724,-70.26463755702825,-70.26463755702825
2952.4100828027726,-70.2671099391356,-70.2671099391356
2952.4200828027724,-70.26957882804152,-70.26957882804152
2952.4300828027726,-70.27204445229384,-70.27204445229384
2952.4400828027724,-70.27450703745991,-70.27450703745991
2952.4500828027726,-70.27696680612264,-70.27696680612264
2952.4600828027724,-70.27942397792454,-70.27942397792454
2952.4700828027726,-70.28187876952731,-70.28187876952731
2952.4800828027724,-70.28433139467676,-70.28433139467676
2952.4900828027726,-70.2867820641871,-70.2867820641871
2952.5000828027723,-70.2892309859601,-70.2892309859601
2952.5100828027726,-70.29167836497626,-70.29167836497626
2952.5200828027723,-70.29412440335489,-70.29412440335489
2952.5300828027725,-70.29656930031754,-70.29656930031754
2952.5400828027723,-70.29901325224765,-70.29901325224765
2952.5500828027725,-70.30145645267129,-70.30145645267129
2952.5600828027727,-70.3038990922869,-70.3038990922869
2952.5700828027725,-70.30634135899378,-70.30634135899378
2952.5800828027727,-70.30878343788045,-70.30878343788045
2952.5900828027725,-70.31122551129091,-70.31122551129091
2952.6000828027727,-70.31366775877142,-70.31366775877142
2952.6100828027725,-70.31611035716135,-70.31611035716135
2952.6200828027727,-70.31855348057287,-70.31855348057287
2952.6300828027724,-70.32099730041466,-70.32099730041466
2952.6400828027727,-70.32344198541875,-70.32344198541875
2952.6500828027724,-70.32588770166839,-70.32588770166839
2952.6600828027726,-70.32833461260009,-70.32833461260009
2952.6700828027724,-70.33078287904587,-70.33078287904587
2952.6800828027726,-70.33323265923316,-70.33323265923316
2952.6900828027724,-70.33568410883389,-70.33568410883389
2952.7000828027726,-70.3381373809584,-70.3381373809584
2952.7100828027724,-70.34059262620472,-70.34059262620472
2952.7200828027726,-70.34304999265407,-70.34304999265407
2952.7300828027724,-70.34550962592992,-70.34550962592992
2952.7400828027726,-70.34797166917514,-70.34797166917514
2952.7500828027723,-70.35043626312452,-70.35043626312452
2952.7600828027726,-70.35290354608462,-70.35290354608462
2952.7700828027723,-70.35537365399706,-70.35537365399706
2952.7800828027725,-70.35784672044038,-70.35784672044038
2952.7900828027723,-70.36032287664563,-70.36032287664563
2952.8000828027725,-70.3628022515481,-70.3628022515481
2952.8100828027727,-70.36528497179026,-70.36528497179026
2952.8200828027725,-70.36777116175226,-70.36777116175226
2952.8300828027727,-70.3702609435822,-70.3702609435822
2952.8400828027725,-70.3727544372069,-70.3727544372069
2952.8500828027727,-70.37525176037252,-70.37525176037252
2952.8600828027725,-70.37775302866775,-70.37775302866775
2952.8700828027727,-70.380258355526,-70.380258355526
2952.8800828027724,-70.38276785228078,-70.38276785228078
2952.8900828027727,-70.38528162817121,-70.38528162817121
2952.9000828266144,-70.38779979636952,-70.38779979636952
2952.9100828266146,-70.3903224500321,-70.3903224500321
2952.9200828266144,-70.39284969825714,-70.39284969825714
2952.9300828266146,-70.39538164216513,-70.39538164216513
2952.9400828266143,-70.39791838092474,-70.39791838092474
2952.9500828266146,-70.40046001174203,-70.40046001174203
2952.9600828266143,-70.4030066299207,-70.4030066299207
2952.9700828266145,-70.40555832885158,-70.40555832885158
2952.9800828266143,-70.4081152000718,-70.4081152000718
2952.9900828266145,-70.41067733326028,-70.41067733326028
2953.0000828266143,-70.41324481626948,-70.41324481626948
2953.0100828266145,-70.41581773515406,-70.41581773515406
2953.0200828266143,-70.41839617419286,-70.41839617419286
2953.0300828266145,-70.42098021590711,-70.42098021590711
2953.0400828266143,-70.42356994108181,-70.42356994108181
2953.0500828266145,-70.42616542879695,-70.42616542879695
2953.0600828266142,-70.42876675644084,-70.42876675644084
2953.0700828266145,-70.4313739997472,-70.4313739997472
2953.080082826614,-70.43398723280134,-70.43398723280134
2953.0900828266144,-70.43660652806311,-70.43660652806311
2953.100082826614,-70.43923195640264,-70.43923195640264
2953.1100828266144,-70.44186358711141,-70.44186358711141
2953.120082826614,-70.44450148792484,-70.44450148792484
2953.1300828266144,-70.4471457250321,-70.4471457250321
2953.140082826614,-70.44979636313569,-70.44979636313569
2953.1500828266144,-70.4524534654223,-70.4524534654223
2953.1600828266146,-70.45511709361652,-70.45511709361652
2953.1700828266144,-70.45778730798853,-70.45778730798853
2953.1800828266146,-70.46046416738284,-70.46046416738284
2953.1900828266143,-70.46314772923694,-70.46314772923694
2953.2000828266146,-70.46583804958424,-70.46583804958424
2953.2100828266143,-70.46853518310117,-70.46853518310117
2953.2200828266145,-70.47123918309553,-70.47123918309553
2953.2300828266143,-70.47395010156356,-70.47395010156356
2953.2400828266145,-70.4766679891765,-70.4766679891765
2953.2500828266143,-70.47939289531314,-70.47939289531314
2953.2600828266145,-70.48212486807357,-70.48212486807357
2953.2700828266143,-70.48486395430595,-70.48486395430595
2953.2800828266145,-70.48761019961846,-70.48761019961846
2953.2900828266143,-70.4903636483875,-70.4903636483875
2953.3000828266145,-70.49312434379794,-70.49312434379794
2953.3100828266142,-70.49589232785239,-70.49589232785239
2953.3200828266145,-70.49866764136422,-70.49866764136422
2953.330082826614,-70.50145032402746,-70.50145032402746
2953.3400828266144,-70.5042404143695,-70.5042404143695
2953.350082826614,-70.50703794982505,-70.50703794982505
2953.3600828266144,-70.50984296671446,-70.50984296671446
2953.370082826614,-70.51265550027355,-70.51265550027355
2953.3800828266144,-70.51547558467746,-70.51547558467746
2953.390082826614,-70.51830325304383,-70.51830325304383
2953.4000828266144,-70.52113853745631,-70.52113853745631
2953.4100828266146,-70.52398146897718,-70.52398146897718
2953.4200828266144,-70.52683207766091,-70.52683207766091
2953.4300828266146,-70.52969039256872,-70.52969039256872
2953.4400828266143,-70.53255644179252,-70.53255644179252
2953.4500828266146,-70.53543025246049,-70.53543025246049
2953.4600828266143,-70.53830570412516,-70.53830570412516
2953.4700828266145,-70.54118013288927,-70.54118013288927
2953.4800828266143,-70.54405225604243,-70.54405225604243
2953.4900828266145,-70.5469214298264,-70.5469214298264
2953.5000828266143,-70.5497873660692,-70.5497873660692
2953.5100828266145,-70.55264998501386,-70.55264998501386
2953.5200828266143,-70.55550932905027,-70.55550932905027
2953.5300828266145,-70.55836551081549,-70.55836551081549
2953.5400828266143,-70.56121868205572,-70.56121868205572
2953.5500828266145,-70.5640690148559,-70.5640690148559
2953.5600828266142,-70.56691669054268,-70.56691669054268
2953.5700828266145,-70.56976189311105,-70.56976189311105
2953.580082826614,-70.5726048055094,-70.5726048055094
2953.5900828266144,-70.57544560757171,-70.57544560757171
2953.600082826614,-70.5782844750465,-70.5782844750465
2953.6100828266144,-70.58112157915757,-70.58112157915757
2953.620082826614,-70.58395708659289,-70.58395708659289
2953.6300828266144,-70.58679115965353,-70.58679115965353
2953.640082826614,-70.58962395650211,-70.58962395650211
2953.6500828266144,-70.59245563146625,-70.59245563146625
2953.6600828266146,-70.59528633534683,-70.59528633534683
2953.6700828266144,-70.59811621569446,-70.59811621569446
2953.6800828266146,-70.60094541707876,-70.60094541707876
2953.6900828266143,-70.6037740813412,-70.6037740813412
2953.7000828266146,-70.60660234780315,-70.60660234780315
2953.7100828266143,-70.6094303534284,-70.6094303534284
2953.7200828266145,-70.61225823301662,-70.61225823301662
2953.7300828266143,-70.61508611932429,-70.61508611932429
2953.7400828266145,-70.61791414314675,-70.61791414314675
2953.7500828504562,-70.62074244022037,-70.62074244022037
2953.7600828504565,-70.62357112430385,-70.62357112430385
2953.770082850456,-70.62640032766548,-70.62640032766548
2953.7800828504564,-70.62923017423,-70.62923017423
2953.790082850456,-70.63206078633705,-70.63206078633705
2953.8000828504564,-70.63489228478544,-70.63489228478544
2953.810082850456,-70.63772478886783,-70.63772478886783
2953.8200828504564,-70.64055841639143,-70.64055841639143
2953.830082850456,-70.64339328371062,-70.64339328371062
2953.8400828504564,-70.64622950572085,-70.64622950572085
2953.850082850456,-70.64906719589895,-70.64906719589895
2953.8600828504564,-70.6519064662931,-70.6519064662931
2953.870082850456,-70.6547474275478,-70.6547474275478
2953.8800828504563,-70.65759018890097,-70.65759018890097
2953.890082850456,-70.66043485820198,-70.66043485820198
2953.9000828504563,-70.66328154188278,-70.66328154188278
2953.910082850456,-70.6661303450126,-70.6661303450126
2953.9200828504563,-70.66898137125474,-70.66898137125474
2953.930082850456,-70.67183472289784,-70.67183472289784
2953.9400828504563,-70.67469050083663,-70.67469050083663
2953.950082850456,-70.67754880460002,-70.67754880460002
2953.9600828504563,-70.68040973231956,-70.68040973231956
2953.970082850456,-70.68327338076618,-70.68327338076618
2953.9800828504563,-70.68613984531957,-70.68613984531957
2953.990082850456,-70.68900921999645,-70.68900921999645
2954.0000828504562,-70.69188159744049,-70.69188159744049
2954.0100828504565,-70.69475706893573,-70.69475706893573
2954.020082850456,-70.69763572437414,-70.69763572437414
2954.0300828504564,-70.70051765231273,-70.70051765231273
2954.040082850456,-70.70340293994242,-70.70340293994242
2954.0500828504564,-70.70629167309079,-70.70629167309079
2954.060082850456,-70.7091839362367,-70.7091839362367
2954.0700828504564,-70.71207981252321,-70.71207981252321
2954.080082850456,-70.71497938374456,-70.71497938374456
2954.0900828504564,-70.71788273035574,-70.71788273035574
2954.100082850456,-70.7207899314947,-70.7207899314947
2954.1100828504564,-70.72370106495642,-70.72370106495642
2954.120082850456,-70.72661620723711,-70.72661620723711
2954.1300828504563,-70.72953543350052,-70.72953543350052
2954.140082850456,-70.7324588176268,-70.7324588176268
2954.1500828504563,-70.7353864321928,-70.7353864321928
2954.160082850456,-70.73831834848845,-70.73831834848845
2954.1700828504563,-70.74125463651039,-70.74125463651039
2954.180082850456,-70.74419536499467,-70.74419536499467
2954.1900828504563,-70.74714060140526,-70.74714060140526
2954.200082850456,-70.75009041196026,-70.75009041196026
2954.2100828504563,-70.75304486161502,-70.75304486161502
2954.220082850456,-70.756004014113,-70.756004014113
2954.2300828504563,-70.7589679319383,-70.7589679319383
2954.240082850456,-70.76193667637816,-70.76193667637816
2954.2500828504562,-70.7649103074972,-70.7649103074972
2954.2600828504565,-70.76788888416846,-70.76788888416846
2954.270082850456,-70.77087246408136,-70.77087246408136
2954.2800828504564,-70.77386110373764,-70.77386110373764
2954.290082850456,-70.77685485847657,-70.77685485847657
2954.3000828504564,-70.7798537824763,-70.7798537824763
2954.310082850456,-70.78285792877008,-70.78285792877008
2954.3200828504564,-70.78586734925314,-70.78586734925314
2954.330082850456,-70.78888209470104,-70.78888209470104
2954.3400828504564,-70.79190221477029,-70.79190221477029
2954.350082850456,-70.79492775800313,-70.79492775800313
2954.3600828504564,-70.79795877187951,-70.79795877187951
2954.370082850456,-70.80099530277552,-70.80099530277552
2954.3800828504563,-70.80403739600402,-70.80403739600402
2954.390082850456,-70.80708509581463,-70.80708509581463
2954.4000828504563,-70.81013844541637,-70.81013844541637
2954.410082850456,-70.81319748698412,-70.81319748698412
2954.4200828504563,-70.81626226166652,-70.81626226166652
2954.430082850456,-70.81933280960027,-70.81933280960027
2954.4400828504563,-70.82240916990814,-70.82240916990814
2954.450082850456,-70.82549138074447,-70.82549138074447
2954.4600828504563,-70.8285794792796,-70.8285794792796
2954.470082850456,-70.83167350170805,-70.83167350170805
2954.4800828504563,-70.83477348327392,-70.83477348327392
2954.490082850456,-70.83787945828031,-70.83787945828031
2954.5000828504562,-70.84099146008954,-70.84099146008954
2954.5100828504565,-70.84410952114628,-70.84410952114628
