t/ms,(location 0 1),(location 1 0)
2954.520082850456,-70.8472336729918,-70.8472336729918
2954.5300828504564,-70.85036394626171,-70.85036394626171
2954.540082850456,-70.85350037070896,-70.85350037070896
2954.5500828504564,-70.8566429751938,-70.8566429751938
2954.560082850456,-70.85979178773759,-70.85979178773759
2954.5700828504564,-70.86294683548984,-70.86294683548984
2954.580082850456,-70.86610814476029,-70.86610814476029
2954.5900828504564,-70.869275741026,-70.869275741026
2954.600082874298,-70.87244965650031,-70.87244965650031
2954.6100828742983,-70.87562989995004,-70.87562989995004
2954.620082874298,-70.87881650193098,-70.87881650193098
2954.6300828742983,-70.88200948470772,-70.88200948470772
2954.640082874298,-70.88520886976423,-70.88520886976423
2954.6500828742983,-70.88841467780892,-70.88841467780892
2954.660082874298,-70.89162692879167,-70.89162692879167
2954.6700828742983,-70.894845641922,-70.894845641922
2954.680082874298,-70.89807083566596,-70.89807083566596
2954.6900828742982,-70.90130252776494,-70.90130252776494
2954.700082874298,-70.90454073524458,-70.90454073524458
2954.710082874298,-70.90778547442332,-70.90778547442332
2954.720082874298,-70.91103676092241,-70.91103676092241
2954.730082874298,-70.9142946096782,-70.9142946096782
2954.740082874298,-70.9175590349489,-70.9175590349489
2954.750082874298,-70.92083005032117,-70.92083005032117
2954.760082874298,-70.92410766872862,-70.92410766872862
2954.770082874298,-70.92739190245567,-70.92739190245567
2954.780082874298,-70.9306827631481,-70.9306827631481
2954.790082874298,-70.93398026181957,-70.93398026181957
2954.800082874298,-70.93728440887355,-70.93728440887355
2954.810082874298,-70.9405952140858,-70.9405952140858
2954.820082874298,-70.94391268664239,-70.94391268664239
2954.830082874298,-70.94723683512645,-70.94723683512645
2954.840082874298,-70.95056766754853,-70.95056766754853
2954.850082874298,-70.95390519133811,-70.95390519133811
2954.8600828742983,-70.95724941334899,-70.95724941334899
2954.870082874298,-70.96060033989988,-70.96060033989988
2954.8800828742983,-70.96395797672675,-70.96395797672675
2954.890082874298,-70.96732232904856,-70.96732232904856
2954.9000828742983,-70.97069340154665,-70.97069340154665
2954.910082874298,-70.9740711983737,-70.9740711983737
2954.9200828742983,-70.97745572316173,-70.97745572316173
2954.930082874298,-70.98084697904086,-70.98084697904086
2954.9400828742982,-70.98424496864061,-70.98424496864061
2954.950082874298,-70.98764969409105,-70.98764969409105
2954.960082874298,-70.99105496849789,-70.99105496849789
2954.970082874298,-70.9944580837915,-70.9944580837915
2954.980082874298,-70.9978577223653,-70.9978577223653
2954.990082874298,-71.00125321010614,-71.00125321010614
2955.000082874298,-71.00464423124114,-71.00464423124114
2955.010082874298,-71.00803068026049,-71.00803068026049
2955.020082874298,-71.01141257507551,-71.01141257507551
2955.030082874298,-71.01479000484713,-71.01479000484713
2955.040082874298,-71.01816309860331,-71.01816309860331
2955.050082874298,-71.02153200641087,-71.02153200641087
2955.060082874298,-71.0248968881526,-71.0248968881526
2955.070082874298,-71.02825790694924,-71.02825790694924
2955.080082874298,-71.03161522536219,-71.03161522536219
2955.090082874298,-71.0349690033554,-71.0349690033554
2955.100082874298,-71.03831939723713,-71.03831939723713
2955.1100828742983,-71.04166655929644,-71.04166655929644
2955.120082874298,-71.0450106376953,-71.0450106376953
2955.1300828742983,-71.0483517766472,-71.0483517766472
2955.140082874298,-71.051690116664,-71.051690116664
2955.1500828742983,-71.05502579482408,-71.05502579482408
2955.160082874298,-71.05835894509188,-71.05835894509188
2955.1700828742983,-71.06168969857157,-71.06168969857157
2955.180082874298,-71.06501818379274,-71.06501818379274
2955.1900828742982,-71.06834452691896,-71.06834452691896
2955.200082874298,-71.07166885197626,-71.07166885197626
2955.210082874298,-71.07499128100548,-71.07499128100548
2955.220082874298,-71.07831193423733,-71.07831193423733
2955.230082874298,-71.0816309302092,-71.0816309302092
2955.240082874298,-71.08494838587198,-71.08494838587198
2955.250082874298,-71.08826441666909,-71.08826441666909
2955.260082874298,-71.09157913664961,-71.09157913664961
2955.270082874298,-71.09489265848825,-71.09489265848825
2955.280082874298,-71.09820509356908,-71.09820509356908
2955.290082874298,-71.1015165519998,-71.1015165519998
2955.300082874298,-71.10482714266638,-71.10482714266638
2955.310082874298,-71.10813697324119,-71.10813697324119
2955.320082874298,-71.11144615022953,-71.11144615022953
2955.330082874298,-71.11475477894597,-71.11475477894597
2955.340082874298,-71.11806296357729,-71.11806296357729
2955.350082874298,-71.12137080713639,-71.12137080713639
2955.3600828742983,-71.12467841151029,-71.12467841151029
2955.370082874298,-71.12798587744427,-71.12798587744427
2955.3800828742983,-71.13129330455683,-71.13129330455683
2955.390082874298,-71.1346007913149,-71.1346007913149
2955.4000828742983,-71.13790843505815,-71.13790843505815
2955.410082874298,-71.14121633200203,-71.14121633200203
2955.4200828742983,-71.14452457721119,-71.14452457721119
2955.430082874298,-71.14783326461647,-71.14783326461647
2955.4400828742982,-71.15114248699352,-71.15114248699352
2955.45008289814,-71.15445234388244,-71.15445234388244
2955.46008289814,-71.15776291002871,-71.15776291002871
2955.47008289814,-71.16107428263693,-71.16107428263693
2955.48008289814,-71.16438654991683,-71.16438654991683
2955.49008289814,-71.16769979891647,-71.16769979891647
2955.50008289814,-71.17101411552312,-71.17101411552312
2955.51008289814,-71.17432958447544,-71.17432958447544
2955.52008289814,-71.17764628936663,-71.17764628936663
2955.53008289814,-71.18096431261081,-71.18096431261081
2955.54008289814,-71.18428373548873,-71.18428373548873
2955.55008289814,-71.18760463810257,-71.18760463810257
2955.56008289814,-71.19092709941653,-71.19092709941653
2955.57008289814,-71.19425119723876,-71.19425119723876
2955.58008289814,-71.19757700822093,-71.19757700822093
2955.59008289814,-71.20090460786321,-71.20090460786321
2955.60008289814,-71.20423407052694,-71.20423407052694
2955.61008289814,-71.20756546941784,-71.20756546941784
2955.62008289814,-71.21089887660492,-71.21089887660492
2955.63008289814,-71.21423436302294,-71.21423436302294
2955.64008289814,-71.21757199846533,-71.21757199846533
2955.6500828981398,-71.22091185160113,-71.22091185160113
2955.66008289814,-71.22425398997426,-71.22425398997426
2955.6700828981398,-71.22759848000602,-71.22759848000602
2955.68008289814,-71.23094538700909,-71.23094538700909
2955.6900828981397,-71.23429477517395,-71.23429477517395
2955.70008289814,-71.23764670760987,-71.23764670760987
2955.71008289814,-71.24100124630888,-71.24100124630888
2955.72008289814,-71.24435845218574,-71.24435845218574
2955.73008289814,-71.24771838506702,-71.24771838506702
2955.74008289814,-71.25108110371053,-71.25108110371053
2955.75008289814,-71.25444666578497,-71.25444666578497
2955.76008289814,-71.25781512792805,-71.25781512792805
2955.77008289814,-71.26118654570276,-71.26118654570276
2955.78008289814,-71.26456097363881,-71.26456097363881
2955.79008289814,-71.26793846521043,-71.26793846521043
2955.80008289814,-71.27131907288869,-71.27131907288869
2955.81008289814,-71.27470284809694,-71.27470284809694
2955.82008289814,-71.27808984127044,-71.27808984127044
2955.83008289814,-71.2814801018281,-71.2814801018281
2955.84008289814,-71.28487367820019,-71.28487367820019
2955.85008289814,-71.28827061782188,-71.28827061782188
2955.86008289814,-71.29167096716469,-71.29167096716469
2955.87008289814,-71.29507477172764,-71.29507477172764
2955.88008289814,-71.29848207604883,-71.29848207604883
2955.89008289814,-71.30189292371904,-71.30189292371904
2955.9000828981398,-71.30530735739667,-71.30530735739667
2955.91008289814,-71.30872541880139,-71.30872541880139
2955.9200828981398,-71.3121471487427,-71.3121471487427
2955.93008289814,-71.31557258710724,-71.31557258710724
2955.9400828981397,-71.31900177289023,-71.31900177289023
2955.95008289814,-71.32243474419793,-71.32243474419793
2955.96008289814,-71.32586531962029,-71.32586531962029
2955.97008289814,-71.32929081237272,-71.32929081237272
2955.98008289814,-71.33270993226918,-71.33270993226918
2955.99008289814,-71.33612203519758,-71.33612203519758
2956.00008289814,-71.33952683671924,-71.33952683671924
2956.01008289814,-71.34292426329445,-71.34292426329445
2956.02008289814,-71.34631436503581,-71.34631436503581
2956.03008289814,-71.34969726333766,-71.34969726333766
2956.04008289814,-71.35307311935334,-71.35307311935334
2956.05008289814,-71.35644211507206,-71.35644211507206
2956.06008289814,-71.35980444206294,-71.35980444206294
2956.07008289814,-71.36316029486353,-71.36316029486353
2956.08008289814,-71.36650986715907,-71.36650986715907
2956.09008289814,-71.36985334973933,-71.36985334973933
2956.10008289814,-71.37319092944871,-71.37319092944871
2956.11008289814,-71.37652278878281,-71.37652278878281
2956.12008289814,-71.37984910581007,-71.37984910581007
2956.13008289814,-71.38317005434031,-71.38317005434031
2956.14008289814,-71.38648580416947,-71.38648580416947
2956.1500828981398,-71.3897965213536,-71.3897965213536
2956.16008289814,-71.39310236851317,-71.39310236851317
2956.1700828981398,-71.39640350511216,-71.39640350511216
2956.18008289814,-71.39970008772501,-71.39970008772501
2956.1900828981397,-71.40299227026185,-71.40299227026185
2956.20008289814,-71.40628020417971,-71.40628020417971
2956.21008289814,-71.4095640386649,-71.4095640386649
2956.22008289814,-71.41284392077739,-71.41284392077739
2956.23008289814,-71.41611999558464,-71.41611999558464
2956.24008289814,-71.4193924062735,-71.4193924062735
2956.25008289814,-71.42266129423002,-71.42266129423002
2956.26008289814,-71.42592679914472,-71.42592679914472
2956.27008289814,-71.4291890590525,-71.4291890590525
2956.28008289814,-71.43244821040267,-71.43244821040267
2956.29008289814,-71.43570438807993,-71.43570438807993
2956.300082921982,-71.43895773320716,-71.43895773320716
2956.310082921982,-71.44220836218639,-71.44220836218639
2956.320082921982,-71.44545641318287,-71.44545641318287
2956.330082921982,-71.44870201517362,-71.44870201517362
2956.340082921982,-71.45194529571481,-71.45194529571481
2956.350082921982,-71.45518638092985,-71.45518638092985
2956.3600829219818,-71.45842539553293,-71.45842539553293
2956.370082921982,-71.4616624628359,-71.4616624628359
2956.3800829219817,-71.46489770474601,-71.46489770474601
2956.390082921982,-71.46813124177322,-71.46813124177322
2956.4000829219817,-71.47136319303637,-71.47136319303637
2956.410082921982,-71.47459367625079,-71.47459367625079
2956.4200829219817,-71.4778228077499,-71.4778228077499
2956.430082921982,-71.4810507024699,-71.4810507024699
2956.4400829219817,-71.4842774739566,-71.4842774739566
2956.450082921982,-71.48750323435648,-71.48750323435648
2956.4600829219817,-71.49072186168658,-71.49072186168658
2956.470082921982,-71.49393073613301,-71.49393073613301
2956.4800829219816,-71.49712863714898,-71.49712863714898
2956.490082921982,-71.50031499123865,-71.50031499123865
2956.5000829219816,-71.50348958482486,-71.50348958482486
2956.510082921982,-71.50665241518038,-71.50665241518038
2956.5200829219816,-71.50980360296687,-71.50980360296687
2956.530082921982,-71.51294333975137,-71.51294333975137
2956.5400829219816,-71.51607185637282,-71.51607185637282
2956.550082921982,-71.51918940400799,-71.51918940400799
2956.560082921982,-71.52229624287376,-71.52229624287376
2956.570082921982,-71.52539263557411,-71.52539263557411
2956.580082921982,-71.52847884329547,-71.52847884329547
2956.590082921982,-71.53155512372176,-71.53155512372176
2956.600082921982,-71.53462172999038,-71.53462172999038
2956.6100829219818,-71.53767891028266,-71.53767891028266
2956.620082921982,-71.54072690773256,-71.54072690773256
2956.6300829219817,-71.54376596060995,-71.54376596060995
2956.640082921982,-71.54679630252224,-71.54679630252224
2956.6500829219817,-71.54981816274217,-71.54981816274217
2956.660082921982,-71.55283176643198,-71.55283176643198
2956.6700829219817,-71.55583733500058,-71.55583733500058
2956.680082921982,-71.55883508631175,-71.55883508631175
2956.6900829219817,-71.56182523493713,-71.56182523493713
2956.700082921982,-71.56480799235725,-71.56480799235725
2956.7100829219817,-71.56778356713315,-71.56778356713315
2956.720082921982,-71.57075216506477,-71.57075216506477
2956.7300829219816,-71.57371398931895,-71.57371398931895
2956.740082921982,-71.57666924053164,-71.57666924053164
2956.7500829219816,-71.57961811692766,-71.57961811692766
2956.760082921982,-71.58256081436437,-71.58256081436437
2956.7700829219816,-71.58549752642057,-71.58549752642057
2956.780082921982,-71.58842844443667,-71.58842844443667
2956.7900829219816,-71.5913537575777,-71.5913537575777
2956.800082921982,-71.59427365283337,-71.59427365283337
2956.810082921982,-71.5971883151122,-71.5971883151122
2956.820082921982,-71.60009792719366,-71.60009792719366
2956.830082921982,-71.60300266980201,-71.60300266980201
2956.840082921982,-71.6059027216065,-71.6059027216065
2956.850082921982,-71.6087982592127,-71.6087982592127
2956.8600829219818,-71.6116894572241,-71.6116894572241
2956.870082921982,-71.61457648820395,-71.61457648820395
2956.8800829219817,-71.6174595226977,-71.6174595226977
2956.890082921982,-71.62033872925646,-71.62033872925646
2956.9000829219817,-71.62321427442511,-71.62321427442511
2956.910082921982,-71.626086322749,-71.626086322749
2956.9200829219817,-71.62895503678719,-71.62895503678719
2956.930082921982,-71.63182057711003,-71.63182057711003
2956.9400829219817,-71.63468310230876,-71.63468310230876
2956.950082921982,-71.63754276900002,-71.63754276900002
2956.9600829219817,-71.6403997318099,-71.6403997318099
2956.970082921982,-71.64325414341789,-71.64325414341789
2956.9800829219816,-71.64610615454178,-71.64610615454178
2956.990082921982,-71.6489559139134,-71.6489559139134
2957.0000829219816,-71.65180356835093,-71.65180356835093
2957.010082921982,-71.65464926270043,-71.65464926270043
2957.0200829219816,-71.65749313988734,-71.65749313988734
2957.030082921982,-71.66033534089298,-71.66033534089298
2957.0400829219816,-71.66317600476995,-71.66317600476995
2957.050082921982,-71.66601526867565,-71.66601526867565
2957.060082921982,-71.66885326784958,-71.66885326784958
2957.070082921982,-71.67169013562687,-71.67169013562687
2957.080082921982,-71.67452600345737,-71.67452600345737
2957.090082921982,-71.67736100091362,-71.67736100091362
2957.100082921982,-71.68019525568899,-71.68019525568899
2957.1100829219818,-71.68302889363348,-71.68302889363348
2957.120082921982,-71.68586203873564,-71.68586203873564
2957.1300829219817,-71.68869481315565,-71.68869481315565
2957.140082921982,-71.69152733721748,-71.69152733721748
2957.1500829458237,-71.69435973618513,-71.69435973618513
2957.160082945824,-71.69719211329338,-71.69719211329338
2957.1700829458237,-71.70002459020681,-71.70002459020681
2957.180082945824,-71.70285728008096,-71.70285728008096
2957.1900829458236,-71.70569029430186,-71.70569029430186
2957.200082945824,-71.70852374251437,-71.70852374251437
2957.2100829458236,-71.71135773262459,-71.71135773262459
2957.220082945824,-71.71419237082567,-71.71419237082567
2957.2300829458236,-71.71702776158955,-71.71702776158955
2957.240082945824,-71.71986400770918,-71.71986400770918
2957.2500829458236,-71.72270121029608,-71.72270121029608
2957.260082945824,-71.72553946879066,-71.72553946879066
2957.2700829458236,-71.72837888099798,-71.72837888099798
2957.280082945824,-71.73121954307938,-71.73121954307938
2957.2900829458235,-71.7340615495942,-71.7340615495942
2957.3000829458238,-71.73690499349021,-71.73690499349021
2957.3100829458235,-71.73974996612861,-71.73974996612861
2957.3200829458237,-71.74259655729789,-71.74259655729789
2957.3300829458235,-71.74544485524099,-71.74544485524099
2957.3400829458237,-71.74829494664957,-71.74829494664957
2957.3500829458235,-71.75114691670355,-71.75114691670355
2957.3600829458237,-71.75400084906263,-71.75400084906263
2957.3700829458235,-71.75685682590473,-71.75685682590473
2957.3800829458237,-71.75971492793389,-71.75971492793389
2957.3900829458235,-71.76257523437965,-71.76257523437965
2957.4000829458237,-71.76543782305055,-71.76543782305055
2957.410082945824,-71.76830277030555,-71.76830277030555
2957.4200829458237,-71.77117015110304,-71.77117015110304
2957.430082945824,-71.77404003899728,-71.77404003899728
2957.4400829458236,-71.77691250618038,-71.77691250618038
2957.450082945824,-71.77978762345771,-71.77978762345771
2957.4600829458236,-71.78266546030574,-71.78266546030574
2957.470082945824,-71.78554608485196,-71.78554608485196
2957.4800829458236,-71.78842956392118,-71.78842956392118
2957.490082945824,-71.79131596302635,-71.79131596302635
2957.5000829458236,-71.79420534640246,-71.79420534640246
2957.510082945824,-71.7970977770125,-71.7970977770125
2957.5200829458236,-71.79999331656234,-71.79999331656234
2957.530082945824,-71.80289202552393,-71.80289202552393
2957.5400829458235,-71.8057939631442,-71.8057939631442
2957.5500829458238,-71.80869918746357,-71.80869918746357
2957.5600829458235,-71.81160775532337,-71.81160775532337
2957.5700829458237,-71.81451972239863,-71.81451972239863
2957.5800829458235,-71.81743514318575,-71.81743514318575
2957.5900829458237,-71.82035407104881,-71.82035407104881
2957.6000829458235,-71.82327655820721,-71.82327655820721
2957.6100829458237,-71.8262026557632,-71.8262026557632
2957.6200829458235,-71.82913241372306,-71.82913241372306
2957.6300829458237,-71.83206588099371,-71.83206588099371
2957.6400829458235,-71.83500310542156,-71.83500310542156
2957.6500829458237,-71.83794413377419,-71.83794413377419
2957.660082945824,-71.840889011785,-71.840889011785
2957.6700829458237,-71.84383778414342,-71.84383778414342
2957.680082945824,-71.84679049453366,-71.84679049453366
2957.6900829458236,-71.84974718563173,-71.84974718563173
2957.700082945824,-71.85270789910741,-71.85270789910741
2957.7100829458236,-71.8556664109441,-71.8556664109441
2957.720082945824,-71.85862001768619,-71.85862001768619
2957.7300829458236,-71.86156742275274,-71.86156742275274
2957.740082945824,-71.86450798032158,-71.86450798032158
2957.7500829458236,-71.86744140683392,-71.86744140683392
2957.760082945824,-71.87036763106286,-71.87036763106286
2957.7700829458236,-71.8732867063004,-71.8732867063004
2957.780082945824,-71.87619875756064,-71.87619875756064
2957.7900829458235,-71.87910394984102,-71.87910394984102
2957.8000829458238,-71.8820024690738,-71.8820024690738
2957.8100829458235,-71.8848945107808,-71.8848945107808
2957.8200829458237,-71.88778027340342,-71.88778027340342
2957.8300829458235,-71.89065995449539,-71.89065995449539
2957.8400829458237,-71.89353374862523,-71.89353374862523
2957.8500829458235,-71.89640184633564,-71.89640184633564
2957.8600829458237,-71.89926443374101,-71.89926443374101
2957.8700829458235,-71.90212169246273,-71.90212169246273
2957.8800829458237,-71.90497379978225,-71.90497379978225
2957.8900829458235,-71.90782092888526,-71.90782092888526
2957.9000829458237,-71.91066324915256,-71.91066324915256
2957.910082945824,-71.91350092645315,-71.91350092645315
2957.9200829458237,-71.91633412345557,-71.91633412345557
2957.930082945824,-71.91916299986303,-71.91916299986303
2957.9400829458236,-71.92198771266567,-71.92198771266567
2957.950082945824,-71.92480841634786,-71.92480841634786
2957.9600829458236,-71.92762526305064,-71.92762526305064
2957.970082945824,-71.93043840276268,-71.93043840276268
2957.9800829458236,-71.9332479834229,-71.9332479834229
2957.990082945824,-71.93605415104022,-71.93605415104022
2958.0000829696655,-71.93885705647325,-71.93885705647325
2958.0100829696657,-71.94165682878487,-71.94165682878487
2958.0200829696655,-71.94445361540527,-71.94445361540527
2958.0300829696657,-71.94724755541982,-71.94724755541982
2958.0400829696655,-71.95003878634449,-71.95003878634449
2958.0500829696657,-71.95282744413953,-71.95282744413953
2958.0600829696655,-71.95561366323074,-71.95561366323074
2958.0700829696657,-71.95839757656638,-71.95839757656638
2958.0800829696655,-71.96117931558445,-71.96117931558445
2958.0900829696657,-71.96395901028266,-71.96395901028266
2958.1000829696654,-71.96673678919589,-71.96673678919589
2958.1100829696657,-71.96951277940614,-71.96951277940614
2958.1200829696654,-71.97228710657009,-71.97228710657009
2958.1300829696656,-71.97505989491515,-71.97505989491515
2958.1400829696654,-71.97783126722626,-71.97783126722626
2958.1500829696656,-71.9806013448724,-71.9806013448724
2958.1600829696654,-71.98337024779578,-71.98337024779578
2958.1700829696656,-71.98613809451759,-71.98613809451759
2958.1800829696654,-71.98890500214114,-71.98890500214114
2958.1900829696656,-71.99167108634255,-71.99167108634255
2958.2000829696653,-71.99443646138727,-71.99443646138727
2958.2100829696656,-71.99720124011832,-71.99720124011832
2958.2200829696653,-71.9999655339573,-71.9999655339573
2958.2300829696655,-72.00272945291542,-72.00272945291542
2958.2400829696653,-72.00549310558777,-72.00549310558777
2958.2500829696655,-72.00825659914706,-72.00825659914706
2958.2600829696657,-72.01102003935944,-72.01102003935944
2958.2700829696655,-72.01378353058254,-72.01378353058254
2958.2800829696657,-72.01654717576325,-72.01654717576325
2958.2900829696655,-72.01931107644462,-72.01931107644462
2958.3000829696657,-72.02207533276929,-72.02207533276929
2958.3100829696655,-72.02484004347825,-72.02484004347825
2958.3200829696657,-72.02760530592163,-72.02760530592163
2958.3300829696655,-72.03037121605361,-72.03037121605361
2958.3400829696657,-72.03313786845277,-72.03313786845277
2958.3500829696654,-72.035905356314,-72.035905356314
2958.3600829696657,-72.0386737714426,-72.0386737714426
2958.3700829696654,-72.04144320430261,-72.04144320430261
2958.3800829696656,-72.04421374397336,-72.04421374397336
2958.3900829696654,-72.04698547819683,-72.04698547819683
2958.4000829696656,-72.04975849335162,-72.04975849335162
2958.4100829696654,-72.05253287448032,-72.05253287448032
2958.4200829696656,-72.05530870529265,-72.05530870529265
2958.4300829696654,-72.05808606817554,-72.05808606817554
2958.4400829696656,-72.06086504418639,-72.06086504418639
2958.4500829696653,-72.06364571309015,-72.06364571309015
2958.4600829696656,-72.06642815334148,-72.06642815334148
2958.4700829696653,-72.06921244210807,-72.06921244210807
2958.4800829696655,-72.07199865526547,-72.07199865526547
2958.4900829696653,-72.0747868674311,-72.0747868674311
2958.5000829696655,-72.07757715195099,-72.07757715195099
2958.5100829696657,-72.08036958092424,-72.08036958092424
2958.5200829696655,-72.08316422519219,-72.08316422519219
2958.5300829696657,-72.08596115437827,-72.08596115437827
2958.5400829696655,-72.08876043688879,-72.08876043688879
2958.5500829696657,-72.09156213989668,-72.09156213989668
2958.5600829696655,-72.09436632938846,-72.09436632938846
2958.5700829696657,-72.09717307015936,-72.09717307015936
2958.5800829696655,-72.09998242582131,-72.09998242582131
2958.5900829696657,-72.10279445882311,-72.10279445882311
2958.6000829696654,-72.1056092304476,-72.1056092304476
2958.6100829696657,-72.10842680083607,-72.10842680083607
2958.6200829696654,-72.11124722900533,-72.11124722900533
2958.6300829696656,-72.11407057282564,-72.11407057282564
2958.6400829696654,-72.1168968890756,-72.1168968890756
2958.6500829696656,-72.119726233415,-72.119726233415
2958.6600829696654,-72.12255866043301,-72.12255866043301
2958.6700829696656,-72.12539422363254,-72.12539422363254
2958.6800829696654,-72.12823297544516,-72.12823297544516
2958.6900829696656,-72.1310749672581,-72.1310749672581
2958.7000829696653,-72.13392024940626,-72.13392024940626
2958.7100829696656,-72.13676887120137,-72.13676887120137
2958.7200829696653,-72.1396208809257,-72.1396208809257
2958.7300829696655,-72.14247632585608,-72.14247632585608
2958.7400829696653,-72.14533525227598,-72.14533525227598
2958.7500829696655,-72.1481977054901,-72.1481977054901
2958.7600829696657,-72.15106372980776,-72.15106372980776
2958.7700829696655,-72.15393336859591,-72.15393336859591
2958.7800829696657,-72.15680666425956,-72.15680666425956
2958.7900829696655,-72.1596836582743,-72.1596836582743
2958.8000829696657,-72.16256439117626,-72.16256439117626
2958.8100829696655,-72.1654489025899,-72.1654489025899
2958.8200829696657,-72.16833723123189,-72.16833723123189
2958.8300829696655,-72.17122941493045,-72.17122941493045
2958.8400829696657,-72.17412549062719,-72.17412549062719
2958.8500829935074,-72.17702550129914,-72.17702550129914
2958.8600829935076,-72.17992946835469,-72.17992946835469
2958.8700829935074,-72.18283743304043,-72.18283743304043
2958.8800829935076,-72.18574942886609,-72.18574942886609
2958.8900829935073,-72.18866548853012,-72.18866548853012
2958.9000829935076,-72.19158564390493,-72.19158564390493
2958.9100829935073,-72.19450992605596,-72.19450992605596
2958.9200829935075,-72.19743836524862,-72.19743836524862
2958.9300829935073,-72.20037099096793,-72.20037099096793
2958.9400829935075,-72.20330783191694,-72.20330783191694
2958.9500829935073,-72.206248916048,-72.206248916048
2958.9600829935075,-72.20919427053776,-72.20919427053776
2958.9700829935073,-72.21214392183313,-72.21214392183313
2958.9800829935075,-72.21509789564347,-72.21509789564347
2958.9900829935073,-72.21805621695049,-72.21805621695049
2959.0000829935075,-72.22101891002147,-72.22101891002147
2959.0100829935072,-72.22398599842491,-72.22398599842491
2959.0200829935075,-72.22695750503135,-72.22695750503135
2959.030082993507,-72.22993345201878,-72.22993345201878
2959.0400829935074,-72.23291386089741,-72.23291386089741
2959.050082993507,-72.23589875251108,-72.23589875251108
2959.0600829935074,-72.23888814703713,-72.23888814703713
2959.070082993507,-72.24188206401982,-72.24188206401982
2959.0800829935074,-72.24488052235483,-72.24488052235483
2959.090082993507,-72.24788354031244,-72.24788354031244
2959.1000829935074,-72.25089113554274,-72.25089113554274
2959.1100829935076,-72.2539033250778,-72.2539033250778
2959.1200829935074,-72.2569201253503,-72.2569201253503
2959.1300829935076,-72.25994155220735,-72.25994155220735
2959.1400829935073,-72.26296762089902,-72.26296762089902
2959.1500829935076,-72.26599834609927,-72.26599834609927
2959.1600829935073,-72.26903374193589,-72.26903374193589
2959.1700829935075,-72.27207382193464,-72.27207382193464
2959.1800829935073,-72.27511859910695,-72.27511859910695
2959.1900829935075,-72.27816808589773,-72.27816808589773
2959.2000829935073,-72.28122229423643,-72.28122229423643
2959.2100829935075,-72.28427493181952,-72.28427493181952
2959.2200829935073,-72.28732324828316,-72.28732324828316
2959.2300829935075,-72.29036590895893,-72.29036590895893
2959.2400829935073,-72.29340223430621,-72.29340223430621
2959.2500829935075,-72.29643190961853,-72.29643190961853
2959.2600829935072,-72.29945483427909,-72.29945483427909
2959.2700829935075,-72.30247103339148,-72.30247103339148
2959.280082993507,-72.30548060468048,-72.30548060468048
2959.2900829935074,-72.30848368659207,-72.30848368659207
2959.300082993507,-72.31148043909846,-72.31148043909846
2959.3100829935074,-72.31447103229948,-72.31447103229948
2959.320082993507,-72.31745563971307,-72.31745563971307
2959.3300829935074,-72.32043443441701,-72.32043443441701
2959.340082993507,-72.32340758695916,-72.32340758695916
2959.3500829935074,-72.32637526428374,-72.32637526428374
2959.3600829935076,-72.32933762931388,-72.32933762931388
2959.3700829935074,-72.33229484088434,-72.33229484088434
2959.3800829935076,-72.33524705388977,-72.33524705388977
2959.3900829935073,-72.33819441952542,-72.33819441952542
2959.4000829935076,-72.34113708556218,-72.34113708556218
2959.4100829935073,-72.34407519664705,-72.34407519664705
2959.4200829935075,-72.34700889458446,-72.34700889458446
2959.4300829935073,-72.34993831859,-72.34993831859
2959.4400829935075,-72.35286360552857,-72.35286360552857
2959.4500829935073,-72.35578489011505,-72.35578489011505
2959.4600829935075,-72.3587023050853,-72.3587023050853
2959.4700829935073,-72.36161598133636,-72.36161598133636
2959.4800829935075,-72.36452604807958,-72.36452604807958
2959.4900829935073,-72.36743263293033,-72.36743263293033
2959.5000829935075,-72.37033586200647,-72.37033586200647
2959.5100829935072,-72.37323585998593,-72.37323585998593
2959.5200829935075,-72.37613275018147,-72.37613275018147
2959.530082993507,-72.37902665459156,-72.37902665459156
2959.5400829935074,-72.38191769392945,-72.38191769392945
2959.550082993507,-72.38480598766486,-72.38480598766486
2959.5600829935074,-72.38769165403318,-72.38769165403318
