t/ms,(location 0 1),(location 1 0)
2959.570082993507,-72.39057481008838,-72.39057481008838
2959.5800829935074,-72.39345557167263,-72.39345557167263
2959.590082993507,-72.396334053454,-72.396334053454
2959.6000829935074,-72.39921036893917,-72.39921036893917
2959.6100829935076,-72.4020846304581,-72.4020846304581
2959.6200829935074,-72.40495694918603,-72.40495694918603
2959.6300829935076,-72.40782743512572,-72.40782743512572
2959.6400829935073,-72.41069619712565,-72.41069619712565
2959.6500829935076,-72.4135633428603,-72.4135633428603
2959.6600829935073,-72.41642897884543,-72.41642897884543
2959.6700829935075,-72.41929321042491,-72.41929321042491
2959.6800829935073,-72.422156141775,-72.422156141775
2959.6900829935075,-72.4250178758871,-72.4250178758871
2959.7000830173492,-72.4278785213943,-72.4278785213943
2959.7100830173495,-72.43073816532115,-72.43073816532115
2959.720083017349,-72.43359691392166,-72.43359691392166
2959.7300830173494,-72.4364548654642,-72.4364548654642
2959.740083017349,-72.43931211702464,-72.43931211702464
2959.7500830173494,-72.44216876450174,-72.44216876450174
2959.760083017349,-72.44502490258462,-72.44502490258462
2959.7700830173494,-72.44788062476715,-72.44788062476715
2959.780083017349,-72.45073602336694,-72.45073602336694
2959.7900830173494,-72.45359118948555,-72.45359118948555
2959.800083017349,-72.45644621303981,-72.45644621303981
2959.8100830173494,-72.45930118273527,-72.45930118273527
2959.820083017349,-72.46215618610816,-72.46215618610816
2959.8300830173494,-72.46501130948742,-72.46501130948742
2959.840083017349,-72.46786663800759,-72.46786663800759
2959.8500830173493,-72.4707222556161,-72.4707222556161
2959.860083017349,-72.47357824508119,-72.47357824508119
2959.8700830173493,-72.47643468796915,-72.47643468796915
2959.880083017349,-72.47929166468491,-72.47929166468491
2959.8900830173493,-72.4821492544496,-72.4821492544496
2959.900083017349,-72.48500753529686,-72.48500753529686
2959.9100830173493,-72.48786658412129,-72.48786658412129
2959.920083017349,-72.49072647663873,-72.49072647663873
2959.9300830173493,-72.49358728739965,-72.49358728739965
2959.940083017349,-72.49644908981762,-72.49644908981762
2959.9500830173492,-72.49931195614562,-72.49931195614562
2959.9600830173495,-72.50217595750122,-72.50217595750122
2959.970083017349,-72.50504116387376,-72.50504116387376
2959.9800830173494,-72.5079076441148,-72.5079076441148
2959.990083017349,-72.51077546596932,-72.51077546596932
2960.0000830173494,-72.51364469605791,-72.51364469605791
2960.010083017349,-72.5165153999028,-72.5165153999028
2960.0200830173494,-72.51938764192307,-72.51938764192307
2960.030083017349,-72.5222614854571,-72.5222614854571
2960.0400830173494,-72.52513699274972,-72.52513699274972
2960.050083017349,-72.52801422497862,-72.52801422497862
2960.0600830173494,-72.53089324226283,-72.53089324226283
2960.070083017349,-72.53377410365555,-72.53377410365555
2960.0800830173494,-72.5366568671668,-72.5366568671668
2960.090083017349,-72.53954158976794,-72.53954158976794
2960.1000830173493,-72.54242832739693,-72.54242832739693
2960.110083017349,-72.54531713498092,-72.54531713498092
2960.1200830173493,-72.54820806642718,-72.54820806642718
2960.130083017349,-72.55110117464861,-72.55110117464861
2960.1400830173493,-72.55399651156263,-72.55399651156263
2960.150083017349,-72.55689412810717,-72.55689412810717
2960.1600830173493,-72.55979407423378,-72.55979407423378
2960.170083017349,-72.56269639895872,-72.56269639895872
2960.1800830173493,-72.56560115031384,-72.56560115031384
2960.190083017349,-72.5685083754,-72.5685083754
2960.2000830173492,-72.57141812039187,-72.57141812039187
2960.2100830173495,-72.57433043053722,-72.57433043053722
2960.220083017349,-72.5772453501633,-72.5772453501633
2960.2300830173494,-72.5801629226954,-72.5801629226954
2960.240083017349,-72.5830831906656,-72.5830831906656
2960.2500830173494,-72.5860061957146,-72.5860061957146
2960.260083017349,-72.58893197862714,-72.58893197862714
2960.2700830173494,-72.59186057930506,-72.59186057930506
2960.280083017349,-72.59479203680613,-72.59479203680613
2960.2900830173494,-72.59772638933305,-72.59772638933305
2960.300083017349,-72.60066367427137,-72.60066367427137
2960.3100830173494,-72.6036039281632,-72.6036039281632
2960.320083017349,-72.6065471867383,-72.6065471867383
2960.3300830173494,-72.60949348493251,-72.60949348493251
2960.340083017349,-72.61244285687968,-72.61244285687968
2960.3500830173493,-72.61539533592016,-72.61539533592016
2960.360083017349,-72.61835095462985,-72.61835095462985
2960.3700830173493,-72.62130974481295,-72.62130974481295
2960.380083017349,-72.62427173751699,-72.62427173751699
2960.3900830173493,-72.62723696303645,-72.62723696303645
2960.400083017349,-72.630205450947,-72.630205450947
2960.4100830173493,-72.63317723006774,-72.63317723006774
2960.420083017349,-72.63615232852106,-72.63615232852106
2960.4300830173493,-72.63913077370809,-72.63913077370809
2960.440083017349,-72.64211259233927,-72.64211259233927
2960.4500830173492,-72.64509781042082,-72.64509781042082
2960.4600830173495,-72.64808645328013,-72.64808645328013
2960.470083017349,-72.65107854557864,-72.65107854557864
2960.4800830173494,-72.65407411131434,-72.65407411131434
2960.490083017349,-72.65707317381623,-72.65707317381623
2960.5000830173494,-72.66007575577257,-72.66007575577257
2960.510083017349,-72.66308187925054,-72.66308187925054
2960.5200830173494,-72.66609156566145,-72.66609156566145
2960.530083017349,-72.66910483580827,-72.66910483580827
2960.5400830173494,-72.67212170989355,-72.67212170989355
2960.550083041191,-72.67514221468473,-72.67514221468473
2960.5600830411913,-72.67816635481852,-72.67816635481852
2960.570083041191,-72.68119415586963,-72.68119415586963
2960.5800830411913,-72.68422563566634,-72.68422563566634
2960.590083041191,-72.68726081146035,-72.68726081146035
2960.6000830411913,-72.69029969995911,-72.69029969995911
2960.610083041191,-72.69334231729779,-72.69334231729779
2960.6200830411913,-72.6963886790673,-72.6963886790673
2960.630083041191,-72.69943880033121,-72.69943880033121
2960.6400830411912,-72.70249269561303,-72.70249269561303
2960.650083041191,-72.70555037891046,-72.70555037891046
2960.6600830411912,-72.70861186371631,-72.70861186371631
2960.670083041191,-72.71167716300035,-72.71167716300035
2960.680083041191,-72.71474628924624,-72.71474628924624
2960.690083041191,-72.71781925443733,-72.71781925443733
2960.700083041191,-72.72089607007024,-72.72089607007024
2960.710083041191,-72.72397674716832,-72.72397674716832
2960.720083041191,-72.72706129627463,-72.72706129627463
2960.730083041191,-72.7301497274723,-72.7301497274723
2960.740083041191,-72.73324205038587,-72.73324205038587
2960.750083041191,-72.73633827419046,-72.73633827419046
2960.760083041191,-72.73943840761244,-72.73943840761244
2960.770083041191,-72.74254245895041,-72.74254245895041
2960.780083041191,-72.74565043606083,-72.74565043606083
2960.790083041191,-72.74876234637995,-72.74876234637995
2960.800083041191,-72.751878196927,-72.751878196927
2960.8100830411913,-72.75499799431203,-72.75499799431203
2960.820083041191,-72.75812174472739,-72.75812174472739
2960.8300830411913,-72.76124945398979,-72.76124945398979
2960.840083041191,-72.76438112749969,-72.76438112749969
2960.8500830411913,-72.76751677027706,-72.76751677027706
2960.860083041191,-72.77065638697265,-72.77065638697265
2960.8700830411913,-72.77379998184402,-72.77379998184402
2960.880083041191,-72.7769475588,-72.7769475588
2960.8900830411912,-72.78009912137111,-72.78009912137111
2960.900083041191,-72.78325467273372,-72.78325467273372
2960.9100830411912,-72.78641421571439,-72.78641421571439
2960.920083041191,-72.78957775279252,-72.78957775279252
2960.930083041191,-72.79274528610311,-72.79274528610311
2960.940083041191,-72.79591681745109,-72.79591681745109
2960.950083041191,-72.79909234830478,-72.79909234830478
2960.960083041191,-72.80227187981451,-72.80227187981451
2960.970083041191,-72.80545541280593,-72.80545541280593
2960.980083041191,-72.8086429477975,-72.8086429477975
2960.990083041191,-72.81183448498784,-72.81183448498784
2961.000083041191,-72.8150300242785,-72.8150300242785
2961.010083041191,-72.81822956526248,-72.81822956526248
2961.020083041191,-72.82143310725253,-72.82143310725253
2961.030083041191,-72.82464064926143,-72.82464064926143
2961.040083041191,-72.82785219002072,-72.82785219002072
2961.050083041191,-72.83106772797278,-72.83106772797278
2961.0600830411913,-72.83428726129183,-72.83428726129183
2961.070083041191,-72.83751078789146,-72.83751078789146
2961.0800830411913,-72.84073830538935,-72.84073830538935
2961.090083041191,-72.84396981117428,-72.84396981117428
2961.1000830411913,-72.84720530235053,-72.84720530235053
2961.110083041191,-72.85044477577783,-72.85044477577783
2961.1200830411913,-72.85368822807784,-72.85368822807784
2961.130083041191,-72.85693565560621,-72.85693565560621
2961.1400830411912,-72.86018705449781,-72.86018705449781
2961.150083041191,-72.86344242063808,-72.86344242063808
2961.1600830411912,-72.86670174967554,-72.86670174967554
2961.170083041191,-72.86996503704178,-72.86996503704178
2961.180083041191,-72.87323227793547,-72.87323227793547
2961.190083041191,-72.87650346733555,-72.87650346733555
2961.200083041191,-72.87977860000622,-72.87977860000622
2961.210083041191,-72.88305131196572,-72.88305131196572
2961.220083041191,-72.88631881049808,-72.88631881049808
2961.230083041191,-72.88957973059262,-72.88957973059262
2961.240083041191,-72.89283336806714,-72.89283336806714
2961.250083041191,-72.89607938693385,-72.89607938693385
2961.260083041191,-72.89931766741616,-72.89931766741616
2961.270083041191,-72.90254821689344,-72.90254821689344
2961.280083041191,-72.90577111638383,-72.90577111638383
2961.290083041191,-72.90898648838774,-72.90898648838774
2961.300083041191,-72.91219447754776,-72.91219447754776
2961.3100830411913,-72.91539523916548,-72.91539523916548
2961.320083041191,-72.91858893241564,-72.91858893241564
2961.3300830411913,-72.92177571643897,-72.92177571643897
2961.340083041191,-72.92495574826513,-72.92495574826513
2961.3500830411913,-72.92812918165696,-72.92812918165696
2961.360083041191,-72.93129616674246,-72.93129616674246
2961.3700830411913,-72.93445684990078,-72.93445684990078
2961.380083041191,-72.93761137389612,-72.93761137389612
2961.3900830411912,-72.94075987811195,-72.94075987811195
2961.400083065033,-72.94390250632509,-72.94390250632509
2961.410083065033,-72.94703937702995,-72.94703937702995
2961.420083065033,-72.95017062864495,-72.95017062864495
2961.430083065033,-72.95329638981839,-72.95329638981839
2961.440083065033,-72.956416787118,-72.956416787118
2961.450083065033,-72.95953194524303,-72.95953194524303
2961.460083065033,-72.96260526550817,-72.96260526550817
2961.470083065033,-72.96563608921535,-72.96563608921535
2961.480083065033,-72.96862564462752,-72.96862564462752
2961.490083065033,-72.97157398695144,-72.97157398695144
2961.500083065033,-72.97448030099481,-72.97448030099481
2961.510083065033,-72.977343290957,-72.977343290957
2961.520083065033,-72.98016142779552,-72.98016142779552
2961.530083065033,-72.98293309706104,-72.98293309706104
2961.540083065033,-72.98565668734034,-72.98565668734034
2961.550083065033,-72.98833064293515,-72.98833064293515
2961.560083065033,-72.99095349443898,-72.99095349443898
2961.570083065033,-72.99352387555241,-72.99352387555241
2961.580083065033,-72.9960405310573,-72.9960405310573
2961.590083065033,-72.9985023192941,-72.9985023192941
2961.600083065033,-73.00090821118033,-73.00090821118033
2961.610083065033,-73.00325728709417,-73.00325728709417
2961.6200830650328,-73.00554873255498,-73.00554873255498
2961.630083065033,-73.0077818332427,-73.0077818332427
2961.6400830650327,-73.00995596969712,-73.00995596969712
2961.650083065033,-73.01207061196743,-73.01207061196743
2961.660083065033,-73.01412531435257,-73.01412531435257
2961.670083065033,-73.01611971030164,-73.01611971030164
2961.680083065033,-73.01805350755346,-73.01805350755346
2961.690083065033,-73.01992648348708,-73.01992648348708
2961.700083065033,-73.02173848075992,-73.02173848075992
2961.710083065033,-73.0234894031949,-73.0234894031949
2961.720083065033,-73.02517921188546,-73.02517921188546
2961.730083065033,-73.02680792156869,-73.02680792156869
2961.740083065033,-73.02837559720386,-73.02837559720386
2961.750083065033,-73.02988235075834,-73.02988235075834
2961.760083065033,-73.03132833819974,-73.03132833819974
2961.770083065033,-73.03271375665895,-73.03271375665895
2961.780083065033,-73.03403884177428,-73.03403884177428
2961.790083065033,-73.03530386518901,-73.03530386518901
2961.800083065033,-73.03650913218078,-73.03650913218078
2961.810083065033,-73.03765497945504,-73.03765497945504
2961.820083065033,-73.03874177305518,-73.03874177305518
2961.830083065033,-73.03976990639012,-73.03976990639012
2961.840083065033,-73.04073979837214,-73.04073979837214
2961.850083065033,-73.04165189166288,-73.04165189166288
2961.860083065033,-73.04250665101048,-73.04250665101048
2961.8700830650328,-73.04330456170322,-73.04330456170322
2961.880083065033,-73.04404612805789,-73.04404612805789
2961.8900830650327,-73.0447318720309,-73.0447318720309
2961.900083065033,-73.04536233192422,-73.04536233192422
2961.910083065033,-73.04593806108133,-73.04593806108133
2961.920083065033,-73.04645962674522,-73.04645962674522
2961.930083065033,-73.04692760890558,-73.04692760890558
2961.940083065033,-73.04734259925326,-73.04734259925326
2961.950083065033,-73.04770520016356,-73.04770520016356
2961.960083065033,-73.0480160237594,-73.0480160237594
2961.970083065033,-73.0482756909832,-73.0482756909832
2961.980083065033,-73.04848483075955,-73.04848483075955
2961.990083065033,-73.04864407918554,-73.04864407918554
2962.000083065033,-73.04875407874404,-73.04875407874404
2962.010083065033,-73.04881547760175,-73.04881547760175
2962.020083065033,-73.04882892890407,-73.04882892890407
2962.030083065033,-73.04879509012605,-73.04879509012605
2962.040083065033,-73.04871462246231,-73.04871462246231
2962.050083065033,-73.04858819022415,-73.04858819022415
2962.060083065033,-73.04841646030714,-73.04841646030714
2962.070083065033,-73.04820010165146,-73.04820010165146
2962.080083065033,-73.04793978476701,-73.04793978476701
2962.090083065033,-73.04763618121906,-73.04763618121906
2962.100083065033,-73.0472899632409,-73.0472899632409
2962.110083065033,-73.04690180327508,-73.04690180327508
2962.1200830650328,-73.04647237358941,-73.04647237358941
2962.130083065033,-73.04600234590575,-73.04600234590575
2962.1400830650327,-73.04549239103409,-73.04549239103409
2962.150083065033,-73.04494317854984,-73.04494317854984
2962.160083065033,-73.0443553764832,-73.0443553764832
2962.170083065033,-73.04372965100664,-73.04372965100664
2962.180083065033,-73.04306666616111,-73.04306666616111
2962.190083065033,-73.04236708359515,-73.04236708359515
2962.200083065033,-73.04163156231256,-73.04163156231256
2962.210083065033,-73.04086075845034,-73.04086075845034
2962.220083065033,-73.0400553250437,-73.0400553250437
2962.230083065033,-73.03921591182504,-73.03921591182504
2962.240083065033,-73.03834316503544,-73.03834316503544
2962.250083088875,-73.03743772508035,-73.03743772508035
2962.260083088875,-73.03650023490879,-73.03650023490879
2962.270083088875,-73.0355313271995,-73.0355313271995
2962.280083088875,-73.03453163249922,-73.03453163249922
2962.290083088875,-73.03350177708842,-73.03350177708842
2962.300083088875,-73.03244238282838,-73.03244238282838
2962.3100830888748,-73.03135406705124,-73.03135406705124
2962.320083088875,-73.03023744245527,-73.03023744245527
2962.3300830888747,-73.0290931169693,-73.0290931169693
2962.340083088875,-73.0279216936922,-73.0279216936922
2962.3500830888747,-73.02672377080387,-73.02672377080387
2962.360083088875,-73.02549994145605,-73.02549994145605
2962.3700830888747,-73.02425079373954,-73.02425079373954
2962.380083088875,-73.0229769105916,-73.0229769105916
2962.3900830888747,-73.02167886974715,-73.02167886974715
2962.400083088875,-73.02035724368129,-73.02035724368129
2962.4100830888747,-73.01901259955476,-73.01901259955476
2962.420083088875,-73.01764549917914,-73.01764549917914
2962.4300830888747,-73.01625649898456,-73.01625649898456
2962.440083088875,-73.01484614995984,-73.01484614995984
2962.4500830888746,-73.01341499765623,-73.01341499765623
2962.460083088875,-73.01196358215172,-73.01196358215172
2962.4700830888746,-73.010492438019,-73.010492438019
2962.480083088875,-73.00900209431475,-73.00900209431475
2962.4900830888746,-73.00749307457681,-73.00749307457681
2962.500083088875,-73.00596589680366,-73.00596589680366
2962.510083088875,-73.00442107345563,-73.00442107345563
2962.520083088875,-73.00285911144755,-73.00285911144755
2962.530083088875,-73.00128051215287,-73.00128051215287
2962.540083088875,-72.99968577140532,-72.99968577140532
2962.550083088875,-72.99807537949657,-72.99807537949657
2962.5600830888748,-72.99644982120421,-72.99644982120421
2962.570083088875,-72.99480957578587,-72.99480957578587
2962.5800830888747,-72.99315511700169,-72.99315511700169
2962.590083088875,-72.99148691311221,-72.99148691311221
2962.6000830888747,-72.98980542692546,-72.98980542692546
2962.610083088875,-72.98811111578154,-72.98811111578154
2962.6200830888747,-72.98640443162087,-72.98640443162087
2962.630083088875,-72.9846858209482,-72.9846858209482
2962.6400830888747,-72.98295572490211,-72.98295572490211
2962.650083088875,-72.98121457926021,-72.98121457926021
2962.6600830888747,-72.97946281447899,-72.97946281447899
2962.670083088875,-72.97770085570482,-72.97770085570482
2962.6800830888747,-72.97592912282636,-72.97592912282636
2962.690083088875,-72.97414803049446,-72.97414803049446
2962.7000830888746,-72.97235798814428,-72.97235798814428
2962.710083088875,-72.97055303543785,-72.97055303543785
2962.7200830888746,-72.96873078455097,-72.96873078455097
2962.730083088875,-72.96689027485154,-72.96689027485154
2962.7400830888746,-72.9650312049968,-72.9650312049968
2962.750083088875,-72.96315363937241,-72.96315363937241
2962.760083088875,-72.96125785533016,-72.96125785533016
2962.770083088875,-72.95934425352053,-72.95934425352053
2962.780083088875,-72.95741330390757,-72.95741330390757
2962.790083088875,-72.95546551330848,-72.95546551330848
2962.800083088875,-72.95350140587578,-72.95350140587578
2962.8100830888748,-72.95152151146287,-72.95152151146287
2962.820083088875,-72.94952635879709,-72.94952635879709
2962.8300830888747,-72.9475164715989,-72.9475164715989
2962.840083088875,-72.94549236643792,-72.94549236643792
2962.8500830888747,-72.9434545516908,-72.9434545516908
2962.860083088875,-72.94140352716364,-72.94140352716364
2962.8700830888747,-72.93933978405306,-72.93933978405306
2962.880083088875,-72.93726380512078,-72.93726380512078
2962.8900830888747,-72.93517606500967,-72.93517606500967
2962.900083088875,-72.93307703057032,-72.93307703057032
2962.9100830888747,-72.9309671611977,-72.9309671611977
2962.920083088875,-72.92884690915886,-72.92884690915886
2962.9300830888747,-72.92671671993476,-72.92671671993476
2962.940083088875,-72.92457703246389,-72.92457703246389
2962.9500830888746,-72.9224282794107,-72.9224282794107
2962.960083088875,-72.9202708873818,-72.9202708873818
2962.9700830888746,-72.91810527714198,-72.91810527714198
2962.980083088875,-72.91593186375141,-72.91593186375141
2962.9900830888746,-72.91375105675674,-72.91375105675674
2963.000083088875,-72.91156326030753,-72.91156326030753
2963.010083088875,-72.90936887326424,-72.90936887326424
2963.020083088875,-72.9071682893329,-72.9071682893329
2963.030083088875,-72.90496189711486,-72.90496189711486
2963.040083088875,-72.90275008021707,-72.90275008021707
2963.050083088875,-72.90053321731801,-72.90053321731801
2963.0600830888748,-72.89831168224114,-72.89831168224114
2963.070083088875,-72.89608584399491,-72.89608584399491
2963.0800830888747,-72.89385606684175,-72.89385606684175
2963.090083088875,-72.89162271034665,-72.89162271034665
2963.1000831127167,-72.88938612408239,-72.88938612408239
2963.110083112717,-72.88714666901673,-72.88714666901673
2963.1200831127167,-72.88490468556799,-72.88490468556799
2963.130083112717,-72.88266051493162,-72.88266051493162
2963.1400831127166,-72.88041449382946,-72.88041449382946
2963.150083112717,-72.87816695452157,-72.87816695452157
2963.1600831127166,-72.87591822485516,-72.87591822485516
2963.170083112717,-72.87366862828091,-72.87366862828091
2963.1800831127166,-72.87141848391182,-72.87141848391182
2963.190083112717,-72.86916810653081,-72.86916810653081
2963.2000831127166,-72.86691780664337,-72.86691780664337
2963.210083112717,-72.86466789050071,-72.86466789050071
2963.2200831127166,-72.8624186601378,-72.8624186601378
2963.230083112717,-72.86017041340048,-72.86017041340048
2963.2400831127165,-72.85792344398024,-72.85792344398024
2963.2500831127168,-72.85567804144623,-72.85567804144623
2963.2600831127165,-72.85343449127078,-72.85343449127078
2963.2700831127167,-72.85119307488502,-72.85119307488502
2963.2800831127165,-72.84895406969272,-72.84895406969272
2963.2900831127167,-72.84671774909849,-72.84671774909849
2963.3000831127165,-72.84448438256156,-72.84448438256156
2963.3100831127167,-72.84225423561516,-72.84225423561516
2963.3200831127165,-72.8400275698937,-72.8400275698937
2963.3300831127167,-72.83780464318028,-72.83780464318028
2963.3400831127165,-72.83558570944453,-72.83558570944453
2963.3500831127167,-72.83337101885408,-72.83337101885408
2963.360083112717,-72.8311608178302,-72.8311608178302
2963.3700831127167,-72.8289553490789,-72.8289553490789
2963.380083112717,-72.82675485160082,-72.82675485160082
2963.3900831127166,-72.82455956076505,-72.82455956076505
2963.400083112717,-72.8223697083194,-72.8223697083194
2963.4100831127166,-72.82018552242495,-72.82018552242495
2963.420083112717,-72.81800722769829,-72.81800722769829
2963.4300831127166,-72.8158350452411,-72.8158350452411
2963.440083112717,-72.81366919268278,-72.81366919268278
2963.4500831127166,-72.81150988420838,-72.81150988420838
2963.460083112717,-72.80935733058102,-72.80935733058102
2963.4700831127166,-72.80721173920796,-72.80721173920796
2963.480083112717,-72.8050733141461,-72.8050733141461
2963.4900831127165,-72.80294225615472,-72.80294225615472
2963.5000831127168,-72.80081876272355,-72.80081876272355
2963.5100831127165,-72.79870302809604,-72.79870302809604
2963.5200831127167,-72.79659524333455,-72.79659524333455
2963.5300831127165,-72.79449559631738,-72.79449559631738
2963.5400831127167,-72.79240427179745,-72.79240427179745
2963.5500831127165,-72.79032145142935,-72.79032145142935
2963.5600831127167,-72.7882473138075,-72.7882473138075
2963.5700831127165,-72.7861820344976,-72.7861820344976
2963.5800831127167,-72.78412578606465,-72.78412578606465
2963.5900831127165,-72.78207873811525,-72.78207873811525
2963.6000831127167,-72.7800410573167,-72.7800410573167
2963.610083112717,-72.77801290745428,-72.77801290745428
2963.6200831127167,-72.77599444945258,-72.77599444945258
2963.630083112717,-72.77398584139874,-72.77398584139874
2963.6400831127166,-72.77198723859057,-72.77198723859057
2963.650083112717,-72.76999879354136,-72.76999879354136
2963.6600831127166,-72.76802065606712,-72.76802065606712
2963.670083112717,-72.7660529732618,-72.7660529732618
2963.6800831127166,-72.76409588955903,-72.76409588955903
2963.690083112717,-72.76214954674832,-72.76214954674832
2963.7000831127166,-72.76021408402607,-72.76021408402607
2963.710083112717,-72.75828963801341,-72.75828963801341
2963.7200831127166,-72.75637634279941,-72.75637634279941
2963.730083112717,-72.75447432993805,-72.75447432993805
2963.7400831127165,-72.75258372852379,-72.75258372852379
2963.7500831127168,-72.75070466519774,-72.75070466519774
2963.7600831127165,-72.74883726417646,-72.74883726417646
2963.7700831127167,-72.74698164728768,-72.74698164728768
2963.7800831127165,-72.74513793400641,-72.74513793400641
2963.7900831127167,-72.74330624146715,-72.74330624146715
2963.8000831127165,-72.74148668450576,-72.74148668450576
2963.8100831127167,-72.73967937568503,-72.73967937568503
2963.8200831127165,-72.73788442532098,-72.73788442532098
2963.8300831127167,-72.73610194152816,-72.73610194152816
2963.8400831127165,-72.73433203020682,-72.73433203020682
2963.8500831127167,-72.73257479512046,-72.73257479512046
2963.860083112717,-72.73083033788453,-72.73083033788453
2963.8700831127167,-72.72909875802195,-72.72909875802195
2963.880083112717,-72.72738015295903,-72.72738015295903
2963.8900831127166,-72.72567461808542,-72.72567461808542
2963.900083112717,-72.7239822467662,-72.7239822467662
2963.9100831127166,-72.72230313035773,-72.72230313035773
2963.920083112717,-72.72063735824199,-72.72063735824199
2963.9300831127166,-72.71898501785118,-72.71898501785118
2963.940083112717,-72.7173461947069,-72.7173461947069
2963.9500831365585,-72.7157209685594,-72.7157209685594
2963.9600831365588,-72.7141094289342,-72.7141094289342
2963.9700831365585,-72.71251165180384,-72.71251165180384
2963.9800831365587,-72.7109277152467,-72.7109277152467
2963.9900831365585,-72.70935769553803,-72.70935769553803
2964.0000831365587,-72.70780166717151,-72.70780166717151
2964.0100831365585,-72.70625970289008,-72.70625970289008
2964.0200831365587,-72.70473187371002,-72.70473187371002
2964.0300831365585,-72.70321824893773,-72.70321824893773
2964.0400831365587,-72.70171889619397,-72.70171889619397
2964.0500831365584,-72.7002338814343,-72.7002338814343
2964.0600831365587,-72.69876326899204,-72.69876326899204
2964.0700831365584,-72.69730712156128,-72.69730712156128
2964.0800831365586,-72.69586550025507,-72.69586550025507
2964.0900831365584,-72.69443846460508,-72.69443846460508
2964.1000831365586,-72.69302607260025,-72.69302607260025
2964.1100831365584,-72.69162838068249,-72.69162838068249
2964.1200831365586,-72.69024544378996,-72.69024544378996
2964.1300831365584,-72.68887731537325,-72.68887731537325
2964.1400831365586,-72.6875240474023,-72.6875240474023
2964.1500831365584,-72.68618569040977,-72.68618569040977
2964.1600831365586,-72.68486229349205,-72.68486229349205
2964.1700831365583,-72.68355390432431,-72.68355390432431
2964.1800831365586,-72.68226056919465,-72.68226056919465
2964.1900831365583,-72.68098233303282,-72.68098233303282
2964.2000831365585,-72.67971923938723,-72.67971923938723
2964.2100831365588,-72.6784713304976,-72.6784713304976
2964.2200831365585,-72.67723864727405,-72.67723864727405
2964.2300831365587,-72.67602122931498,-72.67602122931498
2964.2400831365585,-72.6748191149596,-72.6748191149596
2964.2500831365587,-72.67363234126455,-72.67363234126455
2964.2600831365585,-72.67246094405225,-72.67246094405225
2964.2700831365587,-72.67130495791488,-72.67130495791488
2964.2800831365585,-72.67016441622796,-72.67016441622796
2964.2900831365587,-72.66903935117536,-72.66903935117536
2964.3000831365584,-72.66792979376112,-72.66792979376112
2964.3100831365587,-72.6668357738263,-72.6668357738263
2964.3200831365584,-72.6657573200687,-72.6657573200687
2964.3300831365586,-72.66469446005033,-72.66469446005033
2964.3400831365584,-72.66364722022647,-72.66364722022647
2964.3500831365586,-72.66261562594973,-72.66261562594973
2964.3600831365584,-72.66159970149754,-72.66159970149754
2964.3700831365586,-72.66059947006687,-72.66059947006687
2964.3800831365584,-72.65961495381177,-72.65961495381177
2964.3900831365586,-72.65864617383936,-72.65864617383936
2964.4000831365584,-72.65769315024292,-72.65769315024292
2964.4100831365586,-72.65675590209933,-72.65675590209933
2964.4200831365583,-72.65583444750368,-72.65583444750368
2964.4300831365586,-72.65492880355715,-72.65492880355715
2964.4400831365583,-72.6540389864074,-72.6540389864074
2964.4500831365585,-72.65316501123095,-72.65316501123095
2964.4600831365588,-72.6523005538202,-72.6523005538202
2964.4700831365585,-72.65144285181721,-72.65144285181721
2964.4800831365587,-72.65059056820547,-72.65059056820547
2964.4900831365585,-72.6497430265679,-72.6497430265679
2964.5000831365587,-72.64889991871533,-72.64889991871533
2964.5100831365585,-72.64806115253123,-72.64806115253123
2964.5200831365587,-72.64722676261526,-72.64722676261526
2964.5300831365585,-72.6463968565117,-72.6463968565117
2964.5400831365587,-72.64557158233362,-72.64557158233362
2964.5500831365584,-72.6447511093066,-72.6447511093066
2964.5600831365587,-72.64393561616453,-72.64393561616453
2964.5700831365584,-72.64312528434478,-72.64312528434478
2964.5800831365586,-72.64232029407138,-72.64232029407138
2964.5900831365584,-72.64152082222911,-72.64152082222911
2964.6000831365586,-72.64072704131264,-72.64072704131264
2964.6100831365584,-72.63993911900434,-72.63993911900434
