t/ms,(location 0 1),(location 1 0)
2964.6200831365586,-72.63915721812513,-72.63915721812513
2964.6300831365584,-72.6383814968272,-72.6383814968272
2964.6400831365586,-72.63761210882022,-72.63761210882022
2964.6500831365584,-72.63684920371323,-72.63684920371323
2964.6600831365586,-72.63609292732329,-72.63609292732329
2964.6700831365583,-72.63534342198642,-72.63534342198642
2964.6800831365586,-72.63460082683018,-72.63460082683018
2964.6900831365583,-72.63386527805197,-72.63386527805197
2964.7000831365585,-72.6331369091092,-72.6331369091092
2964.7100831365588,-72.6324158509287,-72.6324158509287
2964.7200831365585,-72.63170223209586,-72.63170223209586
2964.7300831365587,-72.630996178962,-72.630996178962
2964.7400831365585,-72.63029781581224,-72.63029781581224
2964.7500831365587,-72.62960726492415,-72.62960726492415
2964.7600831365585,-72.62892464669044,-72.62892464669044
2964.7700831365587,-72.62825007967307,-72.62825007967307
2964.7800831365585,-72.62758368067058,-72.62758368067058
2964.7900831365587,-72.62692556478238,-72.62692556478238
2964.8000831604004,-72.62627584388447,-72.62627584388447
2964.8100831604006,-72.62563463289233,-72.62563463289233
2964.8200831604004,-72.62500204042456,-72.62500204042456
2964.8300831604006,-72.62437817509198,-72.62437817509198
2964.8400831604004,-72.62376314396242,-72.62376314396242
2964.8500831604006,-72.62315705254507,-72.62315705254507
2964.8600831604003,-72.62256000482013,-72.62256000482013
2964.8700831604006,-72.62197210326379,-72.62197210326379
2964.8800831604003,-72.6213934488344,-72.6213934488344
2964.8900831604005,-72.62082414099649,-72.62082414099649
2964.9000831604003,-72.62026427770289,-72.62026427770289
2964.9100831604005,-72.61971395542722,-72.61971395542722
2964.9200831604003,-72.61917326916436,-72.61917326916436
2964.9300831604005,-72.61864231241044,-72.61864231241044
2964.9400831604003,-72.61812117720386,-72.61812117720386
2964.9500831604005,-72.61760995407904,-72.61760995407904
2964.9600831604002,-72.61710873211965,-72.61710873211965
2964.9700831604005,-72.6166175989381,-72.6166175989381
2964.9800831604,-72.61613664067413,-72.61613664067413
2964.9900831604004,-72.61566594200713,-72.61566594200713
2965.0000831604,-72.61520558616527,-72.61520558616527
2965.0100831604004,-72.61475565490733,-72.61475565490733
2965.0200831604,-72.61431622854876,-72.61431622854876
2965.0300831604004,-72.61388738595384,-72.61388738595384
2965.0400831604,-72.61346920455536,-72.61346920455536
2965.0500831604004,-72.6130617603359,-72.6130617603359
2965.0600831604006,-72.61266512785647,-72.61266512785647
2965.0700831604004,-72.61227938024123,-72.61227938024123
2965.0800831604006,-72.61190458921071,-72.61190458921071
2965.0900831604004,-72.61154082504524,-72.61154082504524
2965.1000831604006,-72.61118815665048,-72.61118815665048
2965.1100831604003,-72.61084665151465,-72.61084665151465
2965.1200831604006,-72.61051637572652,-72.61051637572652
2965.1300831604003,-72.61019739400892,-72.61019739400892
2965.1400831604005,-72.60988976969367,-72.60988976969367
2965.1500831604003,-72.60959356475234,-72.60959356475234
2965.1600831604005,-72.60930883979817,-72.60930883979817
2965.1700831604003,-72.60903565408961,-72.60903565408961
2965.1800831604005,-72.60877406553627,-72.60877406553627
2965.1900831604003,-72.60852413073512,-72.60852413073512
2965.2000831604005,-72.60828590495635,-72.60828590495635
2965.2100831604002,-72.60805944214891,-72.60805944214891
2965.2200831604005,-72.60784479496712,-72.60784479496712
2965.2300831604,-72.60764201477508,-72.60764201477508
2965.2400831604004,-72.60745115164646,-72.60745115164646
2965.2500831604,-72.60727225440475,-72.60727225440475
2965.2600831604004,-72.60710537059695,-72.60710537059695
2965.2700831604,-72.6069505465367,-72.6069505465367
2965.2800831604004,-72.60680782729193,-72.60680782729193
2965.2900831604,-72.60667725670818,-72.60667725670818
2965.3000831604004,-72.60655887742602,-72.60655887742602
2965.3100831604006,-72.6064527308674,-72.6064527308674
2965.3200831604004,-72.6063588572844,-72.6063588572844
2965.3300831604006,-72.6062772957369,-72.6062772957369
2965.3400831604004,-72.60620808412568,-72.60620808412568
2965.3500831604006,-72.60615125920378,-72.60615125920378
2965.3600831604003,-72.60610685655983,-72.60610685655983
2965.3700831604006,-72.60607491068623,-72.60607491068623
2965.3800831604003,-72.60605545494347,-72.60605545494347
2965.3900831604005,-72.60604852157677,-72.60604852157677
2965.4000831604003,-72.6060541417546,-72.6060541417546
2965.4100831604005,-72.60607234555069,-72.60607234555069
2965.4200831604003,-72.60610316199214,-72.60610316199214
2965.4300831604005,-72.60614661902994,-72.60614661902994
2965.4400831604003,-72.60620274357197,-72.60620274357197
2965.4500831604005,-72.60627156151094,-72.60627156151094
2965.4600831604002,-72.60635309771861,-72.60635309771861
2965.4700831604005,-72.60644737604675,-72.60644737604675
2965.4800831604,-72.60655441936697,-72.60655441936697
2965.4900831604004,-72.60667424955899,-72.60667424955899
2965.5000831604,-72.60680688754178,-72.60680688754178
2965.5100831604004,-72.60695235326993,-72.60695235326993
2965.5200831604,-72.60711066575624,-72.60711066575624
2965.5300831604004,-72.60728184307484,-72.60728184307484
2965.5400831604,-72.60746590239529,-72.60746590239529
2965.5500831604004,-72.60766285996102,-72.60766285996102
2965.5600831604006,-72.60787273112338,-72.60787273112338
2965.5700831604004,-72.60809553035618,-72.60809553035618
2965.5800831604006,-72.60833127124589,-72.60833127124589
2965.5900831604004,-72.60857996652322,-72.60857996652322
2965.6000831604006,-72.60884162807115,-72.60884162807115
2965.6100831604003,-72.60911626693998,-72.60911626693998
2965.6200831604006,-72.6094038933316,-72.6094038933316
2965.6300831604003,-72.60970451665892,-72.60970451665892
2965.6400831604005,-72.61001814550961,-72.61001814550961
2965.6500831842422,-72.61034478847877,-72.61034478847877
2965.6600831842425,-72.61068445106068,-72.61068445106068
2965.6700831842422,-72.6110371402331,-72.6110371402331
2965.6800831842424,-72.61140286148738,-72.61140286148738
2965.690083184242,-72.61178161958217,-72.61178161958217
2965.7000831842424,-72.61217341851112,-72.61217341851112
2965.710083184242,-72.61257826155065,-72.61257826155065
2965.7200831842424,-72.61299615126524,-72.61299615126524
2965.730083184242,-72.61342708950174,-72.61342708950174
2965.7400831842424,-72.6138710774198,-72.6138710774198
2965.750083184242,-72.61432811548522,-72.61432811548522
2965.7600831842424,-72.6147982034983,-72.6147982034983
2965.770083184242,-72.6152813406,-72.6152813406
2965.7800831842424,-72.61577752524944,-72.61577752524944
2965.790083184242,-72.61628675528584,-72.61628675528584
2965.8000831842423,-72.61680902789566,-72.61680902789566
2965.810083184242,-72.61734433965913,-72.61734433965913
2965.8200831842423,-72.61789268651572,-72.61789268651572
2965.830083184242,-72.61845406382719,-72.61845406382719
2965.8400831842423,-72.61902846633585,-72.61902846633585
2965.850083184242,-72.61961588820243,-72.61961588820243
2965.8600831842423,-72.62021632300906,-72.62021632300906
2965.870083184242,-72.62082976377724,-72.62082976377724
2965.8800831842423,-72.62145620294616,-72.62145620294616
2965.890083184242,-72.62209563242949,-72.62209563242949
2965.9000831842422,-72.62274804357483,-72.62274804357483
2965.9100831842425,-72.62341342722516,-72.62341342722516
2965.9200831842422,-72.62409177366331,-72.62409177366331
2965.9300831842424,-72.62478307267423,-72.62478307267423
2965.940083184242,-72.6254873135333,-72.6254873135333
2965.9500831842424,-72.62620448501241,-72.62620448501241
2965.960083184242,-72.62693457539562,-72.62693457539562
2965.9700831842424,-72.62767757247245,-72.62767757247245
2965.980083184242,-72.62843346357575,-72.62843346357575
2965.9900831842424,-72.62920223555578,-72.62920223555578
2966.000083184242,-72.62998387480732,-72.62998387480732
2966.0100831842424,-72.63077836726893,-72.63077836726893
2966.020083184242,-72.63158569844201,-72.63158569844201
2966.0300831842424,-72.63240585337776,-72.63240585337776
2966.040083184242,-72.63323881670911,-72.63323881670911
2966.0500831842423,-72.63408457264477,-72.63408457264477
2966.060083184242,-72.63494310497494,-72.63494310497494
2966.0700831842423,-72.63581439708499,-72.63581439708499
2966.080083184242,-72.6366984319629,-72.6366984319629
2966.0900831842423,-72.6375951921914,-72.6375951921914
2966.100083184242,-72.63850465996937,-72.63850465996937
2966.1100831842423,-72.63942681712521,-72.63942681712521
2966.120083184242,-72.64036164510382,-72.64036164510382
2966.1300831842423,-72.64130912499155,-72.64130912499155
2966.140083184242,-72.64226923750456,-72.64226923750456
2966.1500831842422,-72.6432419630108,-72.6432419630108
2966.1600831842425,-72.64422728153632,-72.64422728153632
2966.1700831842422,-72.64522517275294,-72.64522517275294
2966.1800831842424,-72.64623561599964,-72.64623561599964
2966.190083184242,-72.6472585903032,-72.6472585903032
2966.2000831842424,-72.64829407435043,-72.64829407435043
2966.210083184242,-72.64933570702516,-72.64933570702516
2966.2200831842424,-72.65038068875982,-72.65038068875982
2966.230083184242,-72.6514276449029,-72.6514276449029
2966.2400831842424,-72.65247586108174,-72.65247586108174
2966.250083184242,-72.65352499109756,-72.65352499109756
2966.2600831842424,-72.65457490498288,-72.65457490498288
2966.270083184242,-72.65562559988668,-72.65562559988668
2966.2800831842424,-72.65667714642811,-72.65667714642811
2966.290083184242,-72.65772965645289,-72.65772965645289
2966.3000831842423,-72.65878326364107,-72.65878326364107
2966.310083184242,-72.65983811193865,-72.65983811193865
2966.3200831842423,-72.66089434876837,-72.66089434876837
2966.330083184242,-72.66195212113513,-72.66195212113513
2966.3400831842423,-72.66301157347044,-72.66301157347044
2966.350083184242,-72.66407284660306,-72.66407284660306
2966.3600831842423,-72.66513607727697,-72.66513607727697
2966.370083184242,-72.66620139815564,-72.66620139815564
2966.3800831842423,-72.66726893790037,-72.66726893790037
2966.390083184242,-72.6683388214768,-72.6683388214768
2966.4000831842422,-72.66941117041401,-72.66941117041401
2966.4100831842425,-72.67048610312719,-72.67048610312719
2966.4200831842422,-72.67156373517882,-72.67156373517882
2966.4300831842424,-72.67264417959471,-72.67264417959471
2966.440083184242,-72.67372754705777,-72.67372754705777
2966.4500831842424,-72.67481394612258,-72.67481394612258
2966.460083184242,-72.67590348342723,-72.67590348342723
2966.4700831842424,-72.67699626381587,-72.67699626381587
2966.480083184242,-72.67809239049316,-72.67809239049316
2966.4900831842424,-72.67919196512854,-72.67919196512854
2966.500083208084,-72.68029509056962,-72.68029509056962
2966.5100832080843,-72.68140186043094,-72.68140186043094
2966.520083208084,-72.68251237488464,-72.68251237488464
2966.5300832080843,-72.6836267302405,-72.6836267302405
2966.540083208084,-72.68474502160768,-72.68474502160768
2966.5500832080843,-72.68586734290876,-72.68586734290876
2966.560083208084,-72.68699378693935,-72.68699378693935
2966.5700832080843,-72.68812444535004,-72.68812444535004
2966.580083208084,-72.68925940869234,-72.68925940869234
2966.5900832080843,-72.69039876642337,-72.69039876642337
2966.600083208084,-72.69154260691023,-72.69154260691023
2966.6100832080842,-72.69269101742846,-72.69269101742846
2966.620083208084,-72.69384408419116,-72.69384408419116
2966.630083208084,-72.69500189233034,-72.69500189233034
2966.640083208084,-72.69616452588718,-72.69616452588718
2966.650083208084,-72.69733206784055,-72.69733206784055
2966.660083208084,-72.69850460008759,-72.69850460008759
2966.670083208084,-72.69968220344353,-72.69968220344353
2966.680083208084,-72.70086495763762,-72.70086495763762
2966.690083208084,-72.7020529413166,-72.7020529413166
2966.700083208084,-72.70324623204075,-72.70324623204075
2966.710083208084,-72.70443856255363,-72.70443856255363
2966.720083208084,-72.70562722883575,-72.70562722883575
2966.730083208084,-72.70681095182309,-72.70681095182309
2966.740083208084,-72.7079891121895,-72.7079891121895
2966.750083208084,-72.70916145807627,-72.70916145807627
2966.7600832080843,-72.71032795309824,-72.71032795309824
2966.770083208084,-72.71148868720421,-72.71148868720421
2966.7800832080843,-72.71264382305777,-72.71264382305777
2966.790083208084,-72.71379356376009,-72.71379356376009
2966.8000832080843,-72.71493813345892,-72.71493813345892
2966.810083208084,-72.71607776581148,-72.71607776581148
2966.8200832080843,-72.71721269715151,-72.71721269715151
2966.830083208084,-72.71834316260602,-72.71834316260602
2966.8400832080843,-72.71946939395,-72.71946939395
2966.850083208084,-72.72059161852545,-72.72059161852545
2966.8600832080842,-72.72171005880998,-72.72171005880998
2966.870083208084,-72.72282493236996,-72.72282493236996
2966.880083208084,-72.72393645197369,-72.72393645197369
2966.890083208084,-72.7250448258422,-72.7250448258422
2966.900083208084,-72.72615025795199,-72.72615025795199
2966.910083208084,-72.72725294832742,-72.72725294832742
2966.920083208084,-72.7283530933225,-72.7283530933225
2966.930083208084,-72.72945088590065,-72.72945088590065
2966.940083208084,-72.73054651583698,-72.73054651583698
2966.950083208084,-72.73164016997747,-72.73164016997747
2966.960083208084,-72.73273203237858,-72.73273203237858
2966.970083208084,-72.73382228446938,-72.73382228446938
2966.980083208084,-72.73491110519903,-72.73491110519903
2966.990083208084,-72.73599867114824,-72.73599867114824
2967.000083208084,-72.73708515660465,-72.73708515660465
2967.0100832080843,-72.73817073367101,-72.73817073367101
2967.020083208084,-72.73925557230703,-72.73925557230703
2967.0300832080843,-72.74033984039025,-72.74033984039025
2967.040083208084,-72.74142370376116,-72.74142370376116
2967.0500832080843,-72.74250732626676,-72.74250732626676
2967.060083208084,-72.74359086978673,-72.74359086978673
2967.0700832080843,-72.74467449425116,-72.74467449425116
2967.080083208084,-72.7457583576775,-72.7457583576775
2967.0900832080843,-72.7468426161715,-72.7468426161715
2967.100083208084,-72.74792742394327,-72.74792742394327
2967.1100832080842,-72.74901293331784,-72.74901293331784
2967.120083208084,-72.75009929474533,-72.75009929474533
2967.130083208084,-72.75118665681839,-72.75118665681839
2967.140083208084,-72.75227516625684,-72.75227516625684
2967.150083208084,-72.75336496792623,-72.75336496792623
2967.160083208084,-72.75445620483538,-72.75445620483538
2967.170083208084,-72.75554901814598,-72.75554901814598
2967.180083208084,-72.75664354718633,-72.75664354718633
2967.190083208084,-72.75773992942018,-72.75773992942018
2967.200083208084,-72.75883830049064,-72.75883830049064
2967.210083208084,-72.75993879418967,-72.75993879418967
2967.220083208084,-72.76104154248955,-72.76104154248955
2967.230083208084,-72.76214667552951,-72.76214667552951
2967.240083208084,-72.7632543216165,-72.7632543216165
2967.250083208084,-72.76436460726063,-72.76436460726063
2967.2600832080843,-72.7654776571287,-72.7654776571287
2967.270083208084,-72.76659359410213,-72.76659359410213
2967.2800832080843,-72.76771253923677,-72.76771253923677
2967.290083208084,-72.7688346118189,-72.7688346118189
2967.3000832080843,-72.76995992932562,-72.76995992932562
2967.310083208084,-72.77108860745408,-72.77108860745408
2967.3200832080843,-72.77222076012752,-72.77222076012752
2967.330083208084,-72.77335649950656,-72.77335649950656
2967.3400832080843,-72.77449593598632,-72.77449593598632
2967.350083231926,-72.77563918094354,-72.77563918094354
2967.360083231926,-72.77678633584725,-72.77678633584725
2967.370083231926,-72.77793750858946,-72.77793750858946
2967.380083231926,-72.77909280263468,-72.77909280263468
2967.390083231926,-72.78025231972607,-72.78025231972607
2967.400083231926,-72.78141615992246,-72.78141615992246
2967.410083231926,-72.78258442158169,-72.78258442158169
2967.420083231926,-72.78375720139807,-72.78375720139807
2967.430083231926,-72.78493459440038,-72.78493459440038
2967.440083231926,-72.78611669395973,-72.78611669395973
2967.450083231926,-72.78730359181631,-72.78730359181631
2967.460083231926,-72.78849537807773,-72.78849537807773
2967.470083231926,-72.78969214124963,-72.78969214124963
2967.480083231926,-72.79089396822707,-72.79089396822707
2967.490083231926,-72.79210094432658,-72.79210094432658
2967.500083231926,-72.79331315328889,-72.79331315328889
2967.510083231926,-72.7945306772917,-72.7945306772917
2967.520083231926,-72.79575359698487,-72.79575359698487
2967.530083231926,-72.79698199147468,-72.79698199147468
2967.540083231926,-72.79821593835835,-72.79821593835835
2967.550083231926,-72.7994555137247,-72.7994555137247
2967.560083231926,-72.80070079219247,-72.80070079219247
2967.5700832319258,-72.80195184689747,-72.80195184689747
2967.580083231926,-72.80320874951816,-72.80320874951816
2967.5900832319257,-72.80447157029374,-72.80447157029374
2967.600083231926,-72.80574037803599,-72.80574037803599
2967.610083231926,-72.80701524015183,-72.80701524015183
2967.620083231926,-72.80829622264173,-72.80829622264173
2967.630083231926,-72.80958339013226,-72.80958339013226
2967.640083231926,-72.81087680588819,-72.81087680588819
2967.650083231926,-72.81217653180545,-72.81217653180545
2967.660083231926,-72.81348262847412,-72.81348262847412
2967.670083231926,-72.81479515513543,-72.81479515513543
2967.680083231926,-72.81611416973792,-72.81611416973792
2967.690083231926,-72.81743972894155,-72.81743972894155
2967.700083231926,-72.81877188812425,-72.81877188812425
2967.710083231926,-72.82011070141645,-72.82011070141645
2967.720083231926,-72.82145622169293,-72.82145622169293
2967.730083231926,-72.82280850060272,-72.82280850060272
2967.740083231926,-72.82416758858815,-72.82416758858815
2967.750083231926,-72.82553353488345,-72.82553353488345
2967.760083231926,-72.82690638753695,-72.82690638753695
2967.770083231926,-72.8282861934282,-72.8282861934282
2967.780083231926,-72.82967299828417,-72.82967299828417
2967.790083231926,-72.83106684669688,-72.83106684669688
2967.800083231926,-72.83246778213478,-72.83246778213478
2967.810083231926,-72.83387584693806,-72.83387584693806
2967.8200832319258,-72.83529108236273,-72.83529108236273
2967.830083231926,-72.8367135285801,-72.8367135285801
2967.8400832319257,-72.8381432246985,-72.8381432246985
2967.850083231926,-72.8395802087624,-72.8395802087624
2967.860083231926,-72.84102451778614,-72.84102451778614
2967.870083231926,-72.84247618775836,-72.84247618775836
2967.880083231926,-72.84393525364932,-72.84393525364932
2967.890083231926,-72.84540174943017,-72.84540174943017
2967.900083231926,-72.84687570809152,-72.84687570809152
2967.910083231926,-72.84835716165726,-72.84835716165726
2967.920083231926,-72.84984614118832,-72.84984614118832
2967.930083231926,-72.8513426768084,-72.8513426768084
2967.940083231926,-72.85284679768607,-72.85284679768607
2967.950083231926,-72.85435853210714,-72.85435853210714
2967.960083231926,-72.85587790742403,-72.85587790742403
2967.970083231926,-72.85740495011169,-72.85740495011169
2967.980083231926,-72.85893968576167,-72.85893968576167
2967.990083231926,-72.86048213909956,-72.86048213909956
2968.000083231926,-72.86203233399624,-72.86203233399624
2968.010083231926,-72.8635902934687,-72.8635902934687
2968.020083231926,-72.86515603972639,-72.86515603972639
2968.030083231926,-72.86672959414406,-72.86672959414406
2968.040083231926,-72.86831097730092,-72.86831097730092
2968.050083231926,-72.8699002089633,-72.8699002089633
2968.060083231926,-72.87149730813475,-72.87149730813475
2968.0700832319258,-72.87310229304228,-72.87310229304228
2968.080083231926,-72.8747151811454,-72.8747151811454
2968.0900832319257,-72.87633598916665,-72.87633598916665
2968.100083231926,-72.87796473308194,-72.87796473308194
2968.110083231926,-72.87960142814482,-72.87960142814482
2968.120083231926,-72.88124608889875,-72.88124608889875
2968.130083231926,-72.8828987291717,-72.8828987291717
2968.140083231926,-72.88455936211527,-72.88455936211527
2968.150083231926,-72.88622800017149,-72.88622800017149
2968.160083231926,-72.88790465514111,-72.88790465514111
2968.170083231926,-72.88958933813116,-72.88958933813116
2968.180083231926,-72.8912820596193,-72.8912820596193
2968.190083231926,-72.89298282943058,-72.89298282943058
2968.200083255768,-72.89469166083607,-72.89469166083607
2968.210083255768,-72.89640855429118,-72.89640855429118
2968.220083255768,-72.898133521788,-72.898133521788
2968.230083255768,-72.89986657069022,-72.89986657069022
2968.240083255768,-72.90160770776852,-72.90160770776852
2968.250083255768,-72.90335693919056,-72.90335693919056
2968.2600832557678,-72.90511427056633,-72.90511427056633
2968.270083255768,-72.90687970693165,-72.90687970693165
2968.2800832557677,-72.90865325276144,-72.90865325276144
2968.290083255768,-72.9104349119858,-72.9104349119858
2968.3000832557677,-72.91222468800603,-72.91222468800603
2968.310083255768,-72.91402258367158,-72.91402258367158
2968.3200832557677,-72.91582860132618,-72.91582860132618
2968.330083255768,-72.9176427427875,-72.9176427427875
2968.3400832557677,-72.91946500938143,-72.91946500938143
2968.350083255768,-72.9212954019193,-72.9212954019193
2968.3600832557677,-72.9231339207361,-72.9231339207361
2968.370083255768,-72.92498056567872,-72.92498056567872
2968.3800832557677,-72.92683533612005,-72.92683533612005
2968.390083255768,-72.92869823097554,-72.92869823097554
2968.4000832557676,-72.93056924868745,-72.93056924868745
2968.410083255768,-72.93244838725904,-72.93244838725904
2968.4200832557676,-72.93433564424649,-72.93433564424649
2968.430083255768,-72.93623101677143,-72.93623101677143
2968.4400832557676,-72.93813450153002,-72.93813450153002
2968.450083255768,-72.94004609477928,-72.94004609477928
2968.460083255768,-72.9419657923817,-72.9419657923817
2968.470083255768,-72.9438935897846,-72.9438935897846
2968.480083255768,-72.94582948202823,-72.94582948202823
2968.490083255768,-72.94777346377661,-72.94777346377661
2968.500083255768,-72.94972552928863,-72.94972552928863
2968.5100832557678,-72.95168567244603,-72.95168567244603
2968.520083255768,-72.95365388676156,-72.95365388676156
2968.5300832557677,-72.95563016538517,-72.95563016538517
2968.540083255768,-72.95761450108665,-72.95761450108665
2968.5500832557677,-72.9596068862986,-72.9596068862986
2968.560083255768,-72.96160731309024,-72.96160731309024
2968.5700832557677,-72.96361577320462,-72.96361577320462
2968.580083255768,-72.96563225802845,-72.96563225802845
2968.5900832557677,-72.9676567586315,-72.9676567586315
2968.600083255768,-72.96968926574903,-72.96968926574903
2968.6100832557677,-72.971729769793,-72.971729769793
2968.620083255768,-72.97377826087762,-72.97377826087762
2968.6300832557677,-72.97583472879606,-72.97583472879606
2968.640083255768,-72.97789916304386,-72.97789916304386
2968.6500832557676,-72.97997155281166,-72.97997155281166
2968.660083255768,-72.98205188699696,-72.98205188699696
2968.6700832557676,-72.98414015422628,-72.98414015422628
2968.680083255768,-72.98623634282272,-72.98623634282272
2968.6900832557676,-72.98834044083877,-72.98834044083877
2968.700083255768,-72.99045243606608,-72.99045243606608
2968.710083255768,-72.99257231601982,-72.99257231601982
2968.720083255768,-72.99470006795659,-72.99470006795659
2968.730083255768,-72.99683567886798,-72.99683567886798
2968.740083255768,-72.99897913549815,-72.99897913549815
2968.750083255768,-73.00113042434273,-73.00113042434273
2968.7600832557678,-73.00328953166289,-73.00328953166289
2968.770083255768,-73.00545644346137,-73.00545644346137
2968.7800832557677,-73.00763114552208,-73.00763114552208
2968.790083255768,-73.00981362339735,-73.00981362339735
2968.8000832557677,-73.01200386241008,-73.01200386241008
2968.810083255768,-73.01420184766589,-73.01420184766589
2968.8200832557677,-73.01640756403793,-73.01640756403793
2968.830083255768,-73.01862099621081,-73.01862099621081
2968.8400832557677,-73.02084212863994,-73.02084212863994
2968.850083255768,-73.02307094559073,-73.02307094559073
2968.8600832557677,-73.02530743111934,-73.02530743111934
2968.870083255768,-73.02755156908,-73.02755156908
2968.8800832557677,-73.029803343151,-73.029803343151
2968.890083255768,-73.03206273680452,-73.03206273680452
2968.9000832557676,-73.03432973333608,-73.03432973333608
2968.910083255768,-73.03660431585267,-73.03660431585267
2968.9200832557676,-73.03888646729102,-73.03888646729102
2968.930083255768,-73.04117617040195,-73.04117617040195
2968.9400832557676,-73.04347340777889,-73.04347340777889
2968.950083255768,-73.04577816183962,-73.04577816183962
2968.960083255768,-73.04809041484239,-73.04809041484239
2968.970083255768,-73.05041014887786,-73.05041014887786
2968.980083255768,-73.05273734588123,-73.05273734588123
2968.990083255768,-73.05507198764874,-73.05507198764874
2969.000083255768,-73.05741405579649,-73.05741405579649
2969.0100832557678,-73.05976353182083,-73.05976353182083
2969.020083255768,-73.0621203970538,-73.0621203970538
2969.0300832557677,-73.06448463269649,-73.06448463269649
2969.040083255768,-73.06685621981066,-73.06685621981066
2969.0500832796097,-73.06923514498172,-73.06923514498172
2969.06008327961,-73.07162137770058,-73.07162137770058
2969.0700832796097,-73.07401490426093,-73.07401490426093
2969.08008327961,-73.07641570520056,-73.07641570520056
2969.0900832796096,-73.07882376093629,-73.07882376093629
2969.10008327961,-73.08123905175873,-73.08123905175873
2969.1100832796096,-73.08366155784259,-73.08366155784259
2969.12008327961,-73.08609125924163,-73.08609125924163
2969.1300832796096,-73.08852813590468,-73.08852813590468
2969.14008327961,-73.09097216766123,-73.09097216766123
2969.1500832796096,-73.09342333423716,-73.09342333423716
2969.16008327961,-73.09588161525646,-73.09588161525646
2969.1700832796096,-73.0983469902423,-73.0983469902423
2969.18008327961,-73.10081943860074,-73.10081943860074
2969.1900832796096,-73.10329893966677,-73.10329893966677
2969.2000832796098,-73.10578547265874,-73.10578547265874
2969.2100832796095,-73.10827901671544,-73.10827901671544
2969.2200832796098,-73.11077955087187,-73.11077955087187
2969.2300832796095,-73.11328705408918,-73.11328705408918
2969.2400832796097,-73.11580150522583,-73.11580150522583
2969.2500832796095,-73.11832288308466,-73.11832288308466
2969.2600832796097,-73.12085116634834,-73.12085116634834
2969.2700832796095,-73.12338633364968,-73.12338633364968
2969.2800832796097,-73.12592836353645,-73.12592836353645
2969.2900832796095,-73.12847723447976,-73.12847723447976
2969.3000832796097,-73.13103292488474,-73.13103292488474
2969.31008327961,-73.13359541306674,-73.13359541306674
2969.3200832796097,-73.13616467728984,-73.13616467728984
2969.33008327961,-73.13874069574268,-73.13874069574268
2969.3400832796096,-73.14132344655717,-73.14132344655717
2969.35008327961,-73.1439129077971,-73.1439129077971
2969.3600832796096,-73.1465090574595,-73.1465090574595
2969.37008327961,-73.14911187349547,-73.14911187349547
2969.3800832796096,-73.15172133378427,-73.15172133378427
2969.39008327961,-73.15433741615658,-73.15433741615658
2969.4000832796096,-73.15696009839642,-73.15696009839642
2969.41008327961,-73.1595893582203,-73.1595893582203
2969.4200832796096,-73.1622251733063,-73.1622251733063
2969.43008327961,-73.16486752127167,-73.16486752127167
2969.4400832796096,-73.16751637970978,-73.16751637970978
2969.4500832796098,-73.17017172613866,-73.17017172613866
2969.4600832796095,-73.17282715183819,-73.17282715183819
2969.4700832796098,-73.17547983428217,-73.17547983428217
2969.4800832796095,-73.17812838518843,-73.17812838518843
2969.4900832796097,-73.1807720804905,-73.1807720804905
2969.5000832796095,-73.18341056640891,-73.18341056640891
2969.5100832796097,-73.18604370674664,-73.18604370674664
2969.5200832796095,-73.18867149333299,-73.18867149333299
2969.5300832796097,-73.19129399224843,-73.19129399224843
2969.5400832796095,-73.19391131145474,-73.19391131145474
2969.5500832796097,-73.19652358134181,-73.19652358134181
2969.56008327961,-73.19913094317253,-73.19913094317253
2969.5700832796097,-73.20173354222374,-73.20173354222374
2969.58008327961,-73.20433152390584,-73.20433152390584
2969.5900832796096,-73.20692503157954,-73.20692503157954
2969.60008327961,-73.20951420549444,-73.20951420549444
2969.6100832796096,-73.21209918232113,-73.21209918232113
2969.62008327961,-73.21468009509893,-73.21468009509893
2969.6300832796096,-73.21725707333455,-73.21725707333455
2969.64008327961,-73.21983024325588,-73.21983024325588
2969.6500832796096,-73.22239972807678,-73.22239972807678
2969.66008327961,-73.22496564829977,-73.22496564829977
2969.6700832796096,-73.22752812197795,-73.22752812197795
