t/ms,(location 0 1),(location 1 0)
2969.68008327961,-73.23008726496026,-73.23008726496026
2969.6900832796096,-73.2326431911415,-73.2326431911415
2969.7000832796098,-73.23519601262744,-73.23519601262744
2969.7100832796095,-73.23773944844527,-73.23773944844527
2969.7200832796098,-73.24027080557146,-73.24027080557146
2969.7300832796095,-73.24278882514218,-73.24278882514218
2969.7400832796097,-73.24529291186305,-73.24529291186305
2969.7500832796095,-73.24778283993031,-73.24778283993031
2969.7600832796097,-73.25025860023196,-73.25025860023196
2969.7700832796095,-73.25272031084778,-73.25272031084778
2969.7800832796097,-73.25516816323946,-73.25516816323946
2969.7900832796095,-73.25760238990344,-73.25760238990344
2969.8000832796097,-73.26002324493311,-73.26002324493311
2969.81008327961,-73.26243099245313,-73.26243099245313
2969.8200832796097,-73.26482589980769,-73.26482589980769
2969.83008327961,-73.2672082336241,-73.2672082336241
2969.8400832796096,-73.26957825768868,-73.26957825768868
2969.85008327961,-73.27193623183734,-73.27193623183734
2969.8600832796096,-73.27428241151779,-73.27428241151779
2969.87008327961,-73.27661704769156,-73.27661704769156
2969.8800832796096,-73.2789403869732,-73.2789403869732
2969.89008327961,-73.28125267181794,-73.28125267181794
2969.9000833034515,-73.28355414632928,-73.28355414632928
2969.9100833034518,-73.28584503452275,-73.28584503452275
2969.9200833034515,-73.28812557359066,-73.28812557359066
2969.9300833034517,-73.2903959921386,-73.2903959921386
2969.9400833034515,-73.2926565158949,-73.2926565158949
2969.9500833034517,-73.29490736790713,-73.29490736790713
2969.9600833034515,-73.29714237305875,-73.29714237305875
2969.9700833034517,-73.29935894620891,-73.29935894620891
2969.9800833034515,-73.30155593652084,-73.30155593652084
2969.9900833034517,-73.30373285627246,-73.30373285627246
2970.0000833034514,-73.30588958649442,-73.30588958649442
2970.0100833034517,-73.30802622412104,-73.30802622412104
2970.0200833034514,-73.31014299237947,-73.31014299237947
2970.0300833034516,-73.31224018695177,-73.31224018695177
2970.0400833034514,-73.31431814358653,-73.31431814358653
2970.0500833034516,-73.31637721866512,-73.31637721866512
2970.0600833034514,-73.31841777762823,-73.31841777762823
2970.0700833034516,-73.32044018810079,-73.32044018810079
2970.0800833034514,-73.32244481603198,-73.32244481603198
2970.0900833034516,-73.32443202348553,-73.32443202348553
2970.1000833034514,-73.32640216758513,-73.32640216758513
2970.1100833034516,-73.3283556000206,-73.3283556000206
2970.1200833034513,-73.33029266700854,-73.33029266700854
2970.1300833034516,-73.33221370936559,-73.33221370936559
2970.1400833034513,-73.33411906275701,-73.33411906275701
2970.1500833034515,-73.33600905795394,-73.33600905795394
2970.1600833034518,-73.33788402111472,-73.33788402111472
2970.1700833034515,-73.33974427404321,-73.33974427404321
2970.1800833034517,-73.34159013443032,-73.34159013443032
2970.1900833034515,-73.34342191608536,-73.34342191608536
2970.2000833034517,-73.34523992909192,-73.34523992909192
2970.2100833034515,-73.34704448000836,-73.34704448000836
2970.2200833034517,-73.3488358719688,-73.3488358719688
2970.2300833034515,-73.35061440482784,-73.35061440482784
2970.2400833034517,-73.35238037523379,-73.35238037523379
2970.2500833034514,-73.35413407672077,-73.35413407672077
2970.2600833034517,-73.35587579976982,-73.35587579976982
2970.2700833034514,-73.35760583185603,-73.35760583185603
2970.2800833034516,-73.35932445749556,-73.35932445749556
2970.2900833034514,-73.36103195827383,-73.36103195827383
2970.3000833034516,-73.36272861289008,-73.36272861289008
2970.3100833034514,-73.36441469714251,-73.36441469714251
2970.3200833034516,-73.36609048396727,-73.36609048396727
2970.3300833034514,-73.36775624345766,-73.36775624345766
2970.3400833034516,-73.36941224284664,-73.36941224284664
2970.3500833034514,-73.37105874653521,-73.37105874653521
2970.3600833034516,-73.3726960160888,-73.3726960160888
2970.3700833034513,-73.37432431022869,-73.37432431022869
2970.3800833034516,-73.37594388486623,-73.37594388486623
2970.3900833034513,-73.37755499307204,-73.37755499307204
2970.4000833034515,-73.37915788508619,-73.37915788508619
2970.4100833034518,-73.3807528083244,-73.3807528083244
2970.4200833034515,-73.3823400073929,-73.3823400073929
2970.4300833034517,-73.38391972404972,-73.38391972404972
2970.4400833034515,-73.38549219725735,-73.38549219725735
2970.4500833034517,-73.38705766313348,-73.38705766313348
2970.4600833034515,-73.38861635502018,-73.38861635502018
2970.4700833034517,-73.39016850341244,-73.39016850341244
2970.4800833034515,-73.391714336018,-73.391714336018
2970.4900833034517,-73.39325407774007,-73.39325407774007
2970.5000833034514,-73.39478795069397,-73.39478795069397
2970.5100833034517,-73.39631617420712,-73.39631617420712
2970.5200833034514,-73.39783896483154,-73.39783896483154
2970.5300833034516,-73.3993565363424,-73.3993565363424
2970.5400833034514,-73.40086909976966,-73.40086909976966
2970.5500833034516,-73.40237686337947,-73.40237686337947
2970.5600833034514,-73.40388003270351,-73.40388003270351
2970.5700833034516,-73.40537881055384,-73.40537881055384
2970.5800833034514,-73.40687339703115,-73.40687339703115
2970.5900833034516,-73.40836398953002,-73.40836398953002
2970.6000833034514,-73.4098507827549,-73.4098507827549
2970.6100833034516,-73.41133396874608,-73.41133396874608
2970.6200833034513,-73.41281373688942,-73.41281373688942
2970.6300833034516,-73.41429027392577,-73.41429027392577
2970.6400833034513,-73.41576376398632,-73.41576376398632
2970.6500833034515,-73.41723438856708,-73.41723438856708
2970.6600833034518,-73.41870232660207,-73.41870232660207
2970.6700833034515,-73.42016775444444,-73.42016775444444
2970.6800833034517,-73.42163084589404,-73.42163084589404
2970.6900833034515,-73.42309177221638,-73.42309177221638
2970.7000833034517,-73.42455070216697,-73.42455070216697
2970.7100833034515,-73.42600139784582,-73.42600139784582
2970.7200833034517,-73.42744121780291,-73.42744121780291
2970.7300833034515,-73.42886895710028,-73.42886895710028
2970.7400833034517,-73.43028407464764,-73.43028407464764
2970.7500833272934,-73.43168640163952,-73.43168640163952
2970.7600833272936,-73.43307597498155,-73.43307597498155
2970.7700833272934,-73.43445296767199,-73.43445296767199
2970.7800833272936,-73.43581762136351,-73.43581762136351
2970.7900833272934,-73.43717021729864,-73.43717021729864
2970.8000833272936,-73.43851105685272,-73.43851105685272
2970.8100833272933,-73.43984044993395,-73.43984044993395
2970.8200833272936,-73.44115870816069,-73.44115870816069
2970.8300833272933,-73.44246614096238,-73.44246614096238
2970.8400833272935,-73.44376305345337,-73.44376305345337
2970.8500833272933,-73.44504974534904,-73.44504974534904
2970.8600833272935,-73.44632651055507,-73.44632651055507
2970.8700833272933,-73.44759363712522,-73.44759363712522
2970.8800833272935,-73.44885140738626,-73.44885140738626
2970.8900833272933,-73.45010009821773,-73.45010009821773
2970.9000833272935,-73.4513399813474,-73.4513399813474
2970.9100833272933,-73.45257132367077,-73.45257132367077
2970.9200833272935,-73.45379438752822,-73.45379438752822
2970.9300833272932,-73.45500943099967,-73.45500943099967
2970.9400833272935,-73.45621670815243,-73.45621670815243
2970.950083327293,-73.45741646925538,-73.45741646925538
2970.9600833272934,-73.45860896096927,-73.45860896096927
2970.970083327293,-73.45979442653532,-73.45979442653532
2970.9800833272934,-73.4609731058853,-73.4609731058853
2970.990083327293,-73.4621452358035,-73.4621452358035
2971.0000833272934,-73.46331104999683,-73.46331104999683
2971.0100833272936,-73.4644707792152,-73.4644707792152
2971.0200833272934,-73.46562465130482,-73.46562465130482
2971.0300833272936,-73.46677289129414,-73.46677289129414
2971.0400833272934,-73.46791572144271,-73.46791572144271
2971.0500833272936,-73.46905336128219,-73.46905336128219
2971.0600833272933,-73.47018602766538,-73.47018602766538
2971.0700833272936,-73.47131393479592,-73.47131393479592
2971.0800833272933,-73.47243729426968,-73.47243729426968
2971.0900833272935,-73.47355631509576,-73.47355631509576
2971.1000833272933,-73.47467120371002,-73.47467120371002
2971.1100833272935,-73.47578216401193,-73.47578216401193
2971.1200833272933,-73.47688939737357,-73.47688939737357
2971.1300833272935,-73.4779931026575,-73.4779931026575
2971.1400833272933,-73.47909347623295,-73.47909347623295
2971.1500833272935,-73.48019071198857,-73.48019071198857
2971.1600833272933,-73.48128500135445,-73.48128500135445
2971.1700833272935,-73.48237653330672,-73.48237653330672
2971.1800833272932,-73.4834654943823,-73.4834654943823
2971.1900833272935,-73.4845520686832,-73.4845520686832
2971.200083327293,-73.48563643790646,-73.48563643790646
2971.2100833272934,-73.48671878134638,-73.48671878134638
2971.220083327293,-73.4877992758992,-73.4877992758992
2971.2300833272934,-73.48887809608861,-73.48887809608861
2971.240083327293,-73.48995541407098,-73.48995541407098
2971.2500833272934,-73.49103139964276,-73.49103139964276
2971.2600833272936,-73.4921062202733,-73.4921062202733
2971.2700833272934,-73.49318004109315,-73.49318004109315
2971.2800833272936,-73.49425302492901,-73.49425302492901
2971.2900833272934,-73.49532533229741,-73.49532533229741
2971.3000833272936,-73.49639712143613,-73.49639712143613
2971.3100833272933,-73.49746854831982,-73.49746854831982
2971.3200833272936,-73.49853976664659,-73.49853976664659
2971.3300833272933,-73.49961092788999,-73.49961092788999
2971.3400833272935,-73.50068218128968,-73.50068218128968
2971.3500833272933,-73.50175367388012,-73.50175367388012
2971.3600833272935,-73.50282555049832,-73.50282555049832
2971.3700833272933,-73.50389795381658,-73.50389795381658
2971.3800833272935,-73.50497102432378,-73.50497102432378
2971.3900833272933,-73.5060449003873,-73.5060449003873
2971.4000833272935,-73.50711971822804,-73.50711971822804
2971.4100833272933,-73.50819561197875,-73.50819561197875
2971.4200833272935,-73.50927271365997,-73.50927271365997
2971.4300833272932,-73.51035115323543,-73.51035115323543
2971.4400833272935,-73.51143105859872,-73.51143105859872
2971.450083327293,-73.51251255562,-73.51251255562
2971.4600833272934,-73.51359576813266,-73.51359576813266
2971.470083327293,-73.51468081799584,-73.51468081799584
2971.4800833272934,-73.51576782506044,-73.51576782506044
2971.490083327293,-73.5168569072271,-73.5168569072271
2971.5000833272934,-73.51794818044968,-73.51794818044968
2971.5100833272936,-73.51904175876106,-73.51904175876106
2971.5200833272934,-73.52013775428523,-73.52013775428523
2971.5300833272936,-73.52123627725662,-73.52123627725662
2971.5400833272934,-73.52233743605221,-73.52233743605221
2971.5500833272936,-73.52344133718726,-73.52344133718726
2971.5600833272933,-73.52454808535555,-73.52454808535555
2971.5700833272936,-73.52565778344638,-73.52565778344638
2971.5800833272933,-73.52677053254668,-73.52677053254668
2971.5900833272935,-73.52788643198491,-73.52788643198491
2971.6000833511353,-73.52900558199919,-73.52900558199919
2971.6100833511355,-73.53012807310905,-73.53012807310905
2971.6200833511352,-73.53125400210318,-73.53125400210318
2971.6300833511355,-73.53238346141019,-73.53238346141019
2971.640083351135,-73.53351654179671,-73.53351654179671
2971.6500833511354,-73.53465333236421,-73.53465333236421
2971.660083351135,-73.53579392059605,-73.53579392059605
2971.6700833511354,-73.5369383923414,-73.5369383923414
2971.680083351135,-73.53808683186384,-73.53808683186384
2971.6900833511354,-73.53923932184071,-73.53923932184071
2971.700083351135,-73.54039594340203,-73.54039594340203
2971.7100833511354,-73.54155036311708,-73.54155036311708
2971.720083351135,-73.54269985097274,-73.54269985097274
2971.7300833511354,-73.54384311667519,-73.54384311667519
2971.740083351135,-73.54497953566901,-73.54497953566901
2971.7500833511353,-73.54610885378709,-73.54610885378709
2971.760083351135,-73.54723103380806,-73.54723103380806
2971.7700833511353,-73.5483461655135,-73.5483461655135
2971.780083351135,-73.54945441165516,-73.54945441165516
2971.7900833511353,-73.5505559754667,-73.5505559754667
2971.800083351135,-73.551651081139,-73.551651081139
2971.8100833511353,-73.5527399622293,-73.5527399622293
2971.820083351135,-73.55382285481446,-73.55382285481446
2971.8300833511353,-73.5548999935972,-73.5548999935972
2971.840083351135,-73.55597160976697,-73.55597160976697
2971.8500833511353,-73.55703792993206,-73.55703792993206
2971.8600833511355,-73.55809917570669,-73.55809917570669
2971.8700833511352,-73.55915556364513,-73.55915556364513
2971.8800833511355,-73.56020730539812,-73.56020730539812
2971.890083351135,-73.56125460798714,-73.56125460798714
2971.9000833511354,-73.56229767407675,-73.56229767407675
2971.910083351135,-73.56333670231587,-73.56333670231587
2971.9200833511354,-73.56437188761105,-73.56437188761105
2971.930083351135,-73.56540342141943,-73.56540342141943
2971.9400833511354,-73.5664314919692,-73.5664314919692
2971.950083351135,-73.56745628450909,-73.56745628450909
2971.9600833511354,-73.56847798147037,-73.56847798147037
2971.970083351135,-73.56949676265327,-73.56949676265327
2971.9800833511354,-73.57051280533939,-73.57051280533939
2971.990083351135,-73.5715262844446,-73.5715262844446
2972.0000833511353,-73.57253737259396,-73.57253737259396
2972.010083351135,-73.57354624021877,-73.57354624021877
2972.0200833511353,-73.57455305561965,-73.57455305561965
2972.030083351135,-73.57555798504268,-73.57555798504268
2972.0400833511353,-73.57656119270906,-73.57656119270906
2972.050083351135,-73.5775628408772,-73.5775628408772
2972.0600833511353,-73.57856308986203,-73.57856308986203
2972.070083351135,-73.57956209807723,-73.57956209807723
2972.0800833511353,-73.58056002203548,-73.58056002203548
2972.090083351135,-73.58155701640482,-73.58155701640482
2972.1000833511353,-73.58255323399297,-73.58255323399297
2972.1100833511355,-73.58354882577437,-73.58354882577437
2972.1200833511352,-73.58454394091304,-73.58454394091304
2972.1300833511355,-73.585538726746,-73.585538726746
2972.140083351135,-73.58653332882001,-73.58653332882001
2972.1500833511354,-73.58752789087207,-73.58752789087207
2972.160083351135,-73.58852255485462,-73.58852255485462
2972.1700833511354,-73.58951746093102,-73.58951746093102
2972.180083351135,-73.59051274749709,-73.59051274749709
2972.1900833511354,-73.59150855116147,-73.59150855116147
2972.200083351135,-73.59250500677548,-73.59250500677548
2972.2100833511354,-73.59349583047401,-73.59349583047401
2972.220083351135,-73.59447834427397,-73.59447834427397
2972.2300833511354,-73.59545131064488,-73.59545131064488
2972.240083351135,-73.59641415798585,-73.59641415798585
2972.2500833511353,-73.59736668502111,-73.59736668502111
2972.260083351135,-73.5983089072696,-73.5983089072696
2972.2700833511353,-73.59924096701506,-73.59924096701506
2972.280083351135,-73.60016307923081,-73.60016307923081
2972.2900833511353,-73.60107549904184,-73.60107549904184
2972.300083351135,-73.60197850221334,-73.60197850221334
2972.3100833511353,-73.60287237349176,-73.60287237349176
2972.320083351135,-73.60375739980239,-73.60375739980239
2972.3300833511353,-73.60463386630246,-73.60463386630246
2972.340083351135,-73.60550205424661,-73.60550205424661
2972.3500833511353,-73.60636223991226,-73.60636223991226
2972.3600833511355,-73.60721469416625,-73.60721469416625
2972.3700833511352,-73.60805968241358,-73.60805968241358
2972.3800833511355,-73.60889746475041,-73.60889746475041
2972.390083351135,-73.60972829618791,-73.60972829618791
2972.4000833511354,-73.6105524269762,-73.6105524269762
2972.410083351135,-73.61137010290273,-73.61137010290273
2972.4200833511354,-73.61218156558749,-73.61218156558749
2972.430083351135,-73.61298705273876,-73.61298705273876
2972.4400833511354,-73.61378679840458,-73.61378679840458
2972.450083374977,-73.61458103508025,-73.61458103508025
2972.4600833749773,-73.61536998632357,-73.61536998632357
2972.470083374977,-73.61615387829042,-73.61615387829042
2972.4800833749773,-73.61693293226763,-73.61693293226763
2972.490083374977,-73.61770736670651,-73.61770736670651
2972.5000833749773,-73.61847739730406,-73.61847739730406
2972.510083374977,-73.6192432371101,-73.6192432371101
2972.5200833749773,-73.6200050965695,-73.6200050965695
2972.530083374977,-73.62076318360721,-73.62076318360721
2972.5400833749773,-73.62151770367781,-73.62151770367781
2972.550083374977,-73.62226885977692,-73.62226885977692
2972.5600833749772,-73.62301685251441,-73.62301685251441
2972.570083374977,-73.62376188010954,-73.62376188010954
2972.580083374977,-73.62450413844138,-73.62450413844138
2972.590083374977,-73.62524382106196,-73.62524382106196
2972.600083374977,-73.62598111920857,-73.62598111920857
2972.610083374977,-73.62671622182019,-73.62671622182019
2972.620083374977,-73.62744931554379,-73.62744931554379
2972.630083374977,-73.62818058476657,-73.62818058476657
2972.640083374977,-73.6289102116014,-73.6289102116014
2972.650083374977,-73.62963837592228,-73.62963837592228
2972.660083374977,-73.63036525534233,-73.63036525534233
2972.670083374977,-73.63109102525357,-73.63109102525357
2972.680083374977,-73.63181585880085,-73.63181585880085
2972.690083374977,-73.63253992691745,-73.63253992691745
2972.700083374977,-73.63326339831637,-73.63326339831637
2972.7100833749773,-73.63398643950373,-73.63398643950373
2972.720083374977,-73.63470921478918,-73.63470921478918
2972.7300833749773,-73.63543188628348,-73.63543188628348
2972.740083374977,-73.63615461392666,-73.63615461392666
2972.7500833749773,-73.63687755546644,-73.63687755546644
2972.760083374977,-73.63760086649748,-73.63760086649748
2972.7700833749773,-73.63832470045107,-73.63832470045107
2972.780083374977,-73.63904920861373,-73.63904920861373
2972.7900833749773,-73.63977454013582,-73.63977454013582
2972.800083374977,-73.640500842037,-73.640500842037
2972.8100833749772,-73.64122825922307,-73.64122825922307
2972.820083374977,-73.64195693450122,-73.64195693450122
2972.830083374977,-73.64268700858048,-73.64268700858048
2972.840083374977,-73.64341862009306,-73.64341862009306
2972.850083374977,-73.64415190559824,-73.64415190559824
2972.860083374977,-73.64488699960494,-73.64488699960494
2972.870083374977,-73.64562403457512,-73.64562403457512
2972.880083374977,-73.64636314095999,-73.64636314095999
2972.890083374977,-73.64710444716931,-73.64710444716931
2972.900083374977,-73.64784807963979,-73.64784807963979
2972.910083374977,-73.64859416281593,-73.64859416281593
2972.920083374977,-73.64934281916663,-73.64934281916663
2972.930083374977,-73.65009416920837,-73.65009416920837
2972.940083374977,-73.65084833153166,-73.65084833153166
2972.950083374977,-73.65160542279122,-73.65160542279122
2972.9600833749773,-73.65236555773303,-73.65236555773303
2972.970083374977,-73.65312884922798,-73.65312884922798
2972.9800833749773,-73.65389540826175,-73.65389540826175
2972.990083374977,-73.65466534396043,-73.65466534396043
2973.0000833749773,-73.65543876362459,-73.65543876362459
2973.010083374977,-73.65621577272424,-73.65621577272424
2973.0200833749773,-73.65699647491209,-73.65699647491209
2973.030083374977,-73.65778097206635,-73.65778097206635
2973.0400833749773,-73.65856936429024,-73.65856936429024
2973.050083374977,-73.65936174992707,-73.65936174992707
2973.0600833749772,-73.66015822559118,-73.66015822559118
2973.070083374977,-73.66095888618392,-73.66095888618392
2973.080083374977,-73.66176382488317,-73.66176382488317
2973.090083374977,-73.66257313320693,-73.66257313320693
2973.100083374977,-73.66338690100403,-73.66338690100403
2973.110083374977,-73.66420521646577,-73.66420521646577
2973.120083374977,-73.6650281661539,-73.6650281661539
2973.130083374977,-73.66585583503206,-73.66585583503206
2973.140083374977,-73.66668830644849,-73.66668830644849
2973.150083374977,-73.66752566220197,-73.66752566220197
2973.160083374977,-73.6683679825048,-73.6683679825048
2973.170083374977,-73.66921534605802,-73.66921534605802
2973.180083374977,-73.67006783001304,-73.67006783001304
2973.190083374977,-73.67092551002972,-73.67092551002972
2973.200083374977,-73.67178846028084,-73.67178846028084
2973.2100833749773,-73.67265675346216,-73.67265675346216
2973.220083374977,-73.67353046082272,-73.67353046082272
2973.2300833749773,-73.67440965218148,-73.67440965218148
2973.240083374977,-73.6752943959305,-73.6752943959305
2973.2500833749773,-73.67618475906765,-73.67618475906765
2973.260083374977,-73.67708080720074,-73.67708080720074
2973.2700833749773,-73.6779826045801,-73.6779826045801
2973.280083374977,-73.67889021410856,-73.67889021410856
2973.2900833749773,-73.67980369734731,-73.67980369734731
2973.300083398819,-73.68072311673258,-73.68072311673258
2973.310083398819,-73.68164852687578,-73.68164852687578
2973.320083398819,-73.68254611479597,-73.68254611479597
2973.330083398819,-73.6834065616906,-73.6834065616906
2973.340083398819,-73.68422450782666,-73.68422450782666
2973.350083398819,-73.68499528141899,-73.68499528141899
2973.360083398819,-73.68571458301717,-73.68571458301717
2973.370083398819,-73.68637852027595,-73.68637852027595
2973.380083398819,-73.6869836470674,-73.6869836470674
2973.390083398819,-73.68752697414314,-73.68752697414314
2973.400083398819,-73.6880059572839,-73.6880059572839
2973.410083398819,-73.68841847125933,-73.68841847125933
2973.420083398819,-73.6887627762571,-73.6887627762571
2973.430083398819,-73.68903748119641,-73.68903748119641
2973.440083398819,-73.68924150695366,-73.68924150695366
2973.450083398819,-73.6893740512188,-73.6893740512188
2973.460083398819,-73.68943455587998,-73.68943455587998
2973.470083398819,-73.68942267740758,-73.68942267740758
2973.480083398819,-73.6893382603105,-73.6893382603105
2973.490083398819,-73.689181313507,-73.689181313507
2973.500083398819,-73.68895198948492,-73.68895198948492
2973.510083398819,-73.68865056594808,-73.68865056594808
2973.5200833988188,-73.68827742967876,-73.68827742967876
2973.530083398819,-73.68783306239574,-73.68783306239574
2973.5400833988188,-73.68731802834337,-73.68731802834337
2973.550083398819,-73.68673296341407,-73.68673296341407
2973.560083398819,-73.68607856556972,-73.68607856556972
2973.570083398819,-73.68535558647308,-73.68535558647308
2973.580083398819,-73.6845648240651,-73.6845648240651
2973.590083398819,-73.68370711608313,-73.68370711608313
2973.600083398819,-73.68278333431286,-73.68278333431286
2973.610083398819,-73.68179437952814,-73.68179437952814
2973.620083398819,-73.68074117700763,-73.68074117700763
2973.630083398819,-73.67962467259045,-73.67962467259045
2973.640083398819,-73.67844582913928,-73.67844582913928
2973.650083398819,-73.67720562345852,-73.67720562345852
2973.660083398819,-73.67590504351153,-73.67590504351153
2973.670083398819,-73.67454508597669,-73.67454508597669
2973.680083398819,-73.6731267540633,-73.6731267540633
2973.690083398819,-73.6716510555748,-73.6716510555748
2973.700083398819,-73.67011900118541,-73.67011900118541
2973.710083398819,-73.66853160289718,-73.66853160289718
2973.720083398819,-73.66688987267554,-73.66688987267554
2973.730083398819,-73.66519482124065,-73.66519482124065
2973.740083398819,-73.66344745696703,-73.66344745696703
2973.750083398819,-73.66164878493716,-73.66164878493716
2973.760083398819,-73.65979980607031,-73.65979980607031
2973.7700833988188,-73.65790151638438,-73.65790151638438
2973.780083398819,-73.6559549062785,-73.6559549062785
2973.7900833988188,-73.65396095996765,-73.65396095996765
2973.800083398819,-73.6519206549462,-73.6519206549462
2973.810083398819,-73.64983496149105,-73.64983496149105
2973.820083398819,-73.64770484229379,-73.64770484229379
2973.830083398819,-73.64553125206028,-73.64553125206028
2973.840083398819,-73.6433151371921,-73.6433151371921
2973.850083398819,-73.64105743553054,-73.64105743553054
2973.860083398819,-73.63875907609558,-73.63875907609558
2973.870083398819,-73.63642097886927,-73.63642097886927
2973.880083398819,-73.63404405465293,-73.63404405465293
2973.890083398819,-73.63162920486049,-73.63162920486049
2973.900083398819,-73.62917732143399,-73.62917732143399
2973.910083398819,-73.6266892867077,-73.6266892867077
2973.920083398819,-73.62416597333808,-73.62416597333808
2973.930083398819,-73.62160824421616,-73.62160824421616
2973.940083398819,-73.61901695242572,-73.61901695242572
2973.950083398819,-73.61639294120911,-73.61639294120911
2973.960083398819,-73.61373704392783,-73.61373704392783
2973.970083398819,-73.61105008404414,-73.61105008404414
2973.980083398819,-73.60833287513688,-73.60833287513688
2973.990083398819,-73.60558622089644,-73.60558622089644
2974.000083398819,-73.60281091512516,-73.60281091512516
2974.010083398819,-73.60000774179511,-73.60000774179511
2974.0200833988188,-73.59717747504274,-73.59717747504274
2974.030083398819,-73.59432087921644,-73.59432087921644
2974.0400833988188,-73.59143870893631,-73.59143870893631
2974.050083398819,-73.58853170909923,-73.58853170909923
2974.060083398819,-73.58560061499183,-73.58560061499183
2974.070083398819,-73.58264615228543,-73.58264615228543
2974.080083398819,-73.57966903712877,-73.57966903712877
2974.090083398819,-73.57666997621502,-73.57666997621502
2974.100083398819,-73.57364966682938,-73.57364966682938
2974.110083398819,-73.57060879692636,-73.57060879692636
2974.120083398819,-73.56754804521074,-73.56754804521074
2974.130083398819,-73.56446808119395,-73.56446808119395
2974.140083398819,-73.56136956527835,-73.56136956527835
2974.150083422661,-73.55825314141636,-73.55825314141636
2974.160083422661,-73.55511946683,-73.55511946683
2974.170083422661,-73.55196916770046,-73.55196916770046
2974.180083422661,-73.54880286877395,-73.54880286877395
2974.190083422661,-73.54562118610013,-73.54562118610013
2974.200083422661,-73.54242472709015,-73.54242472709015
2974.210083422661,-73.53921409062141,-73.53921409062141
2974.220083422661,-73.53598986710858,-73.53598986710858
2974.2300834226608,-73.53275263860074,-73.53275263860074
2974.240083422661,-73.52950297883243,-73.52950297883243
2974.2500834226607,-73.52624145337005,-73.52624145337005
2974.260083422661,-73.52296861962039,-73.52296861962039
2974.2700834226607,-73.51968502698686,-73.51968502698686
2974.280083422661,-73.51639121691325,-73.51639121691325
2974.2900834226607,-73.5130877229733,-73.5130877229733
2974.300083422661,-73.50977507096943,-73.50977507096943
2974.3100834226607,-73.50645377901289,-73.50645377901289
2974.320083422661,-73.50312435760799,-73.50312435760799
2974.3300834226607,-73.49978730972153,-73.49978730972153
2974.340083422661,-73.49644313089652,-73.49644313089652
2974.3500834226606,-73.4930923093119,-73.4930923093119
2974.360083422661,-73.48973532588307,-73.48973532588307
2974.3700834226606,-73.48637265432612,-73.48637265432612
2974.380083422661,-73.4830047612616,-73.4830047612616
2974.3900834226606,-73.47963210628606,-73.47963210628606
2974.400083422661,-73.47625514203753,-73.47625514203753
2974.410083422661,-73.47287431431619,-73.47287431431619
2974.420083422661,-73.46949006213549,-73.46949006213549
2974.430083422661,-73.46610281780379,-73.46610281780379
2974.440083422661,-73.46271300701297,-73.46271300701297
2974.450083422661,-73.45932104891943,-73.45932104891943
2974.460083422661,-73.45592095078447,-73.45592095078447
2974.470083422661,-73.45251031435303,-73.45251031435303
2974.4800834226608,-73.4490881759374,-73.4490881759374
2974.490083422661,-73.44565423343111,-73.44565423343111
2974.5000834226607,-73.4422085510475,-73.4422085510475
2974.510083422661,-73.43875140580171,-73.43875140580171
2974.5200834226607,-73.43528319747487,-73.43528319747487
2974.530083422661,-73.43180439448217,-73.43180439448217
2974.5400834226607,-73.42831550130431,-73.42831550130431
2974.550083422661,-73.42481703895872,-73.42481703895872
2974.5600834226607,-73.42130953336205,-73.42130953336205
2974.570083422661,-73.41779350852046,-73.41779350852046
2974.5800834226607,-73.41426948266034,-73.41426948266034
2974.590083422661,-73.41073796609976,-73.41073796609976
2974.6000834226606,-73.40719946024419,-73.40719946024419
2974.610083422661,-73.40365445722718,-73.40365445722718
2974.6200834226606,-73.40010343988504,-73.40010343988504
2974.630083422661,-73.39654688198341,-73.39654688198341
2974.6400834226606,-73.39298524852602,-73.39298524852602
2974.650083422661,-73.38941899610982,-73.38941899610982
2974.660083422661,-73.38584857328338,-73.38584857328338
2974.670083422661,-73.38227442092932,-73.38227442092932
2974.680083422661,-73.37869697254897,-73.37869697254897
2974.690083422661,-73.37511665460414,-73.37511665460414
2974.700083422661,-73.37153388675941,-73.37153388675941
2974.710083422661,-73.36794908213511,-73.36794908213511
