t/ms,(location 0 1),(location 1 0)
2974.720083422661,-73.36436264753449,-73.36436264753449
2974.7300834226608,-73.36077498361246,-73.36077498361246
2974.740083422661,-73.35718648504904,-73.35718648504904
2974.7500834226607,-73.3535975407174,-73.3535975407174
2974.760083422661,-73.35000853379981,-73.35000853379981
2974.7700834226607,-73.3464198419117,-73.3464198419117
2974.780083422661,-73.34283183720895,-73.34283183720895
2974.7900834226607,-73.33924488647096,-73.33924488647096
2974.800083422661,-73.33565935121936,-73.33565935121936
2974.8100834226607,-73.33207558777137,-73.33207558777137
2974.820083422661,-73.32849394730803,-73.32849394730803
2974.8300834226607,-73.32491477596247,-73.32491477596247
2974.840083422661,-73.32133841487499,-73.32133841487499
2974.8500834226606,-73.31776520024495,-73.31776520024495
2974.860083422661,-73.31419546337479,-73.31419546337479
2974.8700834226606,-73.31062953075684,-73.31062953075684
2974.880083422661,-73.30706772408556,-73.30706772408556
2974.8900834226606,-73.3035103603402,-73.3035103603402
2974.900083422661,-73.2999577517934,-73.2999577517934
2974.910083422661,-73.2964102060963,-73.2964102060963
2974.920083422661,-73.29286802629515,-73.29286802629515
2974.930083422661,-73.2893315108738,-73.2893315108738
2974.940083422661,-73.2858009538113,-73.2858009538113
2974.950083422661,-73.28227664460948,-73.28227664460948
2974.960083422661,-73.27875886834298,-73.27875886834298
2974.970083422661,-73.27524790569674,-73.27524790569674
2974.9800834226608,-73.27174403300393,-73.27174403300393
2974.990083422661,-73.26824752228718,-73.26824752228718
2975.0000834465027,-73.26475863298533,-73.26475863298533
2975.010083446503,-73.26127764526866,-73.26127764526866
2975.0200834465027,-73.25780481013926,-73.25780481013926
2975.030083446503,-73.25434038277417,-73.25434038277417
2975.0400834465026,-73.25088461423384,-73.25088461423384
2975.050083446503,-73.2474377515195,-73.2474377515195
2975.0600834465026,-73.24400003757702,-73.24400003757702
2975.070083446503,-73.24057171138432,-73.24057171138432
2975.0800834465026,-73.23715300793779,-73.23715300793779
2975.090083446503,-73.23374415833128,-73.23374415833128
2975.1000834465026,-73.23034538977319,-73.23034538977319
2975.110083446503,-73.22695692564659,-73.22695692564659
2975.1200834465026,-73.22357898551854,-73.22357898551854
2975.130083446503,-73.22021178520022,-73.22021178520022
2975.1400834465026,-73.21685553679295,-73.21685553679295
2975.150083446503,-73.21351044869171,-73.21351044869171
2975.1600834465025,-73.21017672566504,-73.21017672566504
2975.1700834465028,-73.20685456887787,-73.20685456887787
2975.1800834465025,-73.2035441759183,-73.2035441759183
2975.1900834465027,-73.20024574084361,-73.20024574084361
2975.2000834465025,-73.19695945423163,-73.19695945423163
2975.2100834465027,-73.19368550320164,-73.19368550320164
2975.2200834465025,-73.19042407147538,-73.19042407147538
2975.2300834465027,-73.18717533937456,-73.18717533937456
2975.2400834465025,-73.18393948390552,-73.18393948390552
2975.2500834465027,-73.18071667876215,-73.18071667876215
2975.260083446503,-73.1775070943863,-73.1775070943863
2975.2700834465027,-73.17431089798704,-73.17431089798704
2975.280083446503,-73.17112825359638,-73.17112825359638
2975.2900834465026,-73.16795932208953,-73.16795932208953
2975.300083446503,-73.16480426123472,-73.16480426123472
2975.3100834465026,-73.16166322572393,-73.16166322572393
2975.320083446503,-73.15853636720614,-73.15853636720614
2975.3300834465026,-73.15542383433167,-73.15542383433167
2975.340083446503,-73.15232577278375,-73.15232577278375
2975.3500834465026,-73.14924232531891,-73.14924232531891
2975.360083446503,-73.14617363178418,-73.14617363178418
2975.3700834465026,-73.14311982919519,-73.14311982919519
2975.380083446503,-73.14008105171716,-73.14008105171716
2975.3900834465026,-73.13705743073956,-73.13705743073956
2975.400083446503,-73.13404909489927,-73.13404909489927
2975.4100834465025,-73.13105617010002,-73.13105617010002
2975.4200834465028,-73.1280787795751,-73.1280787795751
2975.4300834465025,-73.1251170439005,-73.1251170439005
2975.4400834465027,-73.12217108102966,-73.12217108102966
2975.4500834465025,-73.11924100634927,-73.11924100634927
2975.4600834465027,-73.11632055696477,-73.11632055696477
2975.4700834465025,-73.11340705126905,-73.11340705126905
2975.4800834465027,-73.11049923941026,-73.11049923941026
2975.4900834465025,-73.10759653393872,-73.10759653393872
2975.5000834465027,-73.10469871583088,-73.10469871583088
2975.510083446503,-73.10180578160764,-73.10180578160764
2975.5200834465027,-73.09891785364239,-73.09891785364239
2975.530083446503,-73.09603512618116,-73.09603512618116
2975.5400834465026,-73.09315783289182,-73.09315783289182
2975.550083446503,-73.090286227353,-73.090286227353
2975.5600834465026,-73.08742057141976,-73.08742057141976
2975.570083446503,-73.08456112840705,-73.08456112840705
2975.5800834465026,-73.08170815916469,-73.08170815916469
2975.590083446503,-73.07886191998209,-73.07886191998209
2975.6000834465026,-73.07602266149893,-73.07602266149893
2975.610083446503,-73.0731906283182,-73.0731906283182
2975.6200834465026,-73.0703660589635,-73.0703660589635
2975.630083446503,-73.06754918604003,-73.06754918604003
2975.6400834465026,-73.0647402365507,-73.0647402365507
2975.650083446503,-73.06193943217082,-73.06193943217082
2975.6600834465025,-73.0591469896187,-73.0591469896187
2975.6700834465028,-73.0563631209322,-73.0563631209322
2975.6800834465025,-73.05358803380257,-73.05358803380257
2975.6900834465027,-73.05082193180577,-73.05082193180577
2975.7000834465025,-73.04806501467473,-73.04806501467473
2975.7100834465027,-73.04531110939277,-73.04531110939277
2975.7200834465025,-73.04255761976566,-73.04255761976566
2975.7300834465027,-73.03980337909178,-73.03980337909178
2975.7400834465025,-73.03704788167623,-73.03704788167623
2975.7500834465027,-73.03429098920657,-73.03429098920657
2975.760083446503,-73.0315327781641,-73.0315327781641
2975.7700834465027,-73.02877345020174,-73.02877345020174
2975.780083446503,-73.02601327834894,-73.02601327834894
2975.7900834465026,-73.02325257456043,-73.02325257456043
2975.800083446503,-73.0204916702816,-73.0204916702816
2975.8100834465026,-73.01773090485021,-73.01773090485021
2975.820083446503,-73.01497061869627,-73.01497061869627
2975.8300834465026,-73.01221114942791,-73.01221114942791
2975.840083446503,-73.0094528296961,-73.0094528296961
2975.8500834703445,-73.00669597960511,-73.00669597960511
2975.8600834703448,-73.00394093255393,-73.00394093255393
2975.8700834703445,-73.00118799579884,-73.00118799579884
2975.8800834703447,-72.99843747686147,-72.99843747686147
2975.8900834703445,-72.99568967726358,-72.99568967726358
2975.9000834703447,-72.99294489280166,-72.99294489280166
2975.9100834703445,-72.99020341389725,-72.99020341389725
2975.9200834703447,-72.9874655258817,-72.9874655258817
2975.9300834703445,-72.9847315092819,-72.9847315092819
2975.9400834703447,-72.98200164007926,-72.98200164007926
2975.9500834703445,-72.97927618993167,-72.97927618993167
2975.9600834703447,-72.97655542635832,-72.97655542635832
2975.9700834703444,-72.97383961291932,-72.97383961291932
2975.9800834703447,-72.97112900934867,-72.97112900934867
2975.9900834703444,-72.96842387171738,-72.96842387171738
2976.0000834703446,-72.96572445245812,-72.96572445245812
2976.0100834703444,-72.96303100055712,-72.96303100055712
2976.0200834703446,-72.9603437615502,-72.9603437615502
2976.0300834703444,-72.95766297762843,-72.95766297762843
2976.0400834703446,-72.95498888767227,-72.95498888767227
2976.0500834703444,-72.95232172731713,-72.95232172731713
2976.0600834703446,-72.9496617289769,-72.9496617289769
2976.0700834703443,-72.94700912188996,-72.94700912188996
2976.0800834703446,-72.94436413213855,-72.94436413213855
2976.0900834703443,-72.94172698268866,-72.94172698268866
2976.1000834703445,-72.93909789339521,-72.93909789339521
2976.1100834703448,-72.9364770810295,-72.9364770810295
2976.1200834703445,-72.93386475931437,-72.93386475931437
2976.1300834703447,-72.93126113890217,-72.93126113890217
2976.1400834703445,-72.92866642744053,-72.92866642744053
2976.1500834703447,-72.92608082952442,-72.92608082952442
2976.1600834703445,-72.92350454677971,-72.92350454677971
2976.1700834703447,-72.92093777780448,-72.92093777780448
2976.1800834703445,-72.91838071825308,-72.91838071825308
2976.1900834703447,-72.91583356079798,-72.91583356079798
2976.2000834703445,-72.91329649516086,-72.91329649516086
2976.2100834703447,-72.9107697081264,-72.9107697081264
2976.2200834703444,-72.90825338355816,-72.90825338355816
2976.2300834703447,-72.90574770241312,-72.90574770241312
2976.2400834703444,-72.90325284274422,-72.90325284274422
2976.2500834703446,-72.90076897972916,-72.90076897972916
2976.2600834703444,-72.89829628567033,-72.89829628567033
2976.2700834703446,-72.89583493004154,-72.89583493004154
2976.2800834703444,-72.89338507946556,-72.89338507946556
2976.2900834703446,-72.89094689775153,-72.89094689775153
2976.3000834703444,-72.88852054591318,-72.88852054591318
2976.3100834703446,-72.88610618218125,-72.88610618218125
2976.3200834703443,-72.88370396202598,-72.88370396202598
2976.3300834703446,-72.88131403816051,-72.88131403816051
2976.3400834703443,-72.87893656059303,-72.87893656059303
2976.3500834703445,-72.87657167660129,-72.87657167660129
2976.3600834703448,-72.87421953079621,-72.87421953079621
2976.3700834703445,-72.87188026511717,-72.87188026511717
2976.3800834703447,-72.86955401885912,-72.86955401885912
2976.3900834703445,-72.86724092869385,-72.86724092869385
2976.4000834703447,-72.86494112868233,-72.86494112868233
2976.4100834703445,-72.86265475032144,-72.86265475032144
2976.4200834703447,-72.86038192254055,-72.86038192254055
2976.4300834703445,-72.85812277173778,-72.85812277173778
2976.4400834703447,-72.85587742178635,-72.85587742178635
2976.4500834703445,-72.85364599408526,-72.85364599408526
2976.4600834703447,-72.85139195379043,-72.85139195379043
2976.4700834703444,-72.84911465908252,-72.84911465908252
2976.4800834703447,-72.84681536092778,-72.84681536092778
2976.4900834703444,-72.84449414706322,-72.84449414706322
2976.5000834703446,-72.84215024268603,-72.84215024268603
2976.5100834703444,-72.83978239779906,-72.83978239779906
2976.5200834703446,-72.83738913247373,-72.83738913247373
2976.5300834703444,-72.83496888297569,-72.83496888297569
2976.5400834703446,-72.83252008877213,-72.83252008877213
2976.5500834703444,-72.83004124416807,-72.83004124416807
2976.5600834703446,-72.82753092812005,-72.82753092812005
2976.5700834703443,-72.82498782041576,-72.82498782041576
2976.5800834703446,-72.82241070927675,-72.82241070927675
2976.5900834703443,-72.81979849354121,-72.81979849354121
2976.6000834703445,-72.81715018150193,-72.81715018150193
2976.6100834703448,-72.81446488770167,-72.81446488770167
2976.6200834703445,-72.81174182855248,-72.81174182855248
2976.6300834703447,-72.8089803173195,-72.8089803173195
2976.6400834703445,-72.80617975886707,-72.80617975886707
2976.6500834703447,-72.80333964435661,-72.80333964435661
2976.6600834703445,-72.80045954602092,-72.80045954602092
2976.6700834703447,-72.79753911213314,-72.79753911213314
2976.6800834703445,-72.79457806222347,-72.79457806222347
2976.6900834703447,-72.79157618250674,-72.79157618250674
2976.7000834941864,-72.78853331436669,-72.78853331436669
2976.7100834941866,-72.78544937913297,-72.78544937913297
2976.7200834941864,-72.78232433132648,-72.78232433132648
2976.7300834941866,-72.7791581834691,-72.7791581834691
2976.7400834941864,-72.77595099581809,-72.77595099581809
2976.7500834941866,-72.77270287316469,-72.77270287316469
2976.7600834941863,-72.76941396193791,-72.76941396193791
2976.7700834941866,-72.76608444742442,-72.76608444742442
2976.7800834941863,-72.76271455117798,-72.76271455117798
2976.7900834941865,-72.7593045286133,-72.7593045286133
2976.8000834941863,-72.75585466671454,-72.75585466671454
2976.8100834941865,-72.75236528187739,-72.75236528187739
2976.8200834941863,-72.74883671790903,-72.74883671790903
2976.8300834941865,-72.74526934410538,-72.74526934410538
2976.8400834941863,-72.74166355347639,-72.74166355347639
2976.8500834941865,-72.73801976103562,-72.73801976103562
2976.8600834941863,-72.73433840223483,-72.73433840223483
2976.8700834941865,-72.73061993142205,-72.73061993142205
2976.8800834941862,-72.72686482045317,-72.72686482045317
2976.8900834941865,-72.72307355732808,-72.72307355732808
2976.900083494186,-72.71924664493912,-72.71924664493912
2976.9100834941864,-72.71538459985597,-72.71538459985597
2976.920083494186,-72.71148795121674,-72.71148795121674
2976.9300834941864,-72.7075572396278,-72.7075572396278
2976.940083494186,-72.7035930161738,-72.7035930161738
2976.9500834941864,-72.69959584144816,-72.69959584144816
2976.9600834941866,-72.69556628465827,-72.69556628465827
2976.9700834941864,-72.69150492275695,-72.69150492275695
2976.9800834941866,-72.6874123396312,-72.6874123396312
2976.9900834941864,-72.68328912534565,-72.68328912534565
2977.0000834941866,-72.67913587540902,-72.67913587540902
2977.0100834941863,-72.67495319009504,-72.67495319009504
2977.0200834941866,-72.6707416737733,-72.6707416737733
2977.0300834941863,-72.66650193432412,-72.66650193432412
2977.0400834941865,-72.66223458254923,-72.66223458254923
2977.0500834941863,-72.65794023159968,-72.65794023159968
2977.0600834941865,-72.65361949648717,-72.65361949648717
2977.0700834941863,-72.64927299357818,-72.64927299357818
2977.0800834941865,-72.64490134014021,-72.64490134014021
2977.0900834941863,-72.64050515388826,-72.64050515388826
2977.1000834941865,-72.63608505257933,-72.63608505257933
2977.1100834941863,-72.63164165363986,-72.63164165363986
2977.1200834941865,-72.62717557377546,-72.62717557377546
2977.1300834941862,-72.62268742863321,-72.62268742863321
2977.1400834941865,-72.61817783246043,-72.61817783246043
2977.150083494186,-72.61364739784042,-72.61364739784042
2977.1600834941864,-72.60909673534414,-72.60909673534414
2977.170083494186,-72.60452645329548,-72.60452645329548
2977.1800834941864,-72.5999371575125,-72.5999371575125
2977.190083494186,-72.59532945104387,-72.59532945104387
2977.2000834941864,-72.59070393397663,-72.59070393397663
2977.2100834941866,-72.586061203192,-72.586061203192
2977.2200834941864,-72.58140185218795,-72.58140185218795
2977.2300834941866,-72.57672647088327,-72.57672647088327
2977.2400834941864,-72.57203564545213,-72.57203564545213
2977.2500834941866,-72.56732995815702,-72.56732995815702
2977.2600834941863,-72.56260998719218,-72.56260998719218
2977.2700834941866,-72.55787630655362,-72.55787630655362
2977.2800834941863,-72.55312948590446,-72.55312948590446
2977.2900834941865,-72.54837009045015,-72.54837009045015
2977.3000834941863,-72.54359868082653,-72.54359868082653
2977.3100834941865,-72.53881581299935,-72.53881581299935
2977.3200834941863,-72.53402203818057,-72.53402203818057
2977.3300834941865,-72.52921790269643,-72.52921790269643
2977.3400834941863,-72.52440394797566,-72.52440394797566
2977.3500834941865,-72.5195807104137,-72.5195807104137
2977.3600834941863,-72.51474872134159,-72.51474872134159
2977.3700834941865,-72.50990850695038,-72.50990850695038
2977.3800834941862,-72.50506058824392,-72.50506058824392
2977.3900834941865,-72.50020548098621,-72.50020548098621
2977.400083494186,-72.49534369566018,-72.49534369566018
2977.4100834941864,-72.49047573743309,-72.49047573743309
2977.420083494186,-72.48560210612575,-72.48560210612575
2977.4300834941864,-72.48072329615626,-72.48072329615626
2977.440083494186,-72.47583979655737,-72.47583979655737
2977.4500834941864,-72.47095209092936,-72.47095209092936
2977.4600834941866,-72.46606065743399,-72.46606065743399
2977.4700834941864,-72.46116596878728,-72.46116596878728
2977.4800834941866,-72.45626849223203,-72.45626849223203
2977.4900834941864,-72.45136868954721,-72.45136868954721
2977.5000834941866,-72.44646701705368,-72.44646701705368
2977.5100834941863,-72.44156392561308,-72.44156392561308
2977.5200834941866,-72.43665986060026,-72.43665986060026
2977.5300834941863,-72.43175526195763,-72.43175526195763
2977.5400834941865,-72.42685056416622,-72.42685056416622
2977.5500835180283,-72.42194618460536,-72.42194618460536
2977.5600835180285,-72.41704257027122,-72.41704257027122
2977.5700835180282,-72.41214012772413,-72.41214012772413
2977.5800835180285,-72.40723926980506,-72.40723926980506
2977.590083518028,-72.40234040400007,-72.40234040400007
2977.6000835180284,-72.39744393244946,-72.39744393244946
2977.610083518028,-72.39255025197949,-72.39255025197949
2977.6200835180284,-72.38765975411677,-72.38765975411677
2977.630083518028,-72.3827728251395,-72.3827728251395
2977.6400835180284,-72.37788984607175,-72.37788984607175
2977.650083518028,-72.37301119274498,-72.37301119274498
2977.6600835180284,-72.36813723580138,-72.36813723580138
2977.670083518028,-72.36326834075129,-72.36326834075129
2977.6800835180284,-72.35840486797916,-72.35840486797916
2977.690083518028,-72.35354717280345,-72.35354717280345
2977.7000835180284,-72.34869560549926,-72.34869560549926
2977.710083518028,-72.34384420501516,-72.34384420501516
2977.7200835180283,-72.33899055276852,-72.33899055276852
2977.730083518028,-72.33413364628424,-72.33413364628424
2977.7400835180283,-72.32927313783051,-72.32927313783051
2977.750083518028,-72.324409043128,-72.324409043128
2977.7600835180283,-72.31954158961571,-72.31954158961571
2977.770083518028,-72.31467112727033,-72.31467112727033
2977.7800835180283,-72.3097980749151,-72.3097980749151
2977.790083518028,-72.30492288784,-72.30492288784
2977.8000835180283,-72.30004603837588,-72.30004603837588
2977.8100835180285,-72.29516800431416,-72.29516800431416
2977.8200835180282,-72.2902892620876,-72.2902892620876
2977.8300835180285,-72.28541028289328,-72.28541028289328
2977.840083518028,-72.28053153060725,-72.28053153060725
2977.8500835180284,-72.27565346073573,-72.27565346073573
2977.860083518028,-72.2707765200565,-72.2707765200565
2977.8700835180284,-72.26590114661087,-72.26590114661087
2977.880083518028,-72.26102776990119,-72.26102776990119
2977.8900835180284,-72.2561568112073,-72.2561568112073
2977.900083518028,-72.25128868394842,-72.25128868394842
2977.9100835180284,-72.24642379402489,-72.24642379402489
2977.920083518028,-72.24156254018526,-72.24156254018526
2977.9300835180284,-72.23670531434492,-72.23670531434492
2977.940083518028,-72.23185250188058,-72.23185250188058
2977.9500835180284,-72.22700448189083,-72.22700448189083
2977.960083518028,-72.22216162744265,-72.22216162744265
2977.9700835180283,-72.2173243057673,-72.2173243057673
2977.980083518028,-72.21249287846823,-72.21249287846823
2977.9900835180283,-72.20766770165511,-72.20766770165511
2978.000083518028,-72.20284912611304,-72.20284912611304
2978.0100835180283,-72.1980374974003,-72.1980374974003
2978.020083518028,-72.19323315599009,-72.19323315599009
2978.0300835180283,-72.18843643735036,-72.18843643735036
2978.040083518028,-72.18364767204179,-72.18364767204179
2978.0500835180283,-72.17886718578124,-72.17886718578124
2978.0600835180285,-72.1740952995505,-72.1740952995505
2978.0700835180282,-72.16933232962535,-72.16933232962535
2978.0800835180285,-72.16457858763779,-72.16457858763779
2978.090083518028,-72.15983438065524,-72.15983438065524
2978.1000835180284,-72.15510001121419,-72.15510001121419
2978.110083518028,-72.15037577736645,-72.15037577736645
2978.1200835180284,-72.14566197273713,-72.14566197273713
2978.130083518028,-72.1409588865557,-72.1409588865557
2978.1400835180284,-72.13626680369347,-72.13626680369347
2978.150083518028,-72.13158600473342,-72.13158600473342
2978.1600835180284,-72.12691676596168,-72.12691676596168
2978.170083518028,-72.12225935944033,-72.12225935944033
2978.1800835180284,-72.11761405303126,-72.11761405303126
2978.190083518028,-72.11298111043344,-72.11298111043344
2978.2000835180284,-72.1083607912203,-72.1083607912203
2978.210083518028,-72.1037533508644,-72.1037533508644
2978.2200835180283,-72.09915904078933,-72.09915904078933
2978.230083518028,-72.09457810839075,-72.09457810839075
2978.2400835180283,-72.0900107970779,-72.0900107970779
2978.250083518028,-72.08545734630843,-72.08545734630843
2978.2600835180283,-72.08091799161387,-72.08091799161387
2978.270083518028,-72.07639296464222,-72.07639296464222
2978.2800835180283,-72.0718824931856,-72.0718824931856
2978.290083518028,-72.06738680121964,-72.06738680121964
2978.3000835180283,-72.06290610894756,-72.06290610894756
2978.3100835180285,-72.05844063280817,-72.05844063280817
2978.3200835180282,-72.05399058553442,-72.05399058553442
2978.3300835180285,-72.04955617617775,-72.04955617617775
2978.340083518028,-72.04513761014964,-72.04513761014964
2978.3500835180284,-72.04073508923946,-72.04073508923946
2978.360083518028,-72.03634881168499,-72.03634881168499
2978.3700835180284,-72.0319789721594,-72.0319789721594
2978.380083518028,-72.02762576183547,-72.02762576183547
2978.3900835180284,-72.0232893684216,-72.0232893684216
2978.40008354187,-72.01896996590229,-72.01896996590229
2978.4100835418703,-72.01466775577173,-72.01466775577173
2978.42008354187,-72.01038290519236,-72.01038290519236
2978.4300835418703,-72.0061155883454,-72.0061155883454
2978.44008354187,-72.00186597610949,-72.00186597610949
2978.4500835418703,-71.99763423610761,-71.99763423610761
2978.46008354187,-71.99342053272616,-71.99342053272616
2978.4700835418703,-71.98922502716613,-71.98922502716613
2978.48008354187,-71.98504787748699,-71.98504787748699
2978.4900835418703,-71.980889238604,-71.980889238604
2978.50008354187,-71.97674926236436,-71.97674926236436
2978.5100835418702,-71.97262809755466,-71.97262809755466
2978.52008354187,-71.96852588994108,-71.96852588994108
2978.53008354187,-71.96444278231459,-71.96444278231459
2978.54008354187,-71.96037891451633,-71.96037891451633
2978.55008354187,-71.95633442346598,-71.95633442346598
2978.56008354187,-71.952309443206,-71.952309443206
2978.57008354187,-71.94830410494085,-71.94830410494085
2978.58008354187,-71.94431853705024,-71.94431853705024
2978.59008354187,-71.94035286513866,-71.94035286513866
2978.60008354187,-71.93640721205864,-71.93640721205864
2978.61008354187,-71.93248169794376,-71.93248169794376
2978.62008354187,-71.92857644026991,-71.92857644026991
2978.63008354187,-71.92469155384816,-71.92469155384816
2978.64008354187,-71.9208271508747,-71.9208271508747
2978.65008354187,-71.91698334095452,-71.91698334095452
2978.6600835418703,-71.91316023115336,-71.91316023115336
2978.67008354187,-71.90935792601765,-71.90935792601765
2978.6800835418703,-71.90557652759625,-71.90557652759625
2978.69008354187,-71.90181613548052,-71.90181613548052
2978.7000835418703,-71.89807684684993,-71.89807684684993
2978.71008354187,-71.8943587564763,-71.8943587564763
2978.7200835418703,-71.89066195677485,-71.89066195677485
2978.73008354187,-71.88698653781852,-71.88698653781852
2978.7400835418703,-71.88333258736843,-71.88333258736843
2978.75008354187,-71.87970019093947,-71.87970019093947
2978.7600835418702,-71.87608943177612,-71.87608943177612
2978.77008354187,-71.87250039091226,-71.87250039091226
2978.78008354187,-71.86893314719653,-71.86893314719653
2978.79008354187,-71.86538777732898,-71.86538777732898
2978.80008354187,-71.86186435586008,-71.86186435586008
2978.81008354187,-71.8583629552591,-71.8583629552591
2978.82008354187,-71.85488364591077,-71.85488364591077
2978.83008354187,-71.85142649616071,-71.85142649616071
2978.84008354187,-71.8479915723221,-71.8479915723221
2978.85008354187,-71.84457893874314,-71.84457893874314
2978.86008354187,-71.84118865778301,-71.84118865778301
2978.87008354187,-71.83782078986725,-71.83782078986725
2978.88008354187,-71.83447539352014,-71.83447539352014
2978.89008354187,-71.83115252538356,-71.83115252538356
2978.90008354187,-71.82785224021646,-71.82785224021646
2978.9100835418703,-71.82457459096985,-71.82457459096985
2978.92008354187,-71.8213196287691,-71.8213196287691
2978.9300835418703,-71.8180874029622,-71.8180874029622
2978.94008354187,-71.81487796113801,-71.81487796113801
2978.9500835418703,-71.81169134914519,-71.81169134914519
2978.96008354187,-71.808527611119,-71.808527611119
2978.9700835418703,-71.8053867895183,-71.8053867895183
2978.98008354187,-71.80226892513608,-71.80226892513608
2978.9900835418703,-71.79917405712611,-71.79917405712611
2979.00008354187,-71.79610222301442,-71.79610222301442
2979.0100835418702,-71.79305345873688,-71.79305345873688
2979.02008354187,-71.79002779867233,-71.79002779867233
2979.03008354187,-71.78702527562749,-71.78702527562749
2979.04008354187,-71.78404592089568,-71.78404592089568
2979.05008354187,-71.7810897642568,-71.7810897642568
2979.06008354187,-71.77815683401882,-71.77815683401882
2979.07008354187,-71.77524715700913,-71.77524715700913
2979.08008354187,-71.77236075863077,-71.77236075863077
2979.09008354187,-71.76949766284758,-71.76949766284758
2979.10008354187,-71.76665789223601,-71.76665789223601
2979.11008354187,-71.76384146799083,-71.76384146799083
2979.12008354187,-71.76104840993547,-71.76104840993547
2979.13008354187,-71.75827873656257,-71.75827873656257
2979.14008354187,-71.75553246504278,-71.75553246504278
2979.15008354187,-71.75280961124096,-71.75280961124096
2979.1600835418703,-71.75011018974143,-71.75011018974143
2979.17008354187,-71.74743421386766,-71.74743421386766
2979.1800835418703,-71.74478169568052,-71.74478169568052
2979.19008354187,-71.74215264603774,-71.74215264603774
2979.2000835418703,-71.73954707457389,-71.73954707457389
2979.21008354187,-71.73696498972946,-71.73696498972946
2979.2200835418703,-71.73440639878145,-71.73440639878145
2979.23008354187,-71.73187130783849,-71.73187130783849
2979.2400835418703,-71.72935972188021,-71.72935972188021
2979.250083565712,-71.72687163884517,-71.72687163884517
2979.260083565712,-71.72440707338727,-71.72440707338727
2979.270083565712,-71.72196602116705,-71.72196602116705
2979.280083565712,-71.71954848278558,-71.71954848278558
2979.290083565712,-71.71715445777535,-71.71715445777535
2979.300083565712,-71.71478394461933,-71.71478394461933
2979.310083565712,-71.71243694079487,-71.71243694079487
2979.320083565712,-71.7101134427535,-71.7101134427535
2979.330083565712,-71.70781344597368,-71.70781344597368
2979.340083565712,-71.70553694492956,-71.70553694492956
2979.350083565712,-71.70328393314321,-71.70328393314321
2979.360083565712,-71.70105440319665,-71.70105440319665
2979.370083565712,-71.69884834673327,-71.69884834673327
2979.380083565712,-71.6966657544634,-71.6966657544634
2979.390083565712,-71.69450661621612,-71.69450661621612
2979.400083565712,-71.69237092090631,-71.69237092090631
2979.410083565712,-71.69025865658183,-71.69025865658183
2979.420083565712,-71.68816981042721,-71.68816981042721
2979.430083565712,-71.68610436877452,-71.68610436877452
2979.440083565712,-71.68406231712179,-71.68406231712179
2979.450083565712,-71.68204364014329,-71.68204364014329
2979.460083565712,-71.68004832168886,-71.68004832168886
2979.470083565712,-71.67807634482654,-71.67807634482654
2979.480083565712,-71.67612769183617,-71.67612769183617
2979.4900835657118,-71.6742023442178,-71.6742023442178
2979.500083565712,-71.67230028270997,-71.67230028270997
2979.510083565712,-71.67042148731768,-71.67042148731768
2979.520083565712,-71.66856593729166,-71.66856593729166
2979.530083565712,-71.66673361116169,-71.66673361116169
2979.540083565712,-71.66492448675251,-71.66492448675251
2979.550083565712,-71.66313854118114,-71.66313854118114
2979.560083565712,-71.6613757508795,-71.6613757508795
2979.570083565712,-71.6596360915842,-71.6596360915842
2979.580083565712,-71.65791953838149,-71.65791953838149
2979.590083565712,-71.65622606569481,-71.65622606569481
2979.600083565712,-71.65455564730398,-71.65455564730398
2979.610083565712,-71.6529082563483,-71.6529082563483
2979.620083565712,-71.65128386534488,-71.65128386534488
2979.630083565712,-71.64968244619139,-71.64968244619139
2979.640083565712,-71.64810397019029,-71.64810397019029
2979.650083565712,-71.646548408038,-71.646548408038
2979.660083565712,-71.64501572985473,-71.64501572985473
2979.670083565712,-71.64350590518148,-71.64350590518148
2979.680083565712,-71.64201890299694,-71.64201890299694
2979.690083565712,-71.64055469172739,-71.64055469172739
2979.700083565712,-71.6391132392497,-71.6391132392497
2979.710083565712,-71.63769451289198,-71.63769451289198
2979.720083565712,-71.6362984794824,-71.6362984794824
2979.730083565712,-71.63492510530384,-71.63492510530384
2979.7400835657118,-71.6335743561459,-71.6335743561459
2979.750083565712,-71.63224619728973,-71.63224619728973
2979.760083565712,-71.63094059352731,-71.63094059352731
