t/ms,(location 0 1),(location 1 0)
2979.770083565712,-71.62965750916842,-71.62965750916842
2979.780083565712,-71.6283969080444,-71.6283969080444
2979.790083565712,-71.62715875352761,-71.62715875352761
2979.800083565712,-71.62594300852494,-71.62594300852494
2979.810083565712,-71.62474963548908,-71.62474963548908
2979.820083565712,-71.62357859644199,-71.62357859644199
2979.830083565712,-71.62242985296432,-71.62242985296432
2979.840083565712,-71.6213033662183,-71.6213033662183
2979.850083565712,-71.62019909693338,-71.62019909693338
2979.860083565712,-71.61911700543834,-71.61911700543834
2979.870083565712,-71.61805705166482,-71.61805705166482
2979.880083565712,-71.61701919513102,-71.61701919513102
2979.890083565712,-71.61600339498236,-71.61600339498236
2979.900083565712,-71.61500960997411,-71.61500960997411
2979.910083565712,-71.61403779849097,-71.61403779849097
2979.920083565712,-71.61308791854789,-71.61308791854789
2979.930083565712,-71.61215992780578,-71.61215992780578
2979.940083565712,-71.61125378355622,-71.61125378355622
2979.950083565712,-71.61036944277075,-71.61036944277075
2979.960083565712,-71.60950686205949,-71.60950686205949
2979.970083565712,-71.60866599770311,-71.60866599770311
2979.980083565712,-71.6078468056542,-71.6078468056542
2979.9900835657118,-71.60704924155914,-71.60704924155914
2980.000083565712,-71.60627326073052,-71.60627326073052
2980.010083565712,-71.60551881818184,-71.60551881818184
2980.020083565712,-71.60478586863148,-71.60478586863148
2980.030083565712,-71.60407436648738,-71.60407436648738
2980.040083565712,-71.60338426588429,-71.60338426588429
2980.050083565712,-71.60271552066948,-71.60271552066948
2980.060083565712,-71.6020680843973,-71.6020680843973
2980.070083565712,-71.60144191035936,-71.60144191035936
2980.080083565712,-71.60083695159412,-71.60083695159412
2980.090083565712,-71.60025316085418,-71.60025316085418
2980.100083589554,-71.59969048932345,-71.59969048932345
2980.110083589554,-71.59914889200061,-71.59914889200061
2980.120083589554,-71.59862831948281,-71.59862831948281
2980.130083589554,-71.59812872356162,-71.59812872356162
2980.140083589554,-71.59765005577792,-71.59765005577792
2980.150083589554,-71.59719226744618,-71.59719226744618
2980.160083589554,-71.59675530966103,-71.59675530966103
2980.170083589554,-71.59633913329034,-71.59633913329034
2980.1800835895538,-71.59594368899818,-71.59594368899818
2980.190083589554,-71.59556892723083,-71.59556892723083
2980.2000835895537,-71.59521479823803,-71.59521479823803
2980.210083589554,-71.59488125206217,-71.59488125206217
2980.2200835895537,-71.59456823856127,-71.59456823856127
2980.230083589554,-71.5942757073977,-71.5942757073977
2980.2400835895537,-71.59400360804884,-71.59400360804884
2980.250083589554,-71.59375188981151,-71.59375188981151
2980.2600835895537,-71.59352050181074,-71.59352050181074
2980.270083589554,-71.59330939299468,-71.59330939299468
2980.2800835895537,-71.59311851215085,-71.59311851215085
2980.290083589554,-71.59294780788802,-71.59294780788802
2980.3000835895537,-71.59279722867016,-71.59279722867016
2980.310083589554,-71.59266672280037,-71.59266672280037
2980.3200835895536,-71.5925562384465,-71.5925562384465
2980.330083589554,-71.59246572360688,-71.59246572360688
2980.3400835895536,-71.59239512615396,-71.59239512615396
2980.350083589554,-71.59234439381261,-71.59234439381261
2980.360083589554,-71.59231347418017,-71.59231347418017
2980.370083589554,-71.59230231471231,-71.59230231471231
2980.380083589554,-71.59231086274679,-71.59231086274679
2980.390083589554,-71.59233906549304,-71.59233906549304
2980.400083589554,-71.59238687005325,-71.59238687005325
2980.410083589554,-71.59245422339805,-71.59245422339805
2980.420083589554,-71.59254107240106,-71.59254107240106
2980.4300835895538,-71.59264736380916,-71.59264736380916
2980.440083589554,-71.59277304427137,-71.59277304427137
2980.4500835895537,-71.59291806034541,-71.59291806034541
2980.460083589554,-71.59308235847769,-71.59308235847769
2980.4700835895537,-71.59326588502601,-71.59326588502601
2980.480083589554,-71.5934685862493,-71.5934685862493
2980.4900835895537,-71.59369040832823,-71.59369040832823
2980.500083589554,-71.59393129734859,-71.59393129734859
2980.5100835895537,-71.59419119932616,-71.59419119932616
2980.520083589554,-71.59447006018327,-71.59447006018327
2980.5300835895537,-71.59476782578403,-71.59476782578403
2980.540083589554,-71.59508444189893,-71.59508444189893
2980.5500835895537,-71.59541985424498,-71.59541985424498
2980.560083589554,-71.59577400846666,-71.59577400846666
2980.5700835895536,-71.59614685014544,-71.59614685014544
2980.580083589554,-71.59653832480203,-71.59653832480203
2980.5900835895536,-71.59694837789596,-71.59694837789596
2980.600083589554,-71.59737695483811,-71.59737695483811
2980.610083589554,-71.59782400098078,-71.59782400098078
2980.620083589554,-71.59828946162331,-71.59828946162331
2980.630083589554,-71.59877328203434,-71.59877328203434
2980.640083589554,-71.59927540742162,-71.59927540742162
2980.650083589554,-71.59979578295673,-71.59979578295673
2980.660083589554,-71.60033435377652,-71.60033435377652
2980.670083589554,-71.60089106497085,-71.60089106497085
2980.6800835895538,-71.60146586160711,-71.60146586160711
2980.690083589554,-71.60205868870749,-71.60205868870749
2980.7000835895537,-71.60266949128138,-71.60266949128138
2980.710083589554,-71.60329821429377,-71.60329821429377
2980.7200835895537,-71.60394480270445,-71.60394480270445
2980.730083589554,-71.60460920143926,-71.60460920143926
2980.7400835895537,-71.60529135540759,-71.60529135540759
2980.750083589554,-71.6059912094958,-71.6059912094958
2980.7600835895537,-71.60670870859008,-71.60670870859008
2980.770083589554,-71.60744379754568,-71.60744379754568
2980.7800835895537,-71.60819642121686,-71.60819642121686
2980.790083589554,-71.60896652444718,-71.60896652444718
2980.8000835895537,-71.60975405206996,-71.60975405206996
2980.810083589554,-71.61055894892428,-71.61055894892428
2980.8200835895536,-71.6113811598391,-71.6113811598391
2980.830083589554,-71.61222062964137,-71.61222062964137
2980.8400835895536,-71.61307730317053,-71.61307730317053
2980.850083589554,-71.61395112525892,-71.61395112525892
2980.860083589554,-71.61484204075128,-71.61484204075128
2980.870083589554,-71.61574999448827,-71.61574999448827
2980.880083589554,-71.61667493133969,-71.61667493133969
2980.890083589554,-71.61761679617138,-71.61761679617138
2980.900083589554,-71.61857553386213,-71.61857553386213
2980.910083589554,-71.61955108931834,-71.61955108931834
2980.920083589554,-71.62054340745705,-71.62054340745705
2980.9300835895538,-71.6215524332006,-71.6215524332006
2980.940083589554,-71.62257811151706,-71.62257811151706
2980.9500836133957,-71.62362038985971,-71.62362038985971
2980.960083613396,-71.62467295819874,-71.62467295819874
2980.9700836133957,-71.62573302523079,-71.62573302523079
2980.980083613396,-71.62679920278974,-71.62679920278974
2980.9900836133957,-71.6278707545211,-71.6278707545211
2981.000083613396,-71.62894730775243,-71.62894730775243
2981.0100836133956,-71.63002870362904,-71.63002870362904
2981.020083613396,-71.63111490907349,-71.63111490907349
2981.0300836133956,-71.63220596386749,-71.63220596386749
2981.040083613396,-71.63330194873403,-71.63330194873403
2981.0500836133956,-71.63440296619541,-71.63440296619541
2981.060083613396,-71.63550912913423,-71.63550912913423
2981.0700836133956,-71.63662055408139,-71.63662055408139
2981.080083613396,-71.63773735733663,-71.63773735733663
2981.0900836133956,-71.6388596528772,-71.6388596528772
2981.100083613396,-71.63998755128661,-71.63998755128661
2981.1100836133955,-71.64112115934113,-71.64112115934113
2981.1200836133958,-71.64226057994279,-71.64226057994279
2981.1300836133955,-71.64340591227436,-71.64340591227436
2981.1400836133957,-71.64455725204495,-71.64455725204495
2981.1500836133955,-71.6457146917652,-71.6457146917652
2981.1600836133957,-71.64687832106375,-71.64687832106375
2981.1700836133955,-71.64804822698815,-71.64804822698815
2981.1800836133957,-71.64922449423473,-71.64922449423473
2981.1900836133955,-71.65040720541501,-71.65040720541501
2981.2000836133957,-71.65159644124837,-71.65159644124837
2981.210083613396,-71.65279228074836,-71.65279228074836
2981.2200836133957,-71.65399480137857,-71.65399480137857
2981.230083613396,-71.65520407917023,-71.65520407917023
2981.2400836133957,-71.65642018885391,-71.65642018885391
2981.250083613396,-71.65764320393225,-71.65764320393225
2981.2600836133956,-71.65887319676624,-71.65887319676624
2981.270083613396,-71.66011023863075,-71.66011023863075
2981.2800836133956,-71.66135439977643,-71.66135439977643
2981.290083613396,-71.66260574945694,-71.66260574945694
2981.3000836133956,-71.6638643559773,-71.6638643559773
2981.310083613396,-71.66513028670198,-71.66513028670198
2981.3200836133956,-71.66640360808896,-71.66640360808896
2981.330083613396,-71.66768438569663,-71.66768438569663
2981.3400836133956,-71.66897268419851,-71.66897268419851
2981.350083613396,-71.6702685673856,-71.6702685673856
2981.3600836133955,-71.6715720981691,-71.6715720981691
2981.3700836133958,-71.672883338597,-71.672883338597
2981.3800836133955,-71.67420234984047,-71.67420234984047
2981.3900836133957,-71.67552919218839,-71.67552919218839
2981.4000836133955,-71.67686392506754,-71.67686392506754
2981.4100836133957,-71.67820660701305,-71.67820660701305
2981.4200836133955,-71.67952123256438,-71.67952123256438
2981.4300836133957,-71.6808071094091,-71.6808071094091
2981.4400836133955,-71.68206540866944,-71.68206540866944
2981.4500836133957,-71.6832961584374,-71.6832961584374
2981.460083613396,-71.68449853942411,-71.68449853942411
2981.4700836133957,-71.68567126594537,-71.68567126594537
2981.480083613396,-71.68681282710983,-71.68681282710983
2981.4900836133957,-71.68792163054867,-71.68792163054867
2981.500083613396,-71.68899608803237,-71.68899608803237
2981.5100836133956,-71.69003466628418,-71.69003466628418
2981.520083613396,-71.69103591631608,-71.69103591631608
2981.5300836133956,-71.69199848936368,-71.69199848936368
2981.540083613396,-71.69292114438933,-71.69292114438933
2981.5500836133956,-71.69380275020687,-71.69380275020687
2981.560083613396,-71.6946422843278,-71.6946422843278
2981.5700836133956,-71.69543882981725,-71.69543882981725
2981.580083613396,-71.69619157095674,-71.69619157095674
2981.5900836133956,-71.69689978831084,-71.69689978831084
2981.600083613396,-71.69756285351012,-71.69756285351012
2981.6100836133955,-71.69818022404522,-71.69818022404522
2981.6200836133958,-71.69875143808476,-71.69875143808476
2981.6300836133955,-71.69927610955801,-71.69927610955801
2981.6400836133957,-71.6997539233711,-71.6997539233711
2981.6500836133955,-71.70018463094196,-71.70018463094196
2981.6600836133957,-71.70056804597006,-71.70056804597006
2981.6700836133955,-71.70090404043677,-71.70090404043677
2981.6800836133957,-71.70119254087562,-71.70119254087562
2981.6900836133955,-71.70143352484716,-71.70143352484716
2981.7000836133957,-71.70162701766442,-71.70162701766442
2981.710083613396,-71.70177308929512,-71.70177308929512
2981.7200836133957,-71.70187185147847,-71.70187185147847
2981.730083613396,-71.7019234549937,-71.7019234549937
2981.7400836133957,-71.70192808712547,-71.70192808712547
2981.750083613396,-71.7018859692583,-71.7018859692583
2981.7600836133956,-71.70179735462817,-71.70179735462817
2981.770083613396,-71.70166252620413,-71.70166252620413
2981.7800836133956,-71.7014817946879,-71.7014817946879
2981.790083613396,-71.70125549665056,-71.70125549665056
2981.8000836372375,-71.70098399208972,-71.70098399208972
2981.8100836372378,-71.70066766521575,-71.70066766521575
2981.8200836372375,-71.7003069194841,-71.7003069194841
2981.8300836372377,-71.69990217811828,-71.69990217811828
2981.8400836372375,-71.69945388232335,-71.69945388232335
2981.8500836372377,-71.69896248993686,-71.69896248993686
2981.8600836372375,-71.69842847415256,-71.69842847415256
2981.8700836372377,-71.69785232235095,-71.69785232235095
2981.8800836372375,-71.69723453497758,-71.69723453497758
2981.8900836372377,-71.69657562445771,-71.69657562445771
2981.9000836372375,-71.6958761142218,-71.6958761142218
2981.9100836372377,-71.69513653773913,-71.69513653773913
2981.9200836372374,-71.6943574376235,-71.6943574376235
2981.9300836372377,-71.69353936477579,-71.69353936477579
2981.9400836372374,-71.69268287759735,-71.69268287759735
2981.9500836372376,-71.69178854119609,-71.69178854119609
2981.9600836372374,-71.69085692668996,-71.69085692668996
2981.9700836372376,-71.68988861051183,-71.68988861051183
2981.9800836372374,-71.68888417377183,-71.68888417377183
2981.9900836372376,-71.68784420162426,-71.68784420162426
2982.0000836372374,-71.68676928271293,-71.68676928271293
2982.0100836372376,-71.68566000861237,-71.68566000861237
2982.0200836372373,-71.68451697330248,-71.68451697330248
2982.0300836372376,-71.68334077268698,-71.68334077268698
2982.0400836372373,-71.68213200412747,-71.68213200412747
2982.0500836372375,-71.68089126599418,-71.68089126599418
2982.0600836372378,-71.67961915727612,-71.67961915727612
2982.0700836372375,-71.67831627716386,-71.67831627716386
2982.0800836372377,-71.67698322468335,-71.67698322468335
2982.0900836372375,-71.67562059836992,-71.67562059836992
2982.1000836372377,-71.67422899589049,-71.67422899589049
2982.1100836372375,-71.67280901378672,-71.67280901378672
2982.1200836372377,-71.67136124715327,-71.67136124715327
2982.1300836372375,-71.669886289359,-71.669886289359
2982.1400836372377,-71.66838473179268,-71.66838473179268
2982.1500836372375,-71.66685716363163,-71.66685716363163
2982.1600836372377,-71.66530417158603,-71.66530417158603
2982.1700836372374,-71.66372633969792,-71.66372633969792
2982.1800836372377,-71.66212424913273,-71.66212424913273
2982.1900836372374,-71.66049847799952,-71.66049847799952
2982.2000836372376,-71.65884960115585,-71.65884960115585
2982.2100836372374,-71.65717819005165,-71.65717819005165
2982.2200836372376,-71.65548481256751,-71.65548481256751
2982.2300836372374,-71.65377003288827,-71.65377003288827
2982.2400836372376,-71.65203441131345,-71.65203441131345
2982.2500836372374,-71.65027850420181,-71.65027850420181
2982.2600836372376,-71.64850286380134,-71.64850286380134
2982.2700836372373,-71.64670803817017,-71.64670803817017
2982.2800836372376,-71.64489457105124,-71.64489457105124
2982.2900836372373,-71.64306300179351,-71.64306300179351
2982.3000836372375,-71.64121386526917,-71.64121386526917
2982.3100836372378,-71.63934769178806,-71.63934769178806
2982.3200836372375,-71.63746500701893,-71.63746500701893
2982.3300836372377,-71.63556633192867,-71.63556633192867
2982.3400836372375,-71.63365218273194,-71.63365218273194
2982.3500836372377,-71.63172307082647,-71.63172307082647
2982.3600836372375,-71.62977950274856,-71.62977950274856
2982.3700836372377,-71.62782198012019,-71.62782198012019
2982.3800836372375,-71.62585099962342,-71.62585099962342
2982.3900836372377,-71.62386705296089,-71.62386705296089
2982.4000836372375,-71.62187062682204,-71.62187062682204
2982.4100836372377,-71.6198622028621,-71.6198622028621
2982.4200836372374,-71.61784225767852,-71.61784225767852
2982.4300836372377,-71.61581126280362,-71.61581126280362
2982.4400836372374,-71.61376968466801,-71.61376968466801
2982.4500836372376,-71.6117179846096,-71.6117179846096
2982.4600836372374,-71.60965661886638,-71.60965661886638
2982.4700836372376,-71.60758603855231,-71.60758603855231
2982.4800836372374,-71.6055066896934,-71.6055066896934
2982.4900836372376,-71.60341901317769,-71.60341901317769
2982.5000836372374,-71.60132344480198,-71.60132344480198
2982.5100836372376,-71.59922041525911,-71.59922041525911
2982.5200836372373,-71.59711035016555,-71.59711035016555
2982.5300836372376,-71.59499367004365,-71.59499367004365
2982.5400836372373,-71.59287079035548,-71.59287079035548
2982.5500836372375,-71.59074212151289,-71.59074212151289
2982.5600836372378,-71.58860806889426,-71.58860806889426
2982.5700836372375,-71.58646903285384,-71.58646903285384
2982.5800836372377,-71.58432540876676,-71.58432540876676
2982.5900836372375,-71.58217758702389,-71.58217758702389
2982.6000836372377,-71.58002595307796,-71.58002595307796
2982.6100836372375,-71.57787088745485,-71.57787088745485
2982.6200836372377,-71.57571276577416,-71.57571276577416
2982.6300836372375,-71.57355195879478,-71.57355195879478
2982.6400836372377,-71.5713888324281,-71.5713888324281
2982.6500836610794,-71.56922374262447,-71.56922374262447
2982.6600836610796,-71.56705705601645,-71.56705705601645
2982.6700836610794,-71.56488911902217,-71.56488911902217
2982.6800836610796,-71.56272027848628,-71.56272027848628
2982.6900836610794,-71.5605508765879,-71.5605508765879
2982.7000836610796,-71.558381250839,-71.558381250839
2982.7100836610794,-71.5562054918323,-71.5562054918323
2982.7200836610796,-71.5540211944307,-71.5540211944307
2982.7300836610793,-71.55182735477457,-71.55182735477457
2982.7400836610796,-71.54962361722819,-71.54962361722819
2982.7500836610793,-71.54740998621203,-71.54740998621203
2982.7600836610795,-71.54518667610286,-71.54518667610286
2982.7700836610793,-71.54295402301227,-71.54295402301227
2982.7800836610795,-71.5407124316478,-71.5407124316478
2982.7900836610793,-71.53846234332363,-71.53846234332363
2982.8000836610795,-71.53620421670203,-71.53620421670203
2982.8100836610793,-71.53393851634982,-71.53393851634982
2982.8200836610795,-71.53166570597371,-71.53166570597371
2982.8300836610792,-71.52938624461265,-71.52938624461265
2982.8400836610795,-71.52710058450255,-71.52710058450255
2982.850083661079,-71.52480917009638,-71.52480917009638
2982.8600836610794,-71.52251243764756,-71.52251243764756
2982.870083661079,-71.52021081521237,-71.52021081521237
2982.8800836610794,-71.51790472282569,-71.51790472282569
2982.890083661079,-71.51559457281752,-71.51559457281752
2982.9000836610794,-71.5132807701416,-71.5132807701416
2982.9100836610796,-71.51096371272166,-71.51096371272166
2982.9200836610794,-71.50864379178816,-71.50864379178816
2982.9300836610796,-71.50632139218631,-71.50632139218631
2982.9400836610794,-71.50399689267347,-71.50399689267347
2982.9500836610796,-71.50167066614937,-71.50167066614937
2982.9600836610794,-71.49933684303046,-71.49933684303046
2982.9700836610796,-71.49699305462111,-71.49699305462111
2982.9800836610793,-71.49463833180016,-71.49463833180016
2982.9900836610796,-71.49227235264337,-71.49227235264337
2983.0000836610793,-71.48989515455513,-71.48989515455513
2983.0100836610795,-71.48750698434205,-71.48750698434205
2983.0200836610793,-71.48510821010049,-71.48510821010049
2983.0300836610795,-71.48269926816343,-71.48269926816343
2983.0400836610793,-71.48028063115726,-71.48028063115726
2983.0500836610795,-71.47785278880475,-71.47785278880475
2983.0600836610793,-71.47541623649913,-71.47541623649913
2983.0700836610795,-71.47297146858607,-71.47297146858607
2983.0800836610792,-71.47051897452505,-71.47051897452505
2983.0900836610795,-71.46805923682226,-71.46805923682226
2983.100083661079,-71.46559273002894,-71.46559273002894
2983.1100836610794,-71.46311992034042,-71.46311992034042
2983.120083661079,-71.46064126559435,-71.46064126559435
2983.1300836610794,-71.45815721546211,-71.45815721546211
2983.140083661079,-71.45566821173935,-71.45566821173935
2983.1500836610794,-71.45317468868755,-71.45317468868755
2983.1600836610796,-71.45067707336905,-71.45067707336905
2983.1700836610794,-71.44817578598546,-71.44817578598546
2983.1800836610796,-71.44567124017979,-71.44567124017979
2983.1900836610794,-71.44316384330625,-71.44316384330625
2983.2000836610796,-71.44065399668602,-71.44065399668602
2983.2100836610794,-71.4381420958222,-71.4381420958222
2983.2200836610796,-71.43562853057655,-71.43562853057655
2983.2300836610793,-71.43311368536844,-71.43311368536844
2983.2400836610796,-71.43059793929035,-71.43059793929035
2983.2500836610793,-71.42808166625335,-71.42808166625335
2983.2600836610795,-71.42556523508038,-71.42556523508038
2983.2700836610793,-71.42304900962152,-71.42304900962152
2983.2800836610795,-71.42053334882533,-71.42053334882533
2983.2900836610793,-71.41801860682743,-71.41801860682743
2983.3000836610795,-71.41550513299002,-71.41550513299002
2983.3100836610793,-71.41299327199398,-71.41299327199398
2983.3200836610795,-71.41048336387404,-71.41048336387404
2983.3300836610792,-71.40797574406022,-71.40797574406022
2983.3400836610795,-71.40547074343871,-71.40547074343871
2983.350083661079,-71.40296868838752,-71.40296868838752
2983.3600836610794,-71.40046990081072,-71.40046990081072
2983.370083661079,-71.39797469817384,-71.39797469817384
2983.3800836610794,-71.39548339353104,-71.39548339353104
2983.390083661079,-71.39299629558263,-71.39299629558263
2983.4000836610794,-71.39051370866346,-71.39051370866346
2983.4100836610796,-71.3880359328267,-71.3880359328267
2983.4200836610794,-71.38556326383092,-71.38556326383092
2983.4300836610796,-71.3830959931867,-71.3830959931867
2983.4400836610794,-71.38063440818507,-71.38063440818507
2983.4500836610796,-71.37817879193014,-71.37817879193014
2983.4600836610794,-71.37572942335731,-71.37572942335731
2983.4700836610796,-71.37328657727934,-71.37328657727934
2983.4800836610793,-71.37085052440044,-71.37085052440044
2983.4900836610796,-71.36842153134566,-71.36842153134566
2983.5000836849213,-71.36599985493858,-71.36599985493858
2983.5100836849215,-71.36358576530372,-71.36358576530372
2983.5200836849212,-71.36117951125458,-71.36117951125458
2983.5300836849215,-71.35878134342828,-71.35878134342828
2983.5400836849212,-71.35639150854604,-71.35639150854604
2983.5500836849214,-71.35401024943965,-71.35401024943965
2983.560083684921,-71.35163780508341,-71.35163780508341
2983.5700836849214,-71.34927441062561,-71.34927441062561
2983.580083684921,-71.34692029741709,-71.34692029741709
2983.5900836849214,-71.34457569305367,-71.34457569305367
2983.600083684921,-71.34224082140246,-71.34224082140246
2983.6100836849214,-71.3399159026405,-71.3399159026405
2983.620083684921,-71.33760115327682,-71.33760115327682
2983.6300836849214,-71.33529678619112,-71.33529678619112
2983.640083684921,-71.33300301068033,-71.33300301068033
2983.6500836849214,-71.33072003246602,-71.33072003246602
2983.660083684921,-71.3284480537644,-71.3284480537644
2983.6700836849213,-71.32618727328658,-71.32618727328658
2983.680083684921,-71.32393788629398,-71.32393788629398
2983.6900836849213,-71.32170008461372,-71.32170008461372
2983.700083684921,-71.31947405670824,-71.31947405670824
2983.7100836849213,-71.31725998766075,-71.31725998766075
2983.720083684921,-71.3150580592633,-71.3150580592633
2983.7300836849213,-71.31286845000272,-71.31286845000272
2983.740083684921,-71.31069133512929,-71.31069133512929
2983.7500836849213,-71.30852688668027,-71.30852688668027
2983.7600836849215,-71.30637527351149,-71.30637527351149
2983.7700836849212,-71.30423666134283,-71.30423666134283
2983.7800836849215,-71.30211121277597,-71.30211121277597
2983.7900836849212,-71.29999908734418,-71.29999908734418
2983.8000836849214,-71.29790044153182,-71.29790044153182
2983.810083684921,-71.29581542883435,-71.29581542883435
2983.8200836849214,-71.29374419976524,-71.29374419976524
2983.830083684921,-71.29168690191506,-71.29168690191506
2983.8400836849214,-71.28964367995194,-71.28964367995194
2983.850083684921,-71.28761467569778,-71.28761467569778
2983.8600836849214,-71.28560002812783,-71.28560002812783
2983.870083684921,-71.28359987341778,-71.28359987341778
2983.8800836849214,-71.28161434499295,-71.28161434499295
2983.890083684921,-71.279643573532,-71.279643573532
2983.9000836849214,-71.27768768701523,-71.27768768701523
2983.910083684921,-71.27574681075504,-71.27574681075504
2983.9200836849213,-71.27382106744369,-71.27382106744369
2983.930083684921,-71.27191057715642,-71.27191057715642
2983.9400836849213,-71.27001545740877,-71.27001545740877
2983.950083684921,-71.26813582317928,-71.26813582317928
2983.9600836849213,-71.26627178694064,-71.26627178694064
2983.970083684921,-71.26442345869526,-71.26442345869526
2983.9800836849213,-71.26259094600834,-71.26259094600834
2983.990083684921,-71.26077435403089,-71.26077435403089
2984.0000836849213,-71.25897378552943,-71.25897378552943
2984.0100836849215,-71.25718934093423,-71.25718934093423
2984.0200836849212,-71.25542111836371,-71.25542111836371
2984.0300836849215,-71.25366921363631,-71.25366921363631
2984.0400836849212,-71.25193372031272,-71.25193372031272
2984.0500836849214,-71.25021472973108,-71.25021472973108
2984.060083684921,-71.24851233104053,-71.24851233104053
2984.0700836849214,-71.24682661120575,-71.24682661120575
2984.080083684921,-71.24515765506555,-71.24515765506555
2984.0900836849214,-71.24350554534266,-71.24350554534266
2984.100083684921,-71.24187036268037,-71.24187036268037
2984.1100836849214,-71.24025218565869,-71.24025218565869
2984.120083684921,-71.23865109083715,-71.23865109083715
2984.1300836849214,-71.23706715278112,-71.23706715278112
2984.140083684921,-71.23550044407932,-71.23550044407932
2984.1500836849214,-71.2339510353705,-71.2339510353705
2984.160083684921,-71.23241899538564,-71.23241899538564
2984.1700836849213,-71.23090439095702,-71.23090439095702
2984.180083684921,-71.2294072870613,-71.2294072870613
2984.1900836849213,-71.2279277468148,-71.2279277468148
2984.200083684921,-71.22646583154086,-71.22646583154086
2984.2100836849213,-71.22502160075769,-71.22502160075769
2984.220083684921,-71.22359511223468,-71.22359511223468
2984.2300836849213,-71.222186421996,-71.222186421996
2984.240083684921,-71.22079558434557,-71.22079558434557
2984.2500836849213,-71.21942265189672,-71.21942265189672
2984.2600836849215,-71.21806767560662,-71.21806767560662
2984.2700836849212,-71.21673070478309,-71.21673070478309
2984.2800836849215,-71.21541178711263,-71.21541178711263
2984.2900836849212,-71.21411096868466,-71.21411096868466
2984.3000836849214,-71.21282829401513,-71.21282829401513
2984.310083684921,-71.21156380606924,-71.21156380606924
2984.3200836849214,-71.21031754628494,-71.21031754628494
2984.330083684921,-71.2090895545932,-71.2090895545932
2984.3400836849214,-71.20787986942835,-71.20787986942835
2984.350083708763,-71.20668852494026,-71.20668852494026
2984.3600837087633,-71.20551556240098,-71.20551556240098
2984.370083708763,-71.2043610130016,-71.2043610130016
2984.3800837087633,-71.20322490947495,-71.20322490947495
2984.390083708763,-71.20210728315911,-71.20210728315911
2984.4000837087633,-71.20100816401876,-71.20100816401876
2984.410083708763,-71.19992758068798,-71.19992758068798
2984.4200837087633,-71.19886556046505,-71.19886556046505
2984.430083708763,-71.1978221293681,-71.1978221293681
2984.4400837087633,-71.19679731211896,-71.19679731211896
2984.450083708763,-71.19579113217969,-71.19579113217969
2984.4600837087632,-71.19479740232411,-71.19479740232411
2984.470083708763,-71.19381342573448,-71.19381342573448
2984.4800837087632,-71.19283790266707,-71.19283790266707
2984.490083708763,-71.19187018101063,-71.19187018101063
2984.500083708763,-71.19090996966229,-71.19090996966229
2984.510083708763,-71.18995718923597,-71.18995718923597
2984.520083708763,-71.18901188433263,-71.18901188433263
2984.530083708763,-71.18807417074325,-71.18807417074325
2984.540083708763,-71.1871442036221,-71.1871442036221
2984.550083708763,-71.18622215835481,-71.18622215835481
2984.560083708763,-71.18530821918229,-71.18530821918229
2984.570083708763,-71.18440257248895,-71.18440257248895
2984.580083708763,-71.18350540299178,-71.18350540299178
2984.590083708763,-71.1826168916265,-71.1826168916265
2984.600083708763,-71.18173721456493,-71.18173721456493
2984.6100837087633,-71.18086654278763,-71.18086654278763
2984.620083708763,-71.18000504207251,-71.18000504207251
2984.6300837087633,-71.17915287316242,-71.17915287316242
2984.640083708763,-71.17831019205637,-71.17831019205637
2984.6500837087633,-71.17747715031632,-71.17747715031632
2984.660083708763,-71.17665389540403,-71.17665389540403
2984.6700837087633,-71.17584057099573,-71.17584057099573
2984.680083708763,-71.17503731726309,-71.17503731726309
2984.6900837087633,-71.17424427114243,-71.17424427114243
2984.700083708763,-71.17346156656761,-71.17346156656761
2984.7100837087632,-71.17268933467062,-71.17268933467062
2984.720083708763,-71.17192770395927,-71.17192770395927
2984.7300837087632,-71.17117680046567,-71.17117680046567
2984.740083708763,-71.17043674787693,-71.17043674787693
2984.750083708763,-71.16970766764854,-71.16970766764854
2984.760083708763,-71.1689896791049,-71.1689896791049
2984.770083708763,-71.16828289951457,-71.16828289951457
2984.780083708763,-71.16758744414496,-71.16758744414496
2984.790083708763,-71.16690342634041,-71.16690342634041
