t/ms,(location 0 1),(location 1 0)
2984.800083708763,-71.16623095757082,-71.16623095757082
2984.810083708763,-71.16557014746563,-71.16557014746563
2984.820083708763,-71.16492110384084,-71.16492110384084
2984.830083708763,-71.16428393274694,-71.16428393274694
2984.840083708763,-71.1636587384771,-71.1636587384771
2984.850083708763,-71.16304562360041,-71.16304562360041
2984.8600837087633,-71.16244468897696,-71.16244468897696
2984.870083708763,-71.16185603378045,-71.16185603378045
2984.8800837087633,-71.16127975549195,-71.16127975549195
2984.890083708763,-71.16071594992663,-71.16071594992663
2984.9000837087633,-71.16016471125013,-71.16016471125013
2984.910083708763,-71.15962613197865,-71.15962613197865
2984.9200837087633,-71.15910030297921,-71.15910030297921
2984.930083708763,-71.15858731350704,-71.15858731350704
2984.9400837087633,-71.15808725117371,-71.15808725117371
2984.950083708763,-71.15760020199345,-71.15760020199345
2984.9600837087632,-71.15712004465298,-71.15712004465298
2984.970083708763,-71.1566441459061,-71.1566441459061
2984.9800837087632,-71.15617126804914,-71.15617126804914
2984.990083708763,-71.15570081996749,-71.15570081996749
2985.000083708763,-71.15523257067083,-71.15523257067083
2985.010083708763,-71.15476650018428,-71.15476650018428
2985.020083708763,-71.15430271193726,-71.15430271193726
2985.030083708763,-71.15384138004327,-71.15384138004327
2985.040083708763,-71.15338271748537,-71.15338271748537
2985.050083708763,-71.15292695708241,-71.15292695708241
2985.060083708763,-71.15247434005254,-71.15247434005254
2985.070083708763,-71.1520251093642,-71.1520251093642
2985.080083708763,-71.1515795058938,-71.1515795058938
2985.090083708763,-71.15113776633537,-71.15113776633537
2985.100083708763,-71.15070012217264,-71.15070012217264
2985.1100837087633,-71.15026679928273,-71.15026679928273
2985.120083708763,-71.14983801789089,-71.14983801789089
2985.1300837087633,-71.14941399275318,-71.14941399275318
2985.140083708763,-71.1489949334171,-71.1489949334171
2985.1500837087633,-71.14858104452415,-71.14858104452415
2985.160083708763,-71.148172526165,-71.148172526165
2985.1700837087633,-71.14776957415255,-71.14776957415255
2985.180083708763,-71.14737238032602,-71.14737238032602
2985.1900837087633,-71.14698113280431,-71.14698113280431
2985.200083732605,-71.14659601528281,-71.14659601528281
2985.210083732605,-71.14621721093525,-71.14621721093525
2985.220083732605,-71.14584489702236,-71.14584489702236
2985.230083732605,-71.14547924877296,-71.14547924877296
2985.240083732605,-71.14512043857009,-71.14512043857009
2985.250083732605,-71.14476863604801,-71.14476863604801
2985.260083732605,-71.14442400821068,-71.14442400821068
2985.270083732605,-71.14408671948347,-71.14408671948347
2985.280083732605,-71.14375693180396,-71.14375693180396
2985.290083732605,-71.1434348046731,-71.1434348046731
2985.300083732605,-71.14312049519464,-71.14312049519464
2985.310083732605,-71.14281415813349,-71.14281415813349
2985.320083732605,-71.14251594593702,-71.14251594593702
2985.330083732605,-71.14222600877491,-71.14222600877491
2985.340083732605,-71.14194449455997,-71.14194449455997
2985.350083732605,-71.14167154897737,-71.14167154897737
2985.360083732605,-71.14140731549112,-71.14140731549112
2985.370083732605,-71.14115193538562,-71.14115193538562
2985.380083732605,-71.14090554776064,-71.14090554776064
2985.390083732605,-71.14066828954773,-71.14066828954773
2985.400083732605,-71.14044029554384,-71.14044029554384
2985.410083732605,-71.14022169839497,-71.14022169839497
2985.420083732605,-71.14001262862274,-71.14001262862274
2985.430083732605,-71.13981321464644,-71.13981321464644
2985.4400837326048,-71.13962358276882,-71.13962358276882
2985.450083732605,-71.13944385719579,-71.13944385719579
2985.460083732605,-71.13927416006355,-71.13927416006355
2985.470083732605,-71.13911461143273,-71.13911461143273
2985.480083732605,-71.13896532930072,-71.13896532930072
2985.490083732605,-71.13882642960809,-71.13882642960809
2985.500083732605,-71.13869802626107,-71.13869802626107
2985.510083732605,-71.13858023114427,-71.13858023114427
2985.520083732605,-71.13847315410769,-71.13847315410769
2985.530083732605,-71.13837690301662,-71.13837690301662
2985.540083732605,-71.13829158372131,-71.13829158372131
2985.550083732605,-71.13821730010962,-71.13821730010962
2985.560083732605,-71.13815415408756,-71.13815415408756
2985.570083732605,-71.13810224561057,-71.13810224561057
2985.580083732605,-71.13806167268974,-71.13806167268974
2985.590083732605,-71.1380325314184,-71.1380325314184
2985.600083732605,-71.13801491595468,-71.13801491595468
2985.610083732605,-71.138008918572,-71.138008918572
2985.620083732605,-71.13801462965253,-71.13801462965253
2985.630083732605,-71.1380321377089,-71.1380321377089
2985.640083732605,-71.13806152938767,-71.13806152938767
2985.650083732605,-71.13810288951036,-71.13810288951036
2985.660083732605,-71.13815630105708,-71.13815630105708
2985.670083732605,-71.13822184521293,-71.13822184521293
2985.680083732605,-71.13829960135689,-71.13829960135689
2985.6900837326048,-71.13838964709608,-71.13838964709608
2985.700083732605,-71.13849205827144,-71.13849205827144
2985.710083732605,-71.13860690898866,-71.13860690898866
2985.720083732605,-71.1387342716163,-71.1387342716163
2985.730083732605,-71.1388742168192,-71.1388742168192
2985.740083732605,-71.13902681356454,-71.13902681356454
2985.750083732605,-71.13919212913417,-71.13919212913417
2985.760083732605,-71.13937022916501,-71.13937022916501
2985.770083732605,-71.13956117763892,-71.13956117763892
2985.780083732605,-71.1397650369282,-71.1397650369282
2985.790083732605,-71.13998186777759,-71.13998186777759
2985.800083732605,-71.14021172935779,-71.14021172935779
2985.810083732605,-71.14045467925632,-71.14045467925632
2985.820083732605,-71.14071077351682,-71.14071077351682
2985.830083732605,-71.14098006663485,-71.14098006663485
2985.840083732605,-71.14126261159012,-71.14126261159012
2985.850083732605,-71.14155845986916,-71.14155845986916
2985.860083732605,-71.14186766145629,-71.14186766145629
2985.870083732605,-71.14219026488338,-71.14219026488338
2985.880083732605,-71.14252631722867,-71.14252631722867
2985.890083732605,-71.14287586413765,-71.14287586413765
2985.900083732605,-71.14323894984804,-71.14323894984804
2985.910083732605,-71.14361561718933,-71.14361561718933
2985.920083732605,-71.14400590762763,-71.14400590762763
2985.930083732605,-71.1444098612491,-71.1444098612491
2985.9400837326048,-71.14482751681096,-71.14482751681096
2985.950083732605,-71.14525891174821,-71.14525891174821
2985.960083732605,-71.14570408216034,-71.14570408216034
2985.970083732605,-71.1461630628745,-71.1461630628745
2985.980083732605,-71.14663588744335,-71.14663588744335
2985.990083732605,-71.1471225881477,-71.1471225881477
2986.000083732605,-71.14762319603973,-71.14762319603973
2986.010083732605,-71.14813774093423,-71.14813774093423
2986.020083732605,-71.14866625144384,-71.14866625144384
2986.030083732605,-71.14920875499054,-71.14920875499054
2986.040083732605,-71.1497652778163,-71.1497652778163
2986.050083756447,-71.15033584637172,-71.15033584637172
2986.060083756447,-71.15092048191431,-71.15092048191431
2986.070083756447,-71.15151920856383,-71.15151920856383
2986.080083756447,-71.15213204803626,-71.15213204803626
2986.090083756447,-71.15275902093428,-71.15275902093428
2986.100083756447,-71.15340014677611,-71.15340014677611
2986.110083756447,-71.1540554440338,-71.1540554440338
2986.120083756447,-71.15472493011848,-71.15472493011848
2986.1300837564468,-71.15540862139838,-71.15540862139838
2986.140083756447,-71.15610653323833,-71.15610653323833
2986.1500837564467,-71.15681867999066,-71.15681867999066
2986.160083756447,-71.15754507501622,-71.15754507501622
2986.1700837564467,-71.15828573071063,-71.15828573071063
2986.180083756447,-71.159040658502,-71.159040658502
2986.1900837564467,-71.15980986886393,-71.15980986886393
2986.200083756447,-71.16059337135516,-71.16059337135516
2986.2100837564467,-71.16139117461391,-71.16139117461391
2986.220083756447,-71.16220328635887,-71.16220328635887
2986.2300837564467,-71.16302971343443,-71.16302971343443
2986.240083756447,-71.1638704618057,-71.1638704618057
2986.2500837564467,-71.16472553657422,-71.16472553657422
2986.260083756447,-71.16559494198856,-71.16559494198856
2986.2700837564466,-71.16647868145937,-71.16647868145937
2986.280083756447,-71.1673767575777,-71.1673767575777
2986.2900837564466,-71.1682891721324,-71.1682891721324
2986.300083756447,-71.16921592610092,-71.16921592610092
2986.310083756447,-71.1701570196741,-71.1701570196741
2986.320083756447,-71.17111245228573,-71.17111245228573
2986.330083756447,-71.1720822225865,-71.1720822225865
2986.340083756447,-71.17306632850172,-71.17306632850172
2986.350083756447,-71.17406476719846,-71.17406476719846
2986.360083756447,-71.17507753514748,-71.17507753514748
2986.370083756447,-71.17610462807554,-71.17610462807554
2986.3800837564468,-71.17714604102687,-71.17714604102687
2986.390083756447,-71.17820176835157,-71.17820176835157
2986.4000837564467,-71.17927180372014,-71.17927180372014
2986.410083756447,-71.18035614013017,-71.18035614013017
2986.4200837564467,-71.18145476993523,-71.18145476993523
2986.430083756447,-71.1825676848352,-71.1825676848352
2986.4400837564467,-71.18369487589393,-71.18369487589393
2986.450083756447,-71.18483633355055,-71.18483633355055
2986.4600837564467,-71.1859920476386,-71.1859920476386
2986.470083756447,-71.1871620073784,-71.1871620073784
2986.4800837564467,-71.18834620140167,-71.18834620140167
2986.490083756447,-71.18954461775118,-71.18954461775118
2986.5000837564467,-71.1907572439051,-71.1907572439051
2986.510083756447,-71.19198406677314,-71.19198406677314
2986.5200837564466,-71.19322507270624,-71.19322507270624
2986.530083756447,-71.19448024751361,-71.19448024751361
2986.5400837564466,-71.1957495764788,-71.1957495764788
2986.550083756447,-71.1970330443496,-71.1970330443496
2986.560083756447,-71.19833063535202,-71.19833063535202
2986.570083756447,-71.19964233322239,-71.19964233322239
2986.580083756447,-71.20096812117666,-71.20096812117666
2986.590083756447,-71.20230798195091,-71.20230798195091
2986.600083756447,-71.20366189780195,-71.20366189780195
2986.610083756447,-71.2050298505161,-71.2050298505161
2986.620083756447,-71.20641182140815,-71.20641182140815
2986.6300837564468,-71.20780779133896,-71.20780779133896
2986.640083756447,-71.20921774071968,-71.20921774071968
2986.6500837564467,-71.21064164952418,-71.21064164952418
2986.660083756447,-71.21207949729585,-71.21207949729585
2986.6700837564467,-71.2135312631436,-71.2135312631436
2986.680083756447,-71.2149969257807,-71.2149969257807
2986.6900837564467,-71.21647646349537,-71.21647646349537
2986.700083756447,-71.21796985417022,-71.21796985417022
2986.7100837564467,-71.21947086365654,-71.21947086365654
2986.720083756447,-71.2209767492629,-71.2209767492629
2986.7300837564467,-71.22248616517969,-71.22248616517969
2986.740083756447,-71.22399841288608,-71.22399841288608
2986.7500837564467,-71.22551315473171,-71.22551315473171
2986.760083756447,-71.22703026496214,-71.22703026496214
2986.7700837564466,-71.22854974225946,-71.22854974225946
2986.780083756447,-71.23007165714294,-71.23007165714294
2986.7900837564466,-71.23159612029839,-71.23159612029839
2986.800083756447,-71.2331232635434,-71.2331232635434
2986.810083756447,-71.23465322851123,-71.23465322851123
2986.820083756447,-71.23618615997275,-71.23618615997275
2986.830083756447,-71.23772220202152,-71.23772220202152
2986.840083756447,-71.23926149599633,-71.23926149599633
2986.850083756447,-71.2408041794417,-71.2408041794417
2986.860083756447,-71.24235038569502,-71.24235038569502
2986.870083756447,-71.24390024384243,-71.24390024384243
2986.8800837564468,-71.24545387888249,-71.24545387888249
2986.890083756447,-71.2470114119574,-71.2470114119574
2986.9000837802887,-71.24857296441611,-71.24857296441611
2986.910083780289,-71.25013864320783,-71.25013864320783
2986.9200837802887,-71.2517085634812,-71.2517085634812
2986.930083780289,-71.25328283401718,-71.25328283401718
2986.9400837802887,-71.25486156115943,-71.25486156115943
2986.950083780289,-71.25644484904142,-71.25644484904142
2986.9600837802886,-71.25803279977376,-71.25803279977376
2986.970083780289,-71.25962551358734,-71.25962551358734
2986.9800837802886,-71.26122308898879,-71.26122308898879
2986.990083780289,-71.26282562286681,-71.26282562286681
2987.0000837802886,-71.2644332105865,-71.2644332105865
2987.010083780289,-71.26604594606184,-71.26604594606184
2987.0200837802886,-71.26766392186357,-71.26766392186357
2987.030083780289,-71.26928722921454,-71.26928722921454
2987.0400837802886,-71.27091595807528,-71.27091595807528
2987.050083780289,-71.27255019717862,-71.27255019717862
2987.0600837802886,-71.27419003405075,-71.27419003405075
2987.0700837802888,-71.27583555502333,-71.27583555502333
2987.0800837802885,-71.27748684527799,-71.27748684527799
2987.0900837802888,-71.2791439888459,-71.2791439888459
2987.1000837802885,-71.28080706862264,-71.28080706862264
2987.1100837802887,-71.2824761663735,-71.2824761663735
2987.1200837802885,-71.28415136274285,-71.28415136274285
2987.1300837802887,-71.28583273725754,-71.28583273725754
2987.1400837802885,-71.28752036832725,-71.28752036832725
2987.1500837802887,-71.28921433325354,-71.28921433325354
2987.160083780289,-71.29091470822547,-71.29091470822547
2987.1700837802887,-71.29262156830585,-71.29262156830585
2987.180083780289,-71.29433498745007,-71.29433498745007
2987.1900837802887,-71.29605503850851,-71.29605503850851
2987.200083780289,-71.2977817932133,-71.2977817932133
2987.2100837802886,-71.29951532217558,-71.29951532217558
2987.220083780289,-71.30125569488355,-71.30125569488355
2987.2300837802886,-71.30300297972474,-71.30300297972474
2987.240083780289,-71.30475724395629,-71.30475724395629
2987.2500837802886,-71.30651855371819,-71.30651855371819
2987.260083780289,-71.30828697402775,-71.30828697402775
2987.2700837802886,-71.3100625687915,-71.3100625687915
2987.280083780289,-71.31184540079406,-71.31184540079406
2987.2900837802886,-71.31363553169942,-71.31363553169942
2987.300083780289,-71.31543302205625,-71.31543302205625
2987.3100837802886,-71.31723793130072,-71.31723793130072
2987.3200837802888,-71.31905031775423,-71.31905031775423
2987.3300837802885,-71.32087023862806,-71.32087023862806
2987.3400837802888,-71.32269775002457,-71.32269775002457
2987.3500837802885,-71.32453290694676,-71.32453290694676
2987.3600837802887,-71.32637576328703,-71.32637576328703
2987.3700837802885,-71.32822637184859,-71.32822637184859
2987.3800837802887,-71.3300847843333,-71.3300847843333
2987.3900837802885,-71.33195105137308,-71.33195105137308
2987.4000837802887,-71.33382522249428,-71.33382522249428
2987.410083780289,-71.33570734615301,-71.33570734615301
2987.4200837802887,-71.33759746973881,-71.33759746973881
2987.430083780289,-71.33949563956818,-71.33949563956818
2987.4400837802887,-71.34140190089893,-71.34140190089893
2987.450083780289,-71.3433162979282,-71.3433162979282
2987.4600837802886,-71.34523887382703,-71.34523887382703
2987.470083780289,-71.34716967070008,-71.34716967070008
2987.4800837802886,-71.34910872962502,-71.34910872962502
2987.490083780289,-71.35105609066396,-71.35105609066396
2987.5000837802886,-71.35301179285159,-71.35301179285159
2987.510083780289,-71.3549758742199,-71.3549758742199
2987.5200837802886,-71.35694837179241,-71.35694837179241
2987.530083780289,-71.35892932159526,-71.35892932159526
2987.5400837802886,-71.36091875868328,-71.36091875868328
2987.550083780289,-71.3629167171233,-71.3629167171233
2987.5600837802886,-71.36492323001,-71.36492323001
2987.5700837802888,-71.36693832948878,-71.36693832948878
2987.5800837802885,-71.36896204675455,-71.36896204675455
2987.5900837802888,-71.37099441204724,-71.37099441204724
2987.6000837802885,-71.37303545468744,-71.37303545468744
2987.6100837802887,-71.37508520306497,-71.37508520306497
2987.6200837802885,-71.37714368466203,-71.37714368466203
2987.6300837802887,-71.37921092606392,-71.37921092606392
2987.6400837802885,-71.38128695293891,-71.38128695293891
2987.6500837802887,-71.38337179008471,-71.38337179008471
2987.660083780289,-71.38546546142811,-71.38546546142811
2987.6700837802887,-71.38756799001753,-71.38756799001753
2987.680083780289,-71.38967939805087,-71.38967939805087
2987.6900837802887,-71.39179970688068,-71.39179970688068
2987.700083780289,-71.39392893702217,-71.39392893702217
2987.7100837802886,-71.39606710817067,-71.39606710817067
2987.720083780289,-71.39821423918545,-71.39821423918545
2987.7300837802886,-71.40037034814532,-71.40037034814532
2987.740083780289,-71.40253545230034,-71.40253545230034
2987.7500838041306,-71.40470957331885,-71.40470957331885
2987.7600838041308,-71.40689271658046,-71.40689271658046
2987.7700838041305,-71.40908490214028,-71.40908490214028
2987.7800838041308,-71.4112861441862,-71.4112861441862
2987.7900838041305,-71.41349645614929,-71.41349645614929
2987.8000838041307,-71.41571585071115,-71.41571585071115
2987.8100838041305,-71.41794433983002,-71.41794433983002
2987.8200838041307,-71.42018193474084,-71.42018193474084
2987.8300838041305,-71.42242864597672,-71.42242864597672
2987.8400838041307,-71.42468448335102,-71.42468448335102
2987.8500838041305,-71.42694945601112,-71.42694945601112
2987.8600838041307,-71.42922357240217,-71.42922357240217
2987.8700838041304,-71.43150684030765,-71.43150684030765
2987.8800838041307,-71.43379926685184,-71.43379926685184
2987.8900838041304,-71.43610085848927,-71.43610085848927
2987.9000838041306,-71.43841162103645,-71.43841162103645
2987.9100838041304,-71.44073155968603,-71.44073155968603
2987.9200838041306,-71.44306067899484,-71.44306067899484
2987.9300838041304,-71.44539898289933,-71.44539898289933
2987.9400838041306,-71.44774647472494,-71.44774647472494
2987.9500838041304,-71.45010315721532,-71.45010315721532
2987.9600838041306,-71.45246903250658,-71.45246903250658
2987.9700838041304,-71.45484410215828,-71.45484410215828
2987.9800838041306,-71.45722836715858,-71.45722836715858
2987.9900838041303,-71.45962182792637,-71.45962182792637
2988.0000838041306,-71.46202448432433,-71.46202448432433
2988.0100838041308,-71.46443633567358,-71.46443633567358
2988.0200838041305,-71.46685738075456,-71.46685738075456
2988.0300838041308,-71.46928761780627,-71.46928761780627
2988.0400838041305,-71.47172704456544,-71.47172704456544
2988.0500838041307,-71.47417565822919,-71.47417565822919
2988.0600838041305,-71.47663345551074,-71.47663345551074
2988.0700838041307,-71.47910043260126,-71.47910043260126
2988.0800838041305,-71.48157658522065,-71.48157658522065
2988.0900838041307,-71.48406190859369,-71.48406190859369
2988.1000838041305,-71.48655639748497,-71.48655639748497
2988.1100838041307,-71.48906004617464,-71.48906004617464
2988.1200838041304,-71.49157284849348,-71.49157284849348
2988.1300838041307,-71.49409479780795,-71.49409479780795
2988.1400838041304,-71.49662588704689,-71.49662588704689
2988.1500838041306,-71.49916610870908,-71.49916610870908
2988.1600838041304,-71.50171545484419,-71.50171545484419
2988.1700838041306,-71.50427391708527,-71.50427391708527
2988.1800838041304,-71.50684148666154,-71.50684148666154
2988.1900838041306,-71.50941815437653,-71.50941815437653
2988.2000838041304,-71.51200391063806,-71.51200391063806
2988.2100838041306,-71.51459250710498,-71.51459250710498
2988.2200838041304,-71.5171812005441,-71.5171812005441
2988.2300838041306,-71.51976864962018,-71.51976864962018
2988.2400838041303,-71.52235416234785,-71.52235416234785
2988.2500838041306,-71.52493740864537,-71.52493740864537
2988.2600838041308,-71.52751827091943,-71.52751827091943
2988.2700838041305,-71.53009675642389,-71.53009675642389
2988.2800838041308,-71.53267294453839,-71.53267294453839
2988.2900838041305,-71.53524695508119,-71.53524695508119
2988.3000838041307,-71.53781892924017,-71.53781892924017
2988.3100838041305,-71.5403890182495,-71.5403890182495
2988.3200838041307,-71.54295737668463,-71.54295737668463
2988.3300838041305,-71.54552415866169,-71.54552415866169
2988.3400838041307,-71.54808951571391,-71.54808951571391
2988.3500838041305,-71.55065359579851,-71.55065359579851
2988.3600838041307,-71.55321654281902,-71.55321654281902
2988.3700838041304,-71.55577849660168,-71.55577849660168
2988.3800838041307,-71.55833959303186,-71.55833959303186
2988.3900838041304,-71.56089996430165,-71.56089996430165
2988.4000838041306,-71.56345973919615,-71.56345973919615
2988.4100838041304,-71.56601904339179,-71.56601904339179
2988.4200838041306,-71.56857799975057,-71.56857799975057
2988.4300838041304,-71.57113672855725,-71.57113672855725
2988.4400838041306,-71.57369534778802,-71.57369534778802
2988.4500838041304,-71.57625397328833,-71.57625397328833
2988.4600838041306,-71.57881271896447,-71.57881271896447
2988.4700838041304,-71.58137169693501,-71.58137169693501
2988.4800838041306,-71.5839310176633,-71.5839310176633
2988.4900838041303,-71.58649079006058,-71.58649079006058
2988.5000838041306,-71.58905112158159,-71.58905112158159
2988.5100838041308,-71.591612118308,-71.591612118308
2988.5200838041305,-71.59417388499655,-71.59417388499655
2988.5300838041308,-71.59673652514414,-71.59673652514414
2988.5400838041305,-71.59930014101089,-71.59930014101089
2988.5500838041307,-71.60186483368084,-71.60186483368084
2988.5600838041305,-71.60443070306897,-71.60443070306897
2988.5700838041307,-71.60699784794592,-71.60699784794592
2988.5800838041305,-71.60956636595631,-71.60956636595631
2988.5900838041307,-71.61213635362245,-71.61213635362245
2988.6000838279724,-71.61470791248954,-71.61470791248954
2988.6100838279726,-71.61728112463977,-71.61728112463977
2988.6200838279724,-71.6198560894033,-71.6198560894033
2988.6300838279726,-71.62243289891478,-71.62243289891478
2988.6400838279724,-71.62501164420134,-71.62501164420134
2988.6500838279726,-71.6275924151981,-71.6275924151981
2988.6600838279724,-71.63017530075055,-71.63017530075055
2988.6700838279726,-71.6327603886003,-71.6327603886003
2988.6800838279723,-71.63534776538283,-71.63534776538283
2988.6900838279726,-71.6379375166366,-71.6379375166366
2988.7000838279723,-71.64052972680038,-71.64052972680038
2988.7100838279725,-71.64311823008731,-71.64311823008731
2988.7200838279723,-71.64570037123688,-71.64570037123688
2988.7300838279725,-71.64827489847781,-71.64827489847781
2988.7400838279723,-71.65084120964329,-71.65084120964329
2988.7500838279725,-71.65339906424228,-71.65339906424228
2988.7600838279723,-71.6559484338399,-71.6559484338399
2988.7700838279725,-71.6584894142574,-71.6584894142574
2988.7800838279722,-71.66102217285096,-71.66102217285096
2988.7900838279725,-71.66354691670263,-71.66354691670263
2988.8000838279722,-71.66606387358853,-71.66606387358853
2988.8100838279724,-71.66857328058673,-71.66857328058673
2988.820083827972,-71.67107537740442,-71.67107537740442
2988.8300838279724,-71.67357040253603,-71.67357040253603
2988.840083827972,-71.67605859116043,-71.67605859116043
2988.8500838279724,-71.67854017407734,-71.67854017407734
2988.8600838279726,-71.68101537730989,-71.68101537730989
2988.8700838279724,-71.68348442201075,-71.68348442201075
2988.8800838279726,-71.68594752460812,-71.68594752460812
2988.8900838279724,-71.6884048970644,-71.6884048970644
2988.9000838279726,-71.69085674714957,-71.69085674714957
2988.9100838279724,-71.69330327873521,-71.69330327873521
2988.9200838279726,-71.69574469206682,-71.69574469206682
2988.9300838279723,-71.69818118404328,-71.69818118404328
2988.9400838279726,-71.70061294842543,-71.70061294842543
2988.9500838279723,-71.70304017608288,-71.70304017608288
2988.9600838279725,-71.7054630551037,-71.7054630551037
2988.9700838279723,-71.70788177102779,-71.70788177102779
2988.9800838279725,-71.71029650690518,-71.71029650690518
2988.9900838279723,-71.71270744345992,-71.71270744345992
2989.0000838279725,-71.71511475914994,-71.71511475914994
2989.0100838279723,-71.71751863025649,-71.71751863025649
2989.0200838279725,-71.71991923095152,-71.71991923095152
2989.0300838279722,-71.72231673334348,-71.72231673334348
2989.0400838279725,-71.72471130752186,-71.72471130752186
2989.0500838279722,-71.7271031216103,-71.7271031216103
2989.0600838279724,-71.72949234176771,-71.72949234176771
2989.070083827972,-71.73187913224496,-71.73187913224496
2989.0800838279724,-71.73426365536179,-71.73426365536179
2989.090083827972,-71.73664607156783,-71.73664607156783
2989.1000838279724,-71.73902653942321,-71.73902653942321
2989.1100838279726,-71.74140521562563,-71.74140521562563
2989.1200838279724,-71.74378225501346,-71.74378225501346
2989.1300838279726,-71.7461578105639,-71.7461578105639
2989.1400838279724,-71.74853203342526,-71.74853203342526
2989.1500838279726,-71.75090507287922,-71.75090507287922
2989.1600838279724,-71.75327707639042,-71.75327707639042
2989.1700838279726,-71.75564818956934,-71.75564818956934
2989.1800838279723,-71.75801855620793,-71.75801855620793
2989.1900838279726,-71.7603883182506,-71.7603883182506
2989.2000838279723,-71.76275761584297,-71.76275761584297
2989.2100838279725,-71.76512658728633,-71.76512658728633
2989.2200838279723,-71.7674953690717,-71.7674953690717
2989.2300838279725,-71.76986409587373,-71.76986409587373
2989.2400838279723,-71.77223290054927,-71.77223290054927
2989.2500838279725,-71.77460191415206,-71.77460191415206
2989.2600838279723,-71.77697126593573,-71.77697126593573
2989.2700838279725,-71.77934108335474,-71.77934108335474
2989.2800838279722,-71.78171149206993,-71.78171149206993
2989.2900838279725,-71.784082615956,-71.784082615956
2989.3000838279722,-71.78645457711627,-71.78645457711627
2989.3100838279724,-71.78882749586916,-71.78882749586916
2989.320083827972,-71.79120149078534,-71.79120149078534
2989.3300838279724,-71.79357667866346,-71.79357667866346
2989.340083827972,-71.79595317456372,-71.79595317456372
2989.3500838279724,-71.79833109180143,-71.79833109180143
2989.3600838279726,-71.80071054196624,-71.80071054196624
2989.3700838279724,-71.80309163492839,-71.80309163492839
2989.3800838279726,-71.80547447883586,-71.80547447883586
2989.3900838279724,-71.80785918015422,-71.80785918015422
2989.4000838279726,-71.81024584364282,-71.81024584364282
2989.4100838279724,-71.81263457238686,-71.81263457238686
2989.4200838279726,-71.8150254678128,-71.8150254678128
2989.4300838279723,-71.81741862968327,-71.81741862968327
2989.4400838279726,-71.81981415612178,-71.81981415612178
2989.4500838518143,-71.82221214932923,-71.82221214932923
2989.4600838518145,-71.82461269277019,-71.82461269277019
2989.4700838518143,-71.8270158854054,-71.8270158854054
2989.4800838518145,-71.82942181891863,-71.82942181891863
2989.4900838518142,-71.83183058340131,-71.83183058340131
2989.5000838518145,-71.83424226739557,-71.83424226739557
2989.510083851814,-71.83665695786495,-71.83665695786495
2989.5200838518144,-71.83907474025175,-71.83907474025175
2989.530083851814,-71.84149569847305,-71.84149569847305
2989.5400838518144,-71.84391991494333,-71.84391991494333
2989.550083851814,-71.84634747055782,-71.84634747055782
2989.5600838518144,-71.84877844475129,-71.84877844475129
2989.570083851814,-71.85121291549261,-71.85121291549261
2989.5800838518144,-71.85365095927915,-71.85365095927915
2989.590083851814,-71.85609265119149,-71.85609265119149
2989.6000838518144,-71.85853806487862,-71.85853806487862
2989.610083851814,-71.86098727258258,-71.86098727258258
2989.6200838518143,-71.86344034514849,-71.86344034514849
2989.630083851814,-71.86589735204522,-71.86589735204522
2989.6400838518143,-71.86835836138563,-71.86835836138563
2989.650083851814,-71.87082343992586,-71.87082343992586
2989.6600838518143,-71.87329265309141,-71.87329265309141
2989.670083851814,-71.8757660649912,-71.8757660649912
2989.6800838518143,-71.87824373842726,-71.87824373842726
2989.690083851814,-71.88072573491635,-71.88072573491635
2989.7000838518143,-71.88321211470068,-71.88321211470068
2989.7100838518145,-71.88569666744827,-71.88569666744827
2989.7200838518143,-71.88817670497609,-71.88817670497609
2989.7300838518145,-71.89065094694008,-71.89065094694008
2989.7400838518142,-71.89311876442996,-71.89311876442996
2989.7500838518145,-71.89557989113136,-71.89557989113136
2989.760083851814,-71.89803427327438,-71.89803427327438
2989.7700838518144,-71.90048198162341,-71.90048198162341
2989.780083851814,-71.90292315857754,-71.90292315857754
2989.7900838518144,-71.90535798636802,-71.90535798636802
2989.800083851814,-71.90778666794348,-71.90778666794348
2989.8100838518144,-71.91020941559843,-71.91020941559843
2989.820083851814,-71.91262644427593,-71.91262644427593
2989.8300838518144,-71.91503796773887,-71.91503796773887
2989.840083851814,-71.91744419649571,-71.91744419649571
