t/ms,(location 0 1),(location 1 0)
2989.8500838518144,-71.9198453367236,-71.9198453367236
2989.860083851814,-71.92224158988695,-71.92224158988695
2989.8700838518143,-71.92463315265734,-71.92463315265734
2989.880083851814,-71.92702021708885,-71.92702021708885
2989.8900838518143,-71.92940297083594,-71.92940297083594
2989.900083851814,-71.93178159749507,-71.93178159749507
2989.9100838518143,-71.93415627685565,-71.93415627685565
2989.920083851814,-71.93652718524744,-71.93652718524744
2989.9300838518143,-71.93889449575141,-71.93889449575141
2989.940083851814,-71.9412583784833,-71.9412583784833
2989.9500838518143,-71.94361900079028,-71.94361900079028
2989.9600838518145,-71.94597652741987,-71.94597652741987
2989.9700838518143,-71.94833112071476,-71.94833112071476
2989.9800838518145,-71.95068294071814,-71.95068294071814
2989.9900838518142,-71.95303214530114,-71.95303214530114
2990.0000838518145,-71.95537889025748,-71.95537889025748
2990.010083851814,-71.95772332940054,-71.95772332940054
2990.0200838518144,-71.96006561461785,-71.96006561461785
2990.030083851814,-71.96240589592362,-71.96240589592362
2990.0400838518144,-71.96474432151791,-71.96474432151791
2990.050083851814,-71.96708103782998,-71.96708103782998
2990.0600838518144,-71.96941618953474,-71.96941618953474
2990.070083851814,-71.97174991959513,-71.97174991959513
2990.0800838518144,-71.97408236927582,-71.97408236927582
2990.090083851814,-71.97641367816875,-71.97641367816875
2990.1000838518144,-71.97874398419586,-71.97874398419586
2990.110083851814,-71.98107342364284,-71.98107342364284
2990.1200838518143,-71.9834021311375,-71.9834021311375
2990.130083851814,-71.98573023968547,-71.98573023968547
2990.1400838518143,-71.9880578806664,-71.9880578806664
2990.150083851814,-71.9903851838401,-71.9903851838401
2990.1600838518143,-71.9927122773469,-71.9927122773469
2990.170083851814,-71.9950392877234,-71.9950392877234
2990.1800838518143,-71.99736633989427,-71.99736633989427
2990.190083851814,-71.99969355718366,-71.99969355718366
2990.2000838518143,-72.00202106130834,-72.00202106130834
2990.2100838518145,-72.0043489724057,-72.0043489724057
2990.2200838518143,-72.00667740900627,-72.00667740900627
2990.2300838518145,-72.00900648804928,-72.00900648804928
2990.2400838518142,-72.01133632489801,-72.01133632489801
2990.2500838518145,-72.01366703332728,-72.01366703332728
2990.260083851814,-72.01599872553021,-72.01599872553021
2990.2700838518144,-72.01833151214177,-72.01833151214177
2990.280083851814,-72.02066550221433,-72.02066550221433
2990.2900838518144,-72.02300080324548,-72.02300080324548
2990.300083875656,-72.0253375267375,-72.0253375267375
2990.3100838756563,-72.027675765953,-72.027675765953
2990.320083875656,-72.03001562928759,-72.03001562928759
2990.3300838756563,-72.03235721804822,-72.03235721804822
2990.340083875656,-72.03470063201549,-72.03470063201549
2990.3500838756563,-72.0370459694279,-72.0370459694279
2990.360083875656,-72.0393933270288,-72.0393933270288
2990.3700838756563,-72.04174280003537,-72.04174280003537
2990.380083875656,-72.04409448218063,-72.04409448218063
2990.3900838756563,-72.04644846569582,-72.04644846569582
2990.400083875656,-72.04880484133797,-72.04880484133797
2990.4100838756563,-72.05116369839723,-72.05116369839723
2990.420083875656,-72.05352512469116,-72.05352512469116
2990.4300838756562,-72.05588920658326,-72.05588920658326
2990.440083875656,-72.05825602901524,-72.05825602901524
2990.450083875656,-72.0606256754757,-72.0606256754757
2990.460083875656,-72.06299194386744,-72.06299194386744
2990.470083875656,-72.06535216276507,-72.06535216276507
2990.480083875656,-72.06770507173398,-72.06770507173398
2990.490083875656,-72.07005006306026,-72.07005006306026
2990.500083875656,-72.07238689223344,-72.07238689223344
2990.510083875656,-72.07471552755027,-72.07471552755027
2990.520083875656,-72.07703606189926,-72.07703606189926
2990.530083875656,-72.07934865977927,-72.07934865977927
2990.540083875656,-72.08165352540193,-72.08165352540193
2990.550083875656,-72.08395088355141,-72.08395088355141
2990.5600838756563,-72.08624096819652,-72.08624096819652
2990.570083875656,-72.08852401577168,-72.08852401577168
2990.5800838756563,-72.09080026134566,-72.09080026134566
2990.590083875656,-72.09306993652767,-72.09306993652767
2990.6000838756563,-72.09533326841087,-72.09533326841087
2990.610083875656,-72.09759047916444,-72.09759047916444
2990.6200838756563,-72.09984178596424,-72.09984178596424
2990.630083875656,-72.10208740117153,-72.10208740117153
2990.6400838756563,-72.10432753255941,-72.10432753255941
2990.650083875656,-72.1065623836108,-72.1065623836108
2990.6600838756563,-72.10879215383214,-72.10879215383214
2990.670083875656,-72.11101703903967,-72.11101703903967
2990.6800838756562,-72.1132372316095,-72.1132372316095
2990.690083875656,-72.11545292075337,-72.11545292075337
2990.700083875656,-72.11766429269981,-72.11766429269981
2990.710083875656,-72.1198715308935,-72.1198715308935
2990.720083875656,-72.12207481616022,-72.12207481616022
2990.730083875656,-72.12427432682456,-72.12427432682456
2990.740083875656,-72.12647023884635,-72.12647023884635
2990.750083875656,-72.12866272589189,-72.12866272589189
2990.760083875656,-72.13085195945902,-72.13085195945902
2990.770083875656,-72.13303810890737,-72.13303810890737
2990.780083875656,-72.13522134153436,-72.13522134153436
2990.790083875656,-72.13740182262133,-72.13740182262133
2990.800083875656,-72.13957971548398,-72.13957971548398
2990.8100838756563,-72.14175518148213,-72.14175518148213
2990.820083875656,-72.14392838007007,-72.14392838007007
2990.8300838756563,-72.14609946880854,-72.14609946880854
2990.840083875656,-72.1482686033834,-72.1482686033834
2990.8500838756563,-72.15043593763596,-72.15043593763596
2990.860083875656,-72.1526016235504,-72.1526016235504
2990.8700838756563,-72.15476581129057,-72.15476581129057
2990.880083875656,-72.15692864919203,-72.15692864919203
2990.8900838756563,-72.15909028377763,-72.15909028377763
2990.900083875656,-72.16125085976913,-72.16125085976913
2990.9100838756563,-72.16341052008192,-72.16341052008192
2990.920083875656,-72.16556940583479,-72.16556940583479
2990.9300838756562,-72.16772765634822,-72.16772765634822
2990.940083875656,-72.16988540917724,-72.16988540917724
2990.950083875656,-72.1720428000857,-72.1720428000857
2990.960083875656,-72.17419366994555,-72.17419366994555
2990.970083875656,-72.1763353954666,-72.1763353954666
2990.980083875656,-72.17846676609066,-72.17846676609066
2990.990083875656,-72.18058722451003,-72.18058722451003
2991.000083875656,-72.18269657675008,-72.18269657675008
2991.010083875656,-72.184794841531,-72.184794841531
2991.020083875656,-72.18688216194421,-72.18688216194421
2991.030083875656,-72.18895875236373,-72.18895875236373
2991.040083875656,-72.1910248665204,-72.1910248665204
2991.050083875656,-72.19308077833321,-72.19308077833321
2991.0600838756563,-72.19512677048724,-72.19512677048724
2991.070083875656,-72.19716312773022,-72.19716312773022
2991.0800838756563,-72.19919013299413,-72.19919013299413
2991.090083875656,-72.20120806532871,-72.20120806532871
2991.1000838756563,-72.20321719882703,-72.20321719882703
2991.110083875656,-72.20521780221762,-72.20521780221762
2991.1200838756563,-72.20721013878496,-72.20721013878496
2991.130083875656,-72.2091944665401,-72.2091944665401
2991.1400838756563,-72.21117103847136,-72.21117103847136
2991.150083899498,-72.2131401074971,-72.2131401074971
2991.160083899498,-72.21510190802786,-72.21510190802786
2991.170083899498,-72.21705668442098,-72.21705668442098
2991.180083899498,-72.2190046724505,-72.2190046724505
2991.190083899498,-72.22094610424159,-72.22094610424159
2991.200083899498,-72.22288120849362,-72.22288120849362
2991.210083899498,-72.22481021065776,-72.22481021065776
2991.220083899498,-72.2267333330903,-72.2267333330903
2991.230083899498,-72.2286507952131,-72.2286507952131
2991.240083899498,-72.23056281359162,-72.23056281359162
2991.250083899498,-72.2324696020777,-72.2324696020777
2991.260083899498,-72.23437137186218,-72.23437137186218
2991.270083899498,-72.23626833155501,-72.23626833155501
2991.280083899498,-72.23816068723252,-72.23816068723252
2991.290083899498,-72.2400486425209,-72.2400486425209
2991.300083899498,-72.24193239858964,-72.24193239858964
2991.310083899498,-72.2438121542402,-72.2438121542402
2991.320083899498,-72.2456881058845,-72.2456881058845
2991.330083899498,-72.24756044760873,-72.24756044760873
2991.340083899498,-72.24942937116279,-72.24942937116279
2991.350083899498,-72.25129506600682,-72.25129506600682
2991.360083899498,-72.2531577193056,-72.2531577193056
2991.370083899498,-72.25501751596236,-72.25501751596236
2991.380083899498,-72.25687463859283,-72.25687463859283
2991.3900838994978,-72.25872926758807,-72.25872926758807
2991.400083899498,-72.26058158108152,-72.26058158108152
2991.410083899498,-72.26243175498003,-72.26243175498003
2991.420083899498,-72.26427996296552,-72.26427996296552
2991.430083899498,-72.26612637648272,-72.26612637648272
2991.440083899498,-72.26797116479995,-72.26797116479995
2991.450083899498,-72.26981449496351,-72.26981449496351
2991.460083899498,-72.27165023129162,-72.27165023129162
2991.470083899498,-72.27347577839902,-72.27347577839902
2991.480083899498,-72.2752899551017,-72.2752899551017
2991.490083899498,-72.2770922338511,-72.2770922338511
2991.500083899498,-72.27888245044807,-72.27888245044807
2991.510083899498,-72.28066065321467,-72.28066065321467
2991.520083899498,-72.28242701456172,-72.28242701456172
2991.530083899498,-72.2841817778281,-72.2841817778281
2991.540083899498,-72.28592522535129,-72.28592522535129
2991.550083899498,-72.28765765922965,-72.28765765922965
2991.560083899498,-72.28937938993845,-72.28937938993845
2991.570083899498,-72.29109072957786,-72.29109072957786
2991.580083899498,-72.29279198805312,-72.29279198805312
2991.590083899498,-72.29448347095892,-72.29448347095892
2991.600083899498,-72.2961654785266,-72.2961654785266
2991.610083899498,-72.29783830523859,-72.29783830523859
2991.620083899498,-72.29950223972624,-72.29950223972624
2991.630083899498,-72.30115756496403,-72.30115756496403
2991.6400838994978,-72.3028045585231,-72.3028045585231
2991.650083899498,-72.30444349284862,-72.30444349284862
2991.660083899498,-72.30607463556963,-72.30607463556963
2991.670083899498,-72.3076982498092,-72.3076982498092
2991.680083899498,-72.30931459444226,-72.30931459444226
2991.690083899498,-72.31092392434546,-72.31092392434546
2991.700083899498,-72.31252649061932,-72.31252649061932
2991.710083899498,-72.3141162373211,-72.3141162373211
2991.720083899498,-72.3156906497919,-72.3156906497919
2991.730083899498,-72.31724862728197,-72.31724862728197
2991.740083899498,-72.31878972204257,-72.31878972204257
2991.750083899498,-72.3203138489657,-72.3203138489657
2991.760083899498,-72.32182113475177,-72.32182113475177
2991.770083899498,-72.32331182948062,-72.32331182948062
2991.780083899498,-72.3247862534854,-72.3247862534854
2991.790083899498,-72.32624476542114,-72.32624476542114
2991.800083899498,-72.32768774309594,-72.32768774309594
2991.810083899498,-72.32911557206286,-72.32911557206286
2991.820083899498,-72.33052863892412,-72.33052863892412
2991.830083899498,-72.33192732749406,-72.33192732749406
2991.840083899498,-72.33331201670339,-72.33331201670339
2991.850083899498,-72.33468307958323,-72.33468307958323
2991.860083899498,-72.33604088284055,-72.33604088284055
2991.870083899498,-72.33738578680388,-72.33738578680388
2991.880083899498,-72.33871814558982,-72.33871814558982
2991.8900838994978,-72.34003830735391,-72.34003830735391
2991.900083899498,-72.34134661458586,-72.34134661458586
2991.910083899498,-72.34264340442074,-72.34264340442074
2991.920083899498,-72.34392900892134,-72.34392900892134
2991.930083899498,-72.34520375534777,-72.34520375534777
2991.940083899498,-72.3464679664081,-72.3464679664081
2991.950083899498,-72.34772196045904,-72.34772196045904
2991.960083899498,-72.34896605169563,-72.34896605169563
2991.970083899498,-72.35020055031185,-72.35020055031185
2991.980083899498,-72.35142576263654,-72.35142576263654
2991.990083899498,-72.35264199124704,-72.35264199124704
2992.00008392334,-72.3538495379416,-72.3538495379416
2992.01008392334,-72.35504869228832,-72.35504869228832
2992.02008392334,-72.35623974906893,-72.35623974906893
2992.03008392334,-72.35742299668215,-72.35742299668215
2992.04008392334,-72.35859872017257,-72.35859872017257
2992.05008392334,-72.35976720120456,-72.35976720120456
2992.06008392334,-72.36092871816147,-72.36092871816147
2992.07008392334,-72.36208354612522,-72.36208354612522
2992.0800839233398,-72.36323195693865,-72.36323195693865
2992.09008392334,-72.3643742192074,-72.3643742192074
2992.1000839233398,-72.36551059831835,-72.36551059831835
2992.11008392334,-72.36664135646926,-72.36664135646926
2992.1200839233397,-72.3677667526831,-72.3677667526831
2992.13008392334,-72.36888704281998,-72.36888704281998
2992.1400839233397,-72.37000247957904,-72.37000247957904
2992.15008392334,-72.37111331253044,-72.37111331253044
2992.1600839233397,-72.37221978811237,-72.37221978811237
2992.17008392334,-72.37332214964646,-72.37332214964646
2992.1800839233397,-72.37442063736673,-72.37442063736673
2992.19008392334,-72.37551548840818,-72.37551548840818
2992.2000839233397,-72.37660693684013,-72.37660693684013
2992.21008392334,-72.37769521364272,-72.37769521364272
2992.2200839233396,-72.37878054676442,-72.37878054676442
2992.23008392334,-72.37986316111085,-72.37986316111085
2992.2400839233396,-72.38094327856727,-72.38094327856727
2992.25008392334,-72.38202111799693,-72.38202111799693
2992.26008392334,-72.38309689528829,-72.38309689528829
2992.27008392334,-72.38417082334088,-72.38417082334088
2992.28008392334,-72.38524311208528,-72.38524311208528
2992.29008392334,-72.38631396851666,-72.38631396851666
2992.30008392334,-72.38738359669063,-72.38738359669063
2992.31008392334,-72.38845219775651,-72.38845219775651
2992.32008392334,-72.38951996996376,-72.38951996996376
2992.3300839233398,-72.39058710870071,-72.39058710870071
2992.34008392334,-72.39165380648565,-72.39165380648565
2992.3500839233398,-72.3927202530116,-72.3927202530116
2992.36008392334,-72.39378663514252,-72.39378663514252
2992.3700839233397,-72.39485313696957,-72.39485313696957
2992.38008392334,-72.39591993978385,-72.39591993978385
2992.3900839233397,-72.39698722214524,-72.39698722214524
2992.40008392334,-72.39805515986626,-72.39805515986626
2992.4100839233397,-72.39912392606143,-72.39912392606143
2992.42008392334,-72.40019369114938,-72.40019369114938
2992.4300839233397,-72.40126462289385,-72.40126462289385
2992.44008392334,-72.40233688641501,-72.40233688641501
2992.4500839233397,-72.40341064421877,-72.40341064421877
2992.46008392334,-72.40447974669095,-72.40447974669095
2992.4700839233396,-72.40554159112317,-72.40554159112317
2992.48008392334,-72.4065949911745,-72.4065949911745
2992.4900839233396,-72.40763941486438,-72.40763941486438
2992.50008392334,-72.40867469375907,-72.40867469375907
2992.51008392334,-72.40970087188124,-72.40970087188124
2992.52008392334,-72.41071811709747,-72.41071811709747
2992.53008392334,-72.41172666790102,-72.41172666790102
2992.54008392334,-72.41272680140649,-72.41272680140649
2992.55008392334,-72.4137188141318,-72.4137188141318
2992.56008392334,-72.41470301056384,-72.41470301056384
2992.57008392334,-72.41567969645422,-72.41567969645422
2992.5800839233398,-72.4166491749738,-72.4166491749738
2992.59008392334,-72.4176117446572,-72.4176117446572
2992.6000839233398,-72.41856769834489,-72.41856769834489
2992.61008392334,-72.41951732279288,-72.41951732279288
2992.6200839233397,-72.42046089865335,-72.42046089865335
2992.63008392334,-72.42139870063913,-72.42139870063913
2992.6400839233397,-72.42233099778154,-72.42233099778154
2992.65008392334,-72.42325805377628,-72.42325805377628
2992.6600839233397,-72.42418012727767,-72.42418012727767
2992.67008392334,-72.42509747222081,-72.42509747222081
2992.6800839233397,-72.42601033811025,-72.42601033811025
2992.69008392334,-72.42691897027679,-72.42691897027679
2992.7000839233397,-72.42782361011182,-72.42782361011182
2992.71008392334,-72.42871818421926,-72.42871818421926
2992.7200839233396,-72.42960016644791,-72.42960016644791
2992.73008392334,-72.4304684466351,-72.4304684466351
2992.7400839233396,-72.43132256846783,-72.43132256846783
2992.75008392334,-72.43216243859369,-72.43216243859369
2992.76008392334,-72.43298817560012,-72.43298817560012
2992.77008392334,-72.43380002141454,-72.43380002141454
2992.78008392334,-72.4345982880948,-72.4345982880948
2992.79008392334,-72.43538332588115,-72.43538332588115
2992.80008392334,-72.43615550397075,-72.43615550397075
2992.81008392334,-72.43691519911201,-72.43691519911201
2992.82008392334,-72.43766278892072,-72.43766278892072
2992.8300839233398,-72.43839864804352,-72.43839864804352
2992.84008392334,-72.43912314608104,-72.43912314608104
2992.8500839471817,-72.43983664825993,-72.43983664825993
2992.860083947182,-72.44053950821959,-72.44053950821959
2992.8700839471817,-72.44123207826414,-72.44123207826414
2992.880083947182,-72.44191470261285,-72.44191470261285
2992.8900839471817,-72.4425877194377,-72.4425877194377
2992.900083947182,-72.44325146112638,-72.44325146112638
2992.9100839471816,-72.44390625463853,-72.44390625463853
2992.920083947182,-72.44455242179502,-72.44455242179502
2992.9300839471816,-72.4451902795408,-72.4451902795408
2992.940083947182,-72.44582014021701,-72.44582014021701
2992.9500839471816,-72.4464423117598,-72.4464423117598
2992.960083947182,-72.44705709790452,-72.44705709790452
2992.9700839471816,-72.44766479834296,-72.44766479834296
2992.980083947182,-72.44826570888966,-72.44826570888966
2992.9900839471816,-72.4488601215825,-72.4488601215825
2993.000083947182,-72.4494483247744,-72.4494483247744
2993.0100839471816,-72.45003060325983,-72.45003060325983
2993.020083947182,-72.45060723831546,-72.45060723831546
2993.0300839471815,-72.45117850778588,-72.45117850778588
2993.0400839471818,-72.45174468611776,-72.45174468611776
2993.0500839471815,-72.45230604443928,-72.45230604443928
2993.0600839471817,-72.45286285055762,-72.45286285055762
2993.0700839471815,-72.45341536902325,-72.45341536902325
2993.0800839471817,-72.45396386114203,-72.45396386114203
2993.0900839471815,-72.45450858501822,-72.45450858501822
2993.1000839471817,-72.45504979556262,-72.45504979556262
2993.110083947182,-72.4555877445082,-72.4555877445082
2993.1200839471817,-72.45612268046138,-72.45612268046138
2993.130083947182,-72.45665484886707,-72.45665484886707
2993.1400839471817,-72.4571844920603,-72.4571844920603
2993.150083947182,-72.45771184927865,-72.45771184927865
2993.1600839471816,-72.45823715667645,-72.45823715667645
2993.170083947182,-72.45876064731223,-72.45876064731223
2993.1800839471816,-72.4592825511954,-72.4592825511954
2993.190083947182,-72.45980309528962,-72.45980309528962
2993.2000839471816,-72.46032250351489,-72.46032250351489
2993.210083947182,-72.46084099676824,-72.46084099676824
2993.2200839471816,-72.46135879296001,-72.46135879296001
2993.230083947182,-72.4618761069919,-72.4618761069919
2993.2400839471816,-72.46239315079251,-72.46239315079251
2993.250083947182,-72.46291013332554,-72.46291013332554
2993.2600839471816,-72.46342726062018,-72.46342726062018
2993.270083947182,-72.46394473576024,-72.46394473576024
2993.2800839471815,-72.46446275893109,-72.46446275893109
2993.2900839471818,-72.4649815274104,-72.4649815274104
2993.3000839471815,-72.46550123561268,-72.46550123561268
2993.3100839471817,-72.4660220750741,-72.4660220750741
2993.3200839471815,-72.4665442345071,-72.4665442345071
2993.3300839471817,-72.4670678997902,-72.4670678997902
2993.3400839471815,-72.46759325401665,-72.46759325401665
2993.3500839471817,-72.46812047747704,-72.46812047747704
2993.360083947182,-72.46864974770743,-72.46864974770743
2993.3700839471817,-72.46918123951578,-72.46918123951578
2993.380083947182,-72.46971512497561,-72.46971512497561
2993.3900839471817,-72.47025157346249,-72.47025157346249
2993.400083947182,-72.47079075168423,-72.47079075168423
2993.4100839471816,-72.4713328236889,-72.4713328236889
2993.420083947182,-72.47187795089823,-72.47187795089823
2993.4300839471816,-72.47242629213324,-72.47242629213324
2993.440083947182,-72.4729780036011,-72.4729780036011
2993.4500839471816,-72.47353323897794,-72.47353323897794
2993.460083947182,-72.47409214938068,-72.47409214938068
2993.4700839471816,-72.47465488342097,-72.47465488342097
2993.480083947182,-72.4752215872204,-72.4752215872204
2993.4900839471816,-72.47579240443532,-72.47579240443532
2993.500083947182,-72.47636747627129,-72.47636747627129
2993.5100839471816,-72.47694694152473,-72.47694694152473
2993.520083947182,-72.47753093659058,-72.47753093659058
2993.5300839471815,-72.47811959550005,-72.47811959550005
2993.5400839471818,-72.47871304993997,-72.47871304993997
2993.5500839471815,-72.47931142927648,-72.47931142927648
2993.5600839471817,-72.47991486058196,-72.47991486058196
2993.5700839471815,-72.4805234686498,-72.4805234686498
2993.5800839471817,-72.48113737604046,-72.48113737604046
2993.5900839471815,-72.48175670309612,-72.48175670309612
2993.6000839471817,-72.48238156795176,-72.48238156795176
2993.610083947182,-72.48301208657509,-72.48301208657509
2993.6200839471817,-72.48364837279232,-72.48364837279232
2993.630083947182,-72.48429053829624,-72.48429053829624
2993.6400839471817,-72.48493869269812,-72.48493869269812
2993.650083947182,-72.48559294352852,-72.48559294352852
2993.6600839471816,-72.48625339627426,-72.48625339627426
2993.670083947182,-72.48692015439512,-72.48692015439512
2993.6800839471816,-72.4875933193514,-72.4875933193514
2993.690083947182,-72.4882729906269,-72.4882729906269
2993.7000839710236,-72.48895926740148,-72.48895926740148
2993.710083971024,-72.48965224203201,-72.48965224203201
2993.7200839710235,-72.49035200984113,-72.49035200984113
2993.7300839710238,-72.49105866264955,-72.49105866264955
2993.7400839710235,-72.49177229043408,-72.49177229043408
2993.7500839710237,-72.49249298133135,-72.49249298133135
2993.7600839710235,-72.49322082167654,-72.49322082167654
2993.7700839710237,-72.4939558960098,-72.4939558960098
2993.7800839710235,-72.49469828712606,-72.49469828712606
2993.7900839710237,-72.49544807605746,-72.49544807605746
2993.8000839710235,-72.49620534213035,-72.49620534213035
2993.8100839710237,-72.49697016297479,-72.49697016297479
2993.8200839710235,-72.49774261455534,-72.49774261455534
2993.8300839710237,-72.49852277117307,-72.49852277117307
2993.8400839710234,-72.4993107055082,-72.4993107055082
2993.8500839710237,-72.50010648862674,-72.50010648862674
2993.8600839710234,-72.50091019002885,-72.50091019002885
2993.8700839710236,-72.50172187762405,-72.50172187762405
2993.8800839710234,-72.50254161779989,-72.50254161779989
2993.8900839710236,-72.50336947541037,-72.50336947541037
2993.9000839710234,-72.5042055138201,-72.5042055138201
2993.9100839710236,-72.50504979489575,-72.50504979489575
2993.9200839710234,-72.5059023790617,-72.5059023790617
2993.9300839710236,-72.50676332529841,-72.50676332529841
2993.9400839710233,-72.50763269115258,-72.50763269115258
2993.9500839710236,-72.5085105327754,-72.5085105327754
2993.960083971024,-72.50939690495548,-72.50939690495548
2993.9700839710235,-72.51029186110193,-72.51029186110193
2993.9800839710238,-72.51119545328353,-72.51119545328353
2993.9900839710235,-72.51210773225701,-72.51210773225701
2994.0000839710237,-72.51302874745348,-72.51302874745348
2994.0100839710235,-72.51395854703698,-72.51395854703698
2994.0200839710237,-72.51489717789629,-72.51489717789629
2994.0300839710235,-72.51584468567712,-72.51584468567712
2994.0400839710237,-72.51680111478191,-72.51680111478191
2994.0500839710235,-72.51776650840517,-72.51776650840517
2994.0600839710237,-72.51874090854517,-72.51874090854517
2994.0700839710235,-72.51972435601962,-72.51972435601962
2994.0800839710237,-72.520716890485,-72.520716890485
2994.0900839710234,-72.5217185504536,-72.5217185504536
2994.1000839710237,-72.52272937330298,-72.52272937330298
2994.1100839710234,-72.52374939531077,-72.52374939531077
2994.1200839710236,-72.52477865164646,-72.52477865164646
2994.1300839710234,-72.52581717640386,-72.52581717640386
2994.1400839710236,-72.5268650026124,-72.5268650026124
2994.1500839710234,-72.52792216225353,-72.52792216225353
2994.1600839710236,-72.5289886862774,-72.5289886862774
2994.1700839710234,-72.53006460461776,-72.53006460461776
2994.1800839710236,-72.53114994620108,-72.53114994620108
2994.1900839710233,-72.53224473896884,-72.53224473896884
2994.2000839710236,-72.53334900989131,-72.53334900989131
2994.210083971024,-72.53446278497948,-72.53446278497948
2994.2200839710235,-72.53558608929917,-72.53558608929917
2994.2300839710238,-72.53671894698478,-72.53671894698478
2994.2400839710235,-72.53786138126773,-72.53786138126773
2994.2500839710237,-72.53901341446323,-72.53901341446323
2994.2600839710235,-72.54017506800237,-72.54017506800237
2994.2700839710237,-72.54134636244096,-72.54134636244096
2994.2800839710235,-72.5425273174817,-72.5425273174817
2994.2900839710237,-72.54371795195944,-72.54371795195944
2994.3000839710235,-72.54491828389868,-72.54491828389868
2994.3100839710237,-72.54612833049173,-72.54612833049173
2994.3200839710235,-72.54734810810552,-72.54734810810552
2994.3300839710237,-72.54857763232542,-72.54857763232542
2994.3400839710234,-72.54981691795419,-72.54981691795419
2994.3500839710237,-72.55106597900934,-72.55106597900934
2994.3600839710234,-72.55232482875208,-72.55232482875208
2994.3700839710236,-72.55359347969416,-72.55359347969416
2994.3800839710234,-72.55487194361913,-72.55487194361913
2994.3900839710236,-72.5561602315683,-72.5561602315683
2994.4000839710234,-72.55745835387097,-72.55745835387097
2994.4100839710236,-72.55876632015784,-72.55876632015784
2994.4200839710234,-72.56008413936873,-72.56008413936873
2994.4300839710236,-72.56141181974726,-72.56141181974726
2994.4400839710233,-72.56274936888879,-72.56274936888879
2994.4500839710236,-72.56409679370105,-72.56409679370105
2994.460083971024,-72.56545410046158,-72.56545410046158
2994.4700839710235,-72.56682129479849,-72.56682129479849
2994.4800839710238,-72.5681983817145,-72.5681983817145
2994.4900839710235,-72.56958536558007,-72.56958536558007
2994.5000839710237,-72.57098225017387,-72.57098225017387
2994.5100839710235,-72.57238903865857,-72.57238903865857
2994.5200839710237,-72.57380573360969,-72.57380573360969
2994.5300839710235,-72.57523233702646,-72.57523233702646
2994.5400839710237,-72.57666885033385,-72.57666885033385
2994.5500839948654,-72.57811527782965,-72.57811527782965
2994.5600839948656,-72.57957161296733,-72.57957161296733
2994.5700839948654,-72.58103785891788,-72.58103785891788
2994.5800839948656,-72.58251401489774,-72.58251401489774
2994.5900839948654,-72.58400007960414,-72.58400007960414
2994.6000839948656,-72.58549605122558,-72.58549605122558
2994.6100839948654,-72.58700192742175,-72.58700192742175
2994.6200839948656,-72.58851770534915,-72.58851770534915
2994.6300839948653,-72.5900433816971,-72.5900433816971
2994.6400839948656,-72.5915789526283,-72.5915789526283
2994.6500839948653,-72.59312441385659,-72.59312441385659
2994.6600839948655,-72.59467976062021,-72.59467976062021
2994.6700839948653,-72.59624498768656,-72.59624498768656
2994.6800839948655,-72.59782008936696,-72.59782008936696
2994.6900839948653,-72.59940505954307,-72.59940505954307
2994.7000839948655,-72.60099989163433,-72.60099989163433
2994.7100839948653,-72.60260457864385,-72.60260457864385
2994.7200839948655,-72.60421911313679,-72.60421911313679
2994.7300839948653,-72.60584348727012,-72.60584348727012
2994.7400839948655,-72.60747769277404,-72.60747769277404
2994.7500839948652,-72.60912172100284,-72.60912172100284
2994.7600839948655,-72.61077556288525,-72.61077556288525
2994.770083994865,-72.61243920896744,-72.61243920896744
2994.7800839948654,-72.61411264941958,-72.61411264941958
2994.790083994865,-72.61579587402495,-72.61579587402495
2994.8000839948654,-72.61748887219483,-72.61748887219483
2994.8100839948656,-72.61919163298468,-72.61919163298468
2994.8200839948654,-72.62090414507622,-72.62090414507622
2994.8300839948656,-72.62262639680945,-72.62262639680945
2994.8400839948654,-72.6243583761887,-72.6243583761887
2994.8500839948656,-72.62610007085344,-72.62610007085344
2994.8600839948654,-72.62785146812584,-72.62785146812584
2994.8700839948656,-72.62957600558376,-72.62957600558376
2994.8800839948653,-72.63127290215857,-72.63127290215857
2994.8900839948656,-72.63294326235417,-72.63294326235417
2994.9000839948653,-72.6345870302071,-72.6345870302071
2994.9100839948655,-72.6362032894293,-72.6362032894293
