t/ms,(location 0 1),(location 1 0)
2994.9200839948653,-72.63779064996562,-72.63779064996562
2994.9300839948655,-72.63934749279552,-72.63934749279552
2994.9400839948653,-72.64087211594955,-72.64087211594955
2994.9500839948655,-72.64236282160249,-72.64236282160249
2994.9600839948653,-72.64381796783064,-72.64381796783064
2994.9700839948655,-72.64523599859135,-72.64523599859135
2994.9800839948653,-72.64661546010535,-72.64661546010535
2994.9900839948655,-72.64795500854996,-72.64795500854996
2995.0000839948652,-72.64925341241543,-72.64925341241543
2995.0100839948655,-72.6505095514131,-72.6505095514131
2995.020083994865,-72.65172241335625,-72.65172241335625
2995.0300839948654,-72.65289108986133,-72.65289108986133
2995.040083994865,-72.65401477137243,-72.65401477137243
2995.0500839948654,-72.65509274193126,-72.65509274193126
2995.0600839948656,-72.65612437389497,-72.65612437389497
2995.0700839948654,-72.65710912276734,-72.65710912276734
2995.0800839948656,-72.65804652214345,-72.65804652214345
2995.0900839948654,-72.65893617893744,-72.65893617893744
2995.1000839948656,-72.65977776883113,-72.65977776883113
2995.1100839948654,-72.66057103199073,-72.66057103199073
2995.1200839948656,-72.66131576900351,-72.66131576900351
2995.1300839948653,-72.66201183710223,-72.66201183710223
2995.1400839948656,-72.66265914657247,-72.66265914657247
2995.1500839948653,-72.66325765743578,-72.66325765743578
2995.1600839948655,-72.66380737630304,-72.66380737630304
2995.1700839948653,-72.66430835340915,-72.66430835340915
2995.1800839948655,-72.66476067987229,-72.66476067987229
2995.1900839948653,-72.6651644850901,-72.6651644850901
2995.2000839948655,-72.66551993427257,-72.66551993427257
2995.2100839948653,-72.66582089164214,-72.66582089164214
2995.2200839948655,-72.66606481538572,-72.66606481538572
2995.2300839948653,-72.66625061783381,-72.66625061783381
2995.2400839948655,-72.66637789880554,-72.66637789880554
2995.2500839948652,-72.6664466518223,-72.6664466518223
2995.2600839948655,-72.6664571105904,-72.6664571105904
2995.270083994865,-72.66640965839176,-72.66640965839176
2995.2800839948654,-72.66630477298499,-72.66630477298499
2995.290083994865,-72.66614299295101,-72.66614299295101
2995.3000839948654,-72.66592489698111,-72.66592489698111
2995.3100839948656,-72.66565109104441,-72.66565109104441
2995.3200839948654,-72.66532220037617,-72.66532220037617
2995.3300839948656,-72.66493886441869,-72.66493886441869
2995.3400839948654,-72.66450173358454,-72.66450173358454
2995.3500839948656,-72.66401146716457,-72.66401146716457
2995.3600839948654,-72.66346873189973,-72.66346873189973
2995.3700839948656,-72.66287420095806,-72.66287420095806
2995.3800839948653,-72.6622285532436,-72.6622285532436
2995.3900839948656,-72.66153247275246,-72.66153247275246
2995.4000840187073,-72.66078664630618,-72.66078664630618
2995.4100840187075,-72.65999177007451,-72.65999177007451
2995.4200840187073,-72.65914853893402,-72.65914853893402
2995.4300840187075,-72.65825765261023,-72.65825765261023
2995.4400840187072,-72.65731981377333,-72.65731981377333
2995.4500840187075,-72.65633572757464,-72.65633572757464
2995.460084018707,-72.65529976824408,-72.65529976824408
2995.4700840187074,-72.65420987417086,-72.65420987417086
2995.480084018707,-72.6530654102976,-72.6530654102976
2995.4900840187074,-72.65186640304216,-72.65186640304216
2995.500084018707,-72.65061324786231,-72.65061324786231
2995.5100840187074,-72.64930655694434,-72.64930655694434
2995.520084018707,-72.64794706969693,-72.64794706969693
2995.5300840187074,-72.6465355987653,-72.6465355987653
2995.540084018707,-72.64507299741983,-72.64507299741983
2995.5500840187074,-72.64356013980284,-72.64356013980284
2995.560084018707,-72.64199790906457,-72.64199790906457
2995.5700840187073,-72.64038719022749,-72.64038719022749
2995.580084018707,-72.63872886601995,-72.63872886601995
2995.5900840187073,-72.63702381442596,-72.63702381442596
2995.600084018707,-72.63527290737942,-72.63527290737942
2995.6100840187073,-72.6334770100621,-72.6334770100621
2995.620084018707,-72.63163698059435,-72.63163698059435
2995.6300840187073,-72.62975366997354,-72.62975366997354
2995.640084018707,-72.62782792208446,-72.62782792208446
2995.6500840187073,-72.62586057379077,-72.62586057379077
2995.6600840187075,-72.62385245506317,-72.62385245506317
2995.6700840187073,-72.62180438905877,-72.62180438905877
2995.6800840187075,-72.61971719222299,-72.61971719222299
2995.6900840187072,-72.61759167437035,-72.61759167437035
2995.7000840187075,-72.61542863873613,-72.61542863873613
2995.710084018707,-72.61322888201252,-72.61322888201252
2995.7200840187074,-72.61099319438024,-72.61099319438024
2995.730084018707,-72.60872235951207,-72.60872235951207
2995.7400840187074,-72.60641715454,-72.60641715454
2995.750084018707,-72.60407835009042,-72.60407835009042
2995.7600840187074,-72.60170671021524,-72.60170671021524
2995.770084018707,-72.59930299238428,-72.59930299238428
2995.7800840187074,-72.59686794744567,-72.59686794744567
2995.790084018707,-72.5944023195949,-72.5944023195949
2995.8000840187074,-72.5919068463193,-72.5919068463193
2995.810084018707,-72.58938225836602,-72.58938225836602
2995.8200840187073,-72.58682927973547,-72.58682927973547
2995.830084018707,-72.58424862758051,-72.58424862758051
2995.8400840187073,-72.58164101221887,-72.58164101221887
2995.850084018707,-72.57900713708165,-72.57900713708165
2995.8600840187073,-72.5763476986739,-72.5763476986739
2995.870084018707,-72.57366338656142,-72.57366338656142
2995.8800840187073,-72.5709548833382,-72.5709548833382
2995.890084018707,-72.56822286459347,-72.56822286459347
2995.9000840187073,-72.56546799890164,-72.56546799890164
2995.9100840187075,-72.562690947793,-72.562690947793
2995.9200840187073,-72.5598923657657,-72.5598923657657
2995.9300840187075,-72.55707290024358,-72.55707290024358
2995.9400840187072,-72.55423319158747,-72.55423319158747
2995.9500840187075,-72.55137387308454,-72.55137387308454
2995.960084018707,-72.54849557095952,-72.54849557095952
2995.9700840187074,-72.54559890436052,-72.54559890436052
2995.980084018707,-72.5426844853733,-72.5426844853733
2995.9900840187074,-72.53975291901861,-72.53975291901861
2996.000084018707,-72.53680480328731,-72.53680480328731
2996.0100840187074,-72.5338407291293,-72.5338407291293
2996.020084018707,-72.53086128049023,-72.53086128049023
2996.0300840187074,-72.52786703431218,-72.52786703431218
2996.040084018707,-72.52485856056832,-72.52485856056832
2996.0500840187074,-72.52183642228057,-72.52183642228057
2996.060084018707,-72.51880117555555,-72.51880117555555
2996.0700840187073,-72.5157533695968,-72.5157533695968
2996.080084018707,-72.51269354675749,-72.51269354675749
2996.0900840187073,-72.50962224254309,-72.50962224254309
2996.100084018707,-72.50653998567164,-72.50653998567164
2996.1100840187073,-72.50344729810392,-72.50344729810392
2996.120084018707,-72.50034469508466,-72.50034469508466
2996.1300840187073,-72.49723268515378,-72.49723268515378
2996.140084018707,-72.49411177022573,-72.49411177022573
2996.1500840187073,-72.49098244561416,-72.49098244561416
2996.1600840187075,-72.48784520007143,-72.48784520007143
2996.1700840187073,-72.48470051584636,-72.48470051584636
2996.1800840187075,-72.48154886871066,-72.48154886871066
2996.1900840187072,-72.47839072803424,-72.47839072803424
2996.2000840187075,-72.47522655680407,-72.47522655680407
2996.210084018707,-72.47205049601425,-72.47205049601425
2996.2200840187074,-72.4688602350243,-72.4688602350243
2996.230084018707,-72.46565487980789,-72.46565487980789
2996.2400840187074,-72.4624341900609,-72.4624341900609
2996.250084042549,-72.45919827986394,-72.45919827986394
2996.2600840425494,-72.45594749667794,-72.45594749667794
2996.270084042549,-72.45268228607269,-72.45268228607269
2996.2800840425493,-72.44940316871917,-72.44940316871917
2996.290084042549,-72.44611070049737,-72.44611070049737
2996.3000840425493,-72.44280545306351,-72.44280545306351
2996.310084042549,-72.43948800231124,-72.43948800231124
2996.3200840425493,-72.43615892163459,-72.43615892163459
2996.330084042549,-72.43281877805998,-72.43281877805998
2996.3400840425493,-72.42946813016826,-72.42946813016826
2996.350084042549,-72.42610752710843,-72.42610752710843
2996.3600840425493,-72.42273750819638,-72.42273750819638
2996.370084042549,-72.41935860297944,-72.41935860297944
2996.3800840425492,-72.41597133141566,-72.41597133141566
2996.390084042549,-72.41257620422277,-72.41257620422277
2996.400084042549,-72.40917372321917,-72.40917372321917
2996.410084042549,-72.40576438170754,-72.40576438170754
2996.420084042549,-72.40234866483122,-72.40234866483122
2996.430084042549,-72.39892704991603,-72.39892704991603
2996.440084042549,-72.39550000675254,-72.39550000675254
2996.450084042549,-72.39206799792525,-72.39206799792525
2996.460084042549,-72.38863147898319,-72.38863147898319
2996.470084042549,-72.38519089872185,-72.38519089872185
2996.480084042549,-72.38174669934067,-72.38174669934067
2996.490084042549,-72.37829931664415,-72.37829931664415
2996.500084042549,-72.37484918016273,-72.37484918016273
2996.5100840425494,-72.37139671332658,-72.37139671332658
2996.520084042549,-72.36794233355435,-72.36794233355435
2996.5300840425493,-72.36448645237769,-72.36448645237769
2996.540084042549,-72.36102947554556,-72.36102947554556
2996.5500840425493,-72.35757180310314,-72.35757180310314
2996.560084042549,-72.35411382948112,-72.35411382948112
2996.5700840425493,-72.35065594356527,-72.35065594356527
2996.580084042549,-72.34719852878003,-72.34719852878003
2996.5900840425493,-72.34374196312791,-72.34374196312791
2996.600084042549,-72.34028661928843,-72.34028661928843
2996.6100840425493,-72.33683286463348,-72.33683286463348
2996.620084042549,-72.33338106132055,-72.33338106132055
2996.6300840425492,-72.32993156631194,-72.32993156631194
2996.640084042549,-72.32648473147123,-72.32648473147123
2996.650084042549,-72.32304090355862,-72.32304090355862
2996.660084042549,-72.31960042430745,-72.31960042430745
2996.670084042549,-72.31616363048637,-72.31616363048637
2996.680084042549,-72.31273085391175,-72.31273085391175
2996.690084042549,-72.3093024215222,-72.3093024215222
2996.700084042549,-72.3058786553999,-72.3058786553999
2996.710084042549,-72.30245987282969,-72.30245987282969
2996.720084042549,-72.29904638635534,-72.29904638635534
2996.730084042549,-72.29563850377609,-72.29563850377609
2996.740084042549,-72.2922365282504,-72.2922365282504
2996.750084042549,-72.28884075829784,-72.28884075829784
2996.7600840425494,-72.28545148786084,-72.28545148786084
2996.770084042549,-72.2820690063363,-72.2820690063363
2996.7800840425493,-72.27869359862434,-72.27869359862434
2996.790084042549,-72.27532554518369,-72.27532554518369
2996.8000840425493,-72.2719651220579,-72.2719651220579
2996.810084042549,-72.26861260091718,-72.26861260091718
2996.8200840425493,-72.26526824910924,-72.26526824910924
2996.830084042549,-72.26193232971013,-72.26193232971013
2996.8400840425493,-72.25860510154867,-72.25860510154867
2996.850084042549,-72.25528681926231,-72.25528681926231
2996.8600840425493,-72.2519777333279,-72.2519777333279
2996.870084042549,-72.2486780901255,-72.2486780901255
2996.8800840425492,-72.24538813195957,-72.24538813195957
2996.890084042549,-72.24210809711941,-72.24210809711941
2996.900084042549,-72.23883821989598,-72.23883821989598
2996.910084042549,-72.23557873066272,-72.23557873066272
2996.920084042549,-72.23232985587525,-72.23232985587525
2996.930084042549,-72.22909181815541,-72.22909181815541
2996.940084042549,-72.22586483629529,-72.22586483629529
2996.950084042549,-72.22264912533319,-72.22264912533319
2996.960084042549,-72.21943860311241,-72.21943860311241
2996.970084042549,-72.21623072666146,-72.21623072666146
2996.980084042549,-72.21302436751286,-72.21302436751286
2996.990084042549,-72.20981905141676,-72.20981905141676
2997.000084042549,-72.20661466756368,-72.20661466756368
2997.0100840425494,-72.20341131725672,-72.20341131725672
2997.020084042549,-72.20020922493528,-72.20020922493528
2997.0300840425493,-72.19700868467152,-72.19700868467152
2997.040084042549,-72.19381002792595,-72.19381002792595
2997.0500840425493,-72.19061360420359,-72.19061360420359
2997.060084042549,-72.18741976953515,-72.18741976953515
2997.0700840425493,-72.18422887970628,-72.18422887970628
2997.080084042549,-72.18104128642423,-72.18104128642423
2997.0900840425493,-72.1778573352323,-72.1778573352323
2997.100084066391,-72.1746773569475,-72.1746773569475
2997.110084066391,-72.17150169757889,-72.17150169757889
2997.120084066391,-72.1683306728832,-72.1683306728832
2997.130084066391,-72.16516459886323,-72.16516459886323
2997.140084066391,-72.16200378454869,-72.16200378454869
2997.150084066391,-72.15884853230037,-72.15884853230037
2997.160084066391,-72.15569913820619,-72.15569913820619
2997.170084066391,-72.15255589241599,-72.15255589241599
2997.180084066391,-72.1494190794641,-72.1494190794641
2997.190084066391,-72.14628897856706,-72.14628897856706
2997.200084066391,-72.14316586387403,-72.14316586387403
2997.210084066391,-72.14005000471036,-72.14005000471036
2997.220084066391,-72.13694166577686,-72.13694166577686
2997.230084066391,-72.13384110733764,-72.13384110733764
2997.240084066391,-72.13074858535731,-72.13074858535731
2997.250084066391,-72.12766435165886,-72.12766435165886
2997.260084066391,-72.12458865404172,-72.12458865404172
2997.270084066391,-72.12152173637162,-72.12152173637162
2997.280084066391,-72.11846383869451,-72.11846383869451
2997.290084066391,-72.11541519729666,-72.11541519729666
2997.300084066391,-72.11237604479906,-72.11237604479906
2997.310084066391,-72.10934661020625,-72.10934661020625
2997.320084066391,-72.10632711897063,-72.10632711897063
2997.330084066391,-72.10331779303856,-72.10331779303856
2997.340084066391,-72.10031885091423,-72.10031885091423
2997.350084066391,-72.09733050768443,-72.09733050768443
2997.360084066391,-72.09435297506715,-72.09435297506715
2997.370084066391,-72.09138646144454,-72.09138646144454
2997.380084066391,-72.08843117189922,-72.08843117189922
2997.390084066391,-72.08548730825335,-72.08548730825335
2997.400084066391,-72.08255506908988,-72.08255506908988
2997.410084066391,-72.07963464979201,-72.07963464979201
2997.420084066391,-72.07672624255672,-72.07672624255672
2997.430084066391,-72.07383003643994,-72.07383003643994
2997.440084066391,-72.07094621737782,-72.07094621737782
2997.450084066391,-72.06807496820478,-72.06807496820478
2997.460084066391,-72.06521646869622,-72.06521646869622
2997.470084066391,-72.06237089557438,-72.06237089557438
2997.480084066391,-72.05953842254962,-72.05953842254962
2997.490084066391,-72.05671922034003,-72.05671922034003
2997.500084066391,-72.0539134566966,-72.0539134566966
2997.510084066391,-72.05112129641945,-72.05112129641945
2997.520084066391,-72.04834290141115,-72.04834290141115
2997.530084066391,-72.0455784306752,-72.0455784306752
2997.540084066391,-72.04282804034766,-72.04282804034766
2997.550084066391,-72.04009188372007,-72.04009188372007
2997.560084066391,-72.03737011127336,-72.03737011127336
2997.570084066391,-72.03466287070847,-72.03466287070847
2997.580084066391,-72.03197030694675,-72.03197030694675
2997.590084066391,-72.02929256218545,-72.02929256218545
2997.600084066391,-72.02662977589296,-72.02662977589296
2997.610084066391,-72.02398208488046,-72.02398208488046
2997.620084066391,-72.02134962326629,-72.02134962326629
2997.630084066391,-72.01873252254894,-72.01873252254894
2997.640084066391,-72.01613091162872,-72.01613091162872
2997.650084066391,-72.0135449168017,-72.0135449168017
2997.660084066391,-72.01097466183235,-72.01097466183235
2997.670084066391,-72.00842026793322,-72.00842026793322
2997.680084066391,-72.005881853819,-72.005881853819
2997.690084066391,-72.00335953574452,-72.00335953574452
2997.700084066391,-72.00085342749203,-72.00085342749203
2997.710084066391,-71.99836364043149,-71.99836364043149
2997.720084066391,-71.99589028353827,-71.99589028353827
2997.730084066391,-71.99343346339164,-71.99343346339164
2997.740084066391,-71.99099328426063,-71.99099328426063
2997.750084066391,-71.98856984807558,-71.98856984807558
2997.760084066391,-71.98616325447625,-71.98616325447625
2997.770084066391,-71.98377360083292,-71.98377360083292
2997.780084066391,-71.98140098227613,-71.98140098227613
2997.790084066391,-71.97904549172544,-71.97904549172544
2997.800084066391,-71.97670721991038,-71.97670721991038
2997.810084066391,-71.97438625539476,-71.97438625539476
2997.820084066391,-71.97208268460878,-71.97208268460878
2997.830084066391,-71.96979659186796,-71.96979659186796
2997.840084066391,-71.9675280594089,-71.9675280594089
2997.850084066391,-71.9652771673955,-71.9652771673955
2997.860084066391,-71.96304399396521,-71.96304399396521
2997.870084066391,-71.96082861524414,-71.96082861524414
2997.880084066391,-71.95863110536253,-71.95863110536253
2997.890084066391,-71.95645153651604,-71.95645153651604
2997.900084066391,-71.9542899789356,-71.9542899789356
2997.910084066391,-71.95214650096453,-71.95214650096453
2997.920084066391,-71.95002116904162,-71.95002116904162
2997.930084066391,-71.94791404775015,-71.94791404775015
2997.940084066391,-71.9458251998374,-71.9458251998374
2997.950084090233,-71.94375468130278,-71.94375468130278
2997.960084090233,-71.94170256121023,-71.94170256121023
2997.970084090233,-71.93966889192312,-71.93966889192312
2997.980084090233,-71.93765372908668,-71.93765372908668
2997.990084090233,-71.935657126609,-71.935657126609
2998.000084090233,-71.93367913670201,-71.93367913670201
2998.010084090233,-71.9317198098997,-71.9317198098997
2998.020084090233,-71.92977919508306,-71.92977919508306
2998.030084090233,-71.92785733951281,-71.92785733951281
2998.040084090233,-71.92595428881661,-71.92595428881661
2998.0500840902328,-71.92407008706225,-71.92407008706225
2998.060084090233,-71.92220477674228,-71.92220477674228
2998.0700840902327,-71.92035839881395,-71.92035839881395
2998.080084090233,-71.91853099270277,-71.91853099270277
2998.0900840902327,-71.91672259633327,-71.91672259633327
2998.100084090233,-71.91493324616602,-71.91493324616602
2998.1100840902327,-71.9131629771813,-71.9131629771813
2998.120084090233,-71.91141182293342,-71.91141182293342
2998.1300840902327,-71.90967981556786,-71.90967981556786
2998.140084090233,-71.9079669858145,-71.9079669858145
2998.1500840902327,-71.90627336303672,-71.90627336303672
2998.160084090233,-71.90459897522732,-71.90459897522732
2998.1700840902326,-71.90294384905665,-71.90294384905665
2998.180084090233,-71.90130800986262,-71.90130800986262
2998.1900840902326,-71.89969148169257,-71.89969148169257
2998.200084090233,-71.89809428730739,-71.89809428730739
2998.210084090233,-71.89651018151994,-71.89651018151994
2998.220084090233,-71.89493644483383,-71.89493644483383
2998.230084090233,-71.89337176795343,-71.89337176795343
2998.240084090233,-71.89181549482622,-71.89181549482622
2998.250084090233,-71.89026733325788,-71.89026733325788
2998.260084090233,-71.88872720430952,-71.88872720430952
2998.270084090233,-71.88719515381878,-71.88719515381878
2998.280084090233,-71.88567129914378,-71.88567129914378
2998.290084090233,-71.88415579713,-71.88415579713
2998.3000840902328,-71.88264882484025,-71.88264882484025
2998.310084090233,-71.88115056806427,-71.88115056806427
2998.3200840902327,-71.87966121463322,-71.87966121463322
2998.330084090233,-71.87818095052495,-71.87818095052495
2998.3400840902327,-71.87670995783125,-71.87670995783125
2998.350084090233,-71.87524841369066,-71.87524841369066
2998.3600840902327,-71.87379648995,-71.87379648995
2998.370084090233,-71.87235435309043,-71.87235435309043
2998.3800840902327,-71.87092216446027,-71.87092216446027
2998.390084090233,-71.86950008055177,-71.86950008055177
2998.4000840902327,-71.86808825331495,-71.86808825331495
2998.410084090233,-71.86668683049875,-71.86668683049875
2998.4200840902326,-71.86529595598222,-71.86529595598222
2998.430084090233,-71.86391577006577,-71.86391577006577
2998.4400840902326,-71.86254640974164,-71.86254640974164
2998.450084090233,-71.86118800893324,-71.86118800893324
2998.460084090233,-71.85984069869322,-71.85984069869322
2998.470084090233,-71.85850460738949,-71.85850460738949
2998.480084090233,-71.85717986085575,-71.85717986085575
2998.490084090233,-71.85586658254572,-71.85586658254572
2998.500084090233,-71.85456489362475,-71.85456489362475
2998.510084090233,-71.85327491307899,-71.85327491307899
2998.520084090233,-71.85199675779815,-71.85199675779815
2998.530084090233,-71.85073054264082,-71.85073054264082
2998.540084090233,-71.84947638049088,-71.84947638049088
2998.5500840902328,-71.84823438233175,-71.84823438233175
2998.560084090233,-71.84700465726253,-71.84700465726253
2998.5700840902327,-71.84578731254742,-71.84578731254742
2998.580084090233,-71.84458245364942,-71.84458245364942
2998.5900840902327,-71.84339018426037,-71.84339018426037
2998.600084090233,-71.84221060630232,-71.84221060630232
2998.6100840902327,-71.84104381997666,-71.84104381997666
2998.620084090233,-71.83988992375545,-71.83988992375545
2998.6300840902327,-71.83874901441294,-71.83874901441294
2998.640084090233,-71.837621187036,-71.837621187036
2998.6500840902327,-71.83650653502528,-71.83650653502528
2998.660084090233,-71.83540515011356,-71.83540515011356
2998.6700840902326,-71.83431712239158,-71.83431712239158
2998.680084090233,-71.83324254028565,-71.83324254028565
2998.6900840902326,-71.83218149059039,-71.83218149059039
2998.700084090233,-71.83113405845943,-71.83113405845943
2998.710084090233,-71.83010032742672,-71.83010032742672
2998.720084090233,-71.8290803794066,-71.8290803794066
2998.730084090233,-71.82807429471295,-71.82807429471295
2998.740084090233,-71.82708215205038,-71.82708215205038
2998.750084090233,-71.82610402852318,-71.82610402852318
2998.760084090233,-71.8251399996567,-71.8251399996567
2998.770084090233,-71.82419013940404,-71.82419013940404
2998.780084090233,-71.82325452013927,-71.82325452013927
2998.790084090233,-71.82233321267975,-71.82233321267975
2998.8000841140747,-71.82142628413708,-71.82142628413708
2998.810084114075,-71.82053380658087,-71.82053380658087
2998.8200841140747,-71.8196558439921,-71.8196558439921
2998.830084114075,-71.81879246102835,-71.81879246102835
2998.8400841140747,-71.81794372084539,-71.81794372084539
2998.850084114075,-71.81710968507595,-71.81710968507595
2998.8600841140747,-71.81629041387103,-71.81629041387103
2998.870084114075,-71.81548596588041,-71.81548596588041
2998.8800841140746,-71.81469639829061,-71.81469639829061
2998.890084114075,-71.81392176682797,-71.81392176682797
2998.9000841140746,-71.81316212576398,-71.81316212576398
2998.910084114075,-71.81241752791948,-71.81241752791948
2998.9200841140746,-71.81168802469813,-71.81168802469813
2998.930084114075,-71.81097366608402,-71.81097366608402
2998.9400841140746,-71.81027450066385,-71.81027450066385
2998.950084114075,-71.80959057561078,-71.80959057561078
2998.9600841140746,-71.8089156771987,-71.8089156771987
2998.970084114075,-71.808247112586,-71.808247112586
2998.9800841140745,-71.80758359686207,-71.80758359686207
2998.9900841140748,-71.80692449704603,-71.80692449704603
2999.0000841140745,-71.80626954316311,-71.80626954316311
2999.0100841140747,-71.80561867791697,-71.80561867791697
2999.0200841140745,-71.80497196842691,-71.80497196842691
2999.0300841140747,-71.80432955310229,-71.80432955310229
2999.0400841140745,-71.80369160967274,-71.80369160967274
2999.0500841140747,-71.80305833598273,-71.80305833598273
2999.060084114075,-71.80242993855865,-71.80242993855865
2999.0700841140747,-71.80180662588329,-71.80180662588329
2999.080084114075,-71.80118860457898,-71.80118860457898
2999.0900841140747,-71.80057607729151,-71.80057607729151
2999.100084114075,-71.79996924169697,-71.79996924169697
2999.1100841140747,-71.7993682900953,-71.7993682900953
2999.120084114075,-71.79877340937944,-71.79877340937944
2999.1300841140746,-71.79818478123882,-71.79818478123882
2999.140084114075,-71.79760258240842,-71.79760258240842
2999.1500841140746,-71.79702698500543,-71.79702698500543
2999.160084114075,-71.79645815686418,-71.79645815686418
2999.1700841140746,-71.79589626184317,-71.79589626184317
2999.180084114075,-71.79534146011468,-71.79534146011468
2999.1900841140746,-71.79479390843204,-71.79479390843204
2999.200084114075,-71.79425376036622,-71.79425376036622
2999.2100841140746,-71.79372116649962,-71.79372116649962
2999.220084114075,-71.79319627460382,-71.79319627460382
2999.2300841140745,-71.79267922980331,-71.79267922980331
2999.2400841140748,-71.79217017468928,-71.79217017468928
2999.2500841140745,-71.79166924945753,-71.79166924945753
2999.2600841140747,-71.79117659196686,-71.79117659196686
2999.2700841140745,-71.79069233785674,-71.79069233785674
2999.2800841140747,-71.79021662059083,-71.79021662059083
2999.2900841140745,-71.78974957153476,-71.78974957153476
2999.3000841140747,-71.7892913199884,-71.7892913199884
2999.310084114075,-71.78884199323602,-71.78884199323602
2999.3200841140747,-71.78840171659779,-71.78840171659779
2999.330084114075,-71.78797061342797,-71.78797061342797
2999.3400841140747,-71.78754880516722,-71.78754880516722
2999.350084114075,-71.78713641136193,-71.78713641136193
2999.3600841140747,-71.78673354967246,-71.78673354967246
2999.370084114075,-71.78634033589262,-71.78634033589262
2999.3800841140746,-71.7859568839898,-71.7859568839898
2999.390084114075,-71.7855833060673,-71.7855833060673
2999.4000841140746,-71.78521971242984,-71.78521971242984
2999.410084114075,-71.78482195232203,-71.78482195232203
2999.4200841140746,-71.78437140206954,-71.78437140206954
2999.430084114075,-71.7838592154477,-71.7838592154477
2999.4400841140746,-71.78328076024897,-71.78328076024897
2999.450084114075,-71.78263354621737,-71.78263354621737
2999.4600841140746,-71.78191001157579,-71.78191001157579
2999.470084114075,-71.78110680071417,-71.78110680071417
2999.4800841140745,-71.78022237601284,-71.78022237601284
2999.4900841140748,-71.77925610612469,-71.77925610612469
2999.5000841140745,-71.77820788810864,-71.77820788810864
2999.5100841140747,-71.77707794581968,-71.77707794581968
2999.5200841140745,-71.7758667118728,-71.7758667118728
2999.5300841140747,-71.77457475689276,-71.77457475689276
2999.5400841140745,-71.77320274675331,-71.77320274675331
2999.5500841140747,-71.77175141637069,-71.77175141637069
2999.560084114075,-71.77022155339274,-71.77022155339274
2999.5700841140747,-71.76861398773123,-71.76861398773123
2999.580084114075,-71.76692958458615,-71.76692958458615
2999.5900841140747,-71.76516923958722,-71.76516923958722
2999.600084114075,-71.76333387512855,-71.76333387512855
2999.6100841140747,-71.76142443756663,-71.76142443756663
2999.620084114075,-71.75944189479192,-71.75944189479192
2999.6300841140746,-71.75738723416943,-71.75738723416943
2999.640084114075,-71.75526146065032,-71.75526146065032
2999.6500841379166,-71.7530655898156,-71.7530655898156
2999.660084137917,-71.75080066690968,-71.75080066690968
2999.6700841379165,-71.74846773471312,-71.74846773471312
2999.6800841379168,-71.74606785217864,-71.74606785217864
2999.6900841379165,-71.74360208813643,-71.74360208813643
2999.7000841379167,-71.7410715199764,-71.7410715199764
2999.7100841379165,-71.73847723242655,-71.73847723242655
2999.7200841379167,-71.73582031636003,-71.73582031636003
2999.7300841379165,-71.7331018676973,-71.7331018676973
2999.7400841379167,-71.73032298634926,-71.73032298634926
2999.7500841379165,-71.72748477520975,-71.72748477520975
2999.7600841379167,-71.72458833923623,-71.72458833923623
2999.7700841379165,-71.72163478456572,-71.72163478456572
2999.7800841379167,-71.71862521765543,-71.71862521765543
2999.7900841379164,-71.71556074451414,-71.71556074451414
2999.8000841379167,-71.71244246996157,-71.71244246996157
2999.8100841379164,-71.70927149691363,-71.70927149691363
2999.8200841379166,-71.70604892572726,-71.70604892572726
2999.8300841379164,-71.70277585359052,-71.70277585359052
2999.8400841379166,-71.69945337393021,-71.69945337393021
2999.8500841379164,-71.69608257587277,-71.69608257587277
2999.8600841379166,-71.69266454372324,-71.69266454372324
2999.8700841379164,-71.68920035648456,-71.68920035648456
2999.8800841379166,-71.68569108741389,-71.68569108741389
2999.8900841379163,-71.68213780360068,-71.68213780360068
2999.9000841379166,-71.678541565555,-71.678541565555
2999.910084137917,-71.67490342685612,-71.67490342685612
2999.9200841379165,-71.67122443381035,-71.67122443381035
2999.9300841379168,-71.66750562511123,-71.66750562511123
2999.9400841379165,-71.66374803156017,-71.66374803156017
2999.9500841379167,-71.65995267579635,-71.65995267579635
2999.9600841379165,-71.65612057201963,-71.65612057201963
2999.9700841379167,-71.65225272576878,-71.65225272576878
2999.9800841379165,-71.64835013371035,-71.64835013371035
